date,total,Baden-Württemberg,Bavaria,Berlin,Brandenburg,Bremen,Hamburg,Hesse,Lower Saxony,Mecklenburg-Vorpommern,North Rhine-Westphalia,Rhineland-Palatinate,Saarland,Saxony,Saxony-Anhalt,Schleswig-Holstein,Thuringia
2020-02-29,0.0,2.7908544018394243,4.504956953944208,12.054500257807112,9.741444571694778,6.737230047326771,2.416935702363466,5.841568648818018,6.207843232039006,3.395348919332653,9.634802506246807,6.485797228840412,4.0613468792834295,7.254085879606111,3.8612827424577016,7.425967093181466,6.197020866329017
2020-03-01,0.0,18.158172642270898,30.052706173360257,14.44839986623683,23.571830657841094,15.059253026824281,-0.5987763288435941,17.17122872496209,30.554150272078566,16.530740885262624,22.470412365014187,14.250190835280232,20.22810408763318,31.573241295299884,17.772504091302867,40.38929078594213,11.812285053482626
2020-03-02,0.0,7.333921368470077,10.822191282838599,12.751320746635745,10.124813168468659,8.972122897095716,3.0437796716216035,7.086571270951554,10.176382291927968,6.047005189251414,9.994225486651242,8.15560593092919,6.28585317313678,7.676784082834208,7.408055603635395,8.970441359791629,5.405306889406093
2020-03-03,0.0,4.851399997136903,5.497956272999751,6.961286103290874,4.540248849894208,5.526314320985047,0.41087906940178925,4.510750747478341,6.196841737669355,4.956891604854129,8.94347992682026,5.110915778029653,3.865685413239608,3.1379555375088737,2.5511244370112673,6.039112472521892,2.040522487483668
2020-03-04,0.0,1.2491892493081767,2.212265221610784,6.739884983436102,4.8168565716171345,2.7454863472816995,-1.5515167895817088,1.4377464635251063,4.021546260033647,4.0797156593915895,3.4452797400929605,2.7792556267493222,1.8880417167312655,4.136838899604089,0.414254443628811,3.4775453961928426,1.410650594241121
2020-03-05,0.0,-2.708925910876335,-0.022519423002339535,4.402324052826573,4.81588601820758,1.6908178114356807,-2.71944249349799,-1.7074516267444062,3.398461624370637,4.131625830077175,-3.066428490477475,-1.4173856723184743,-2.921207401915929,1.644503096132368,1.4143958660992375,3.4408666106571713,0.5380155754780089
2020-03-06,0.0,-0.41404721239410647,1.40692776090807,-2.79518913816649,0.20381621600636676,-3.2328287747802125,-6.060271359506845,0.24110007015058624,0.3590487707913651,0.36654936851453906,1.5429283798442626,1.9378455275149766,-0.14720325249091223,1.0829357425642037,-0.530173799872014,2.3831297412906483,-1.7091836269758696
2020-03-07,-0.0,-0.5003804609358563,0.382830191039772,0.8480453608722944,3.893860279131159,1.8796164999513258,-4.690414575941487,0.19274384139157036,1.476200517236922,3.395348919332653,-1.4166446299724342,0.8544215956142578,-1.528719491706865,-0.45437011470916533,1.1124663800704293,2.3444683186989947,0.5609796549191435
2020-03-08,0.0,23.029834524269642,43.943973105374845,13.797045678806944,23.38742551002581,-7.027403401104513,-0.1995921096145314,15.251282121135814,26.858648299727328,27.923434263890815,22.737551066666132,34.22110291226202,19.806609060314482,26.934524413765025,15.99597256190122,9.257923732909052,16.313244623944993
2020-03-09,0.0,1.7381173405395152,3.529115290509495,1.7178354745874682,3.2697944367878558,0.5133836259144642,-2.4808675499743704,0.4461032371430339,3.212436355938342,0.5858433548801738,0.9293188772619168,2.490400407115263,0.7442450156993947,1.058572733732613,2.0533002249280545,3.155366874595729,-1.0355706300359235
2020-03-10,-0.0,-2.211188304487675,-2.6712325094679894,-3.419856583471024,0.09317312731719624,-1.9856413792162695,-5.492681297790522,-1.526967110953713,-0.019002581183944114,0.2870950256284396,-3.670323858454295,-0.41289815178922507,-3.0930969141413422,-0.04872601766318127,-0.5077088083520134,0.08029680076728057,-3.164668852506825
2020-03-11,0.0,1.9248790618747291,3.057279760936667,6.277314786596668,5.302133276394199,4.445604586723078,1.2295185814926406,0.9439680712675496,4.788650458353917,4.846714916052071,1.5963561201746517,2.136487705581642,2.748403583774423,2.9735052278956364,1.105277582784029,5.671333298637188,-0.8923185154269415
2020-03-12,0.0,4.802066712255903,6.780491030656804,8.600049749358782,6.768639478230486,6.351262285090354,0.549657958118143,4.018334502509771,9.390275512423752,3.3264884888313664,7.776164751722973,6.484062362656424,7.447935992490504,6.0006090752207735,6.698161871603377,7.709484192186927,3.5113170993087124
2020-03-13,0.0,18.7748387032834,24.36816039548398,20.835426814904388,17.026418463808056,16.583593176957987,10.039639044946565,14.468047429968655,19.643668264939283,15.842136580249763,30.505620706217833,19.393201637713666,24.283050825503963,18.96294792406857,9.887292067782662,21.523507879743157,14.368952564595604
2020-03-14,0.0,6.6520648952934005,9.562175948183887,18.31402388298688,21.07362618164877,11.985461570941483,9.416693359079336,7.648457027658429,10.34040457162096,16.81465773717562,14.88853030540172,8.620550068238066,2.6204007555214566,15.52776367881429,8.69125591925783,12.581814757263272,11.620917724806507
2020-03-15,0.0,20.549956007483665,34.06866994211081,-7.809331464163168,2.7621950035910467,-12.549067508086711,-7.78253296161036,15.025165671164078,18.923570451652978,19.658063821259503,11.425441318531965,24.50585228192731,2.107475136593495,16.30981626230835,18.957757043898102,24.721501451042503,25.87614341978887
2020-03-16,0.0,20.12357547386931,27.511228434524796,26.84389738453455,26.833860667352518,18.656658579427805,17.658444104138756,14.725493267587076,22.539061555861295,20.864710441889734,33.737189484989244,17.938516342439442,13.828876980900917,27.222007917977795,16.340136231987632,18.003335786846698,23.574267837713244
2020-03-17,0.0,9.433228830459772,7.037855864969255,14.211184380678146,20.91833763612011,13.729291822009637,10.985362595581044,9.25851512324031,13.703861441179066,10.354489964916487,20.349492976141175,11.103143577525382,4.52855720240676,20.195716170947055,10.283574518195472,9.478987764651071,10.392886238502024
2020-03-18,0.0,3.472710875016102,-2.345237052672217,10.381142686761898,12.094066036453983,4.096838536509447,4.419873708612415,3.4421461992685396,5.274716482322172,2.0689910887540313,14.84643572211111,4.80471189655571,-6.106649213582626,11.626027814435052,2.3381563174016615,0.7603413109691877,2.9033157579148647
2020-03-19,-0.0,-2.9723304140802456,-6.840542825329708,0.44477903542253205,5.924258011918394,-3.1342442379198263,-2.254767113301659,-2.1092850769953833,-3.317450620375928,-5.347806971853738,-4.193268104718405,-1.8112002960838278,-10.947899039293063,-2.8650898385950585,-3.487465283564892,-6.186818933192568,-2.360926072067116
