date,total
2020-02-29,0.8322576574955763
2020-03-01,-0.07135927891821414
2020-03-02,-0.4770648422060384
2020-03-03,-0.8515006091139712
2020-03-04,-0.2172849953577083
2020-03-05,0.639828141311628
2020-03-06,2.159219529514053
2020-03-07,1.3462048236368716
2020-03-08,0.3904715599232617
2020-03-09,-0.8771578779384976
2020-03-10,-1.0335068598379555
2020-03-11,0.7841502784495892
2020-03-12,0.9685618981258729
2020-03-13,0.6093601345825029
2020-03-14,1.073596342376278
2020-03-15,1.4103479956981875
2020-03-16,2.075833405834342
2020-03-17,2.4518727520438075
2020-03-18,4.024182257196818
2020-03-19,5.695913679044869
2020-03-20,6.9867950167788555
2020-03-21,8.275270985560542
2020-03-22,9.094700008643855
2020-03-23,22.050017185728173
2020-03-24,21.317983234578403
2020-03-25,23.166108379595073
2020-03-26,24.424116341647636
2020-03-27,24.871514966775315
2020-03-28,23.11960457985062
2020-03-29,17.849441205362737
2020-03-30,23.889322644586414
2020-03-31,22.998534342584886
2020-04-01,21.912109365796343
2020-04-02,22.33545430140103
2020-04-03,22.571982248377132
2020-04-04,20.27325131962972
2020-04-05,15.018321948506397
2020-04-06,20.355835653658662
2020-04-07,19.859527859834227
2020-04-08,20.399934084450816
2020-04-09,21.703644056597064
2020-04-10,20.881007874910686
2020-04-11,19.000009354212594
