date,total
2020-02-29,7.529661761840572
2020-03-01,7.626026936434244
2020-03-02,10.598521937362118
2020-03-03,10.283893760483634
2020-03-04,9.115980789767168
2020-03-05,9.815246031049453
2020-03-06,12.403927601544412
2020-03-07,10.718772497111486
2020-03-08,12.354509563291247
2020-03-09,-45.45635885320293
2020-03-10,10.549103899108953
2020-03-11,8.616034969439315
2020-03-12,-43.916986961616836
2020-03-13,9.427314430762108
2020-03-14,9.097860842407673
2020-03-15,7.168910082592468
2020-03-16,8.567440565157037
2020-03-17,8.603680459876024
2020-03-18,7.939831479341842
2020-03-19,5.276199217496249
2020-03-20,5.550469329801314
2020-03-21,4.183236938130416
2020-03-22,1.1440275855607696
2020-03-23,-1.8251728794835604
2020-03-24,-3.7714199526873746
2020-03-25,-5.52823121258739
2020-03-26,-8.518022526903872
2020-03-27,-7.907709754477285
2020-03-28,-0.1564904544683558
2020-03-29,0.3813425285202565
2020-03-30,-12.777033790355807
2020-03-31,-15.52879488708621
2020-04-01,-15.879662958683683
2020-04-02,-17.713895811846992
2020-04-03,-14.234042284853288
2020-04-04,-0.8887010545860837
2020-04-05,-1.3729978294671006
2020-04-06,-17.811908254382434
2020-04-07,-19.712855459187516
2020-04-08,-18.849687057698898
2020-04-09,-20.219390351282456
2020-04-10,-47.19752106765611
2020-04-11,-15.99991351843305
