date,total
2020-02-29,0.8637509912647926
2020-03-01,3.8634255480074104
2020-03-02,3.5811698401877354
2020-03-03,3.1557643894337275
2020-03-04,2.5758866172082064
2020-03-05,-1.2462923946994806
2020-03-06,-42.135358514891784
2020-03-07,-0.8783085922411655
2020-03-08,3.146868077725944
2020-03-09,1.5552370376425058
2020-03-10,3.426697518716223
2020-03-11,2.5241262581811026
2020-03-12,2.688303646970197
2020-03-13,4.622038309998398
2020-03-14,1.7428683391157564
2020-03-15,3.1072390528458174
2020-03-16,-7.290931822333432
2020-03-17,-8.469288745809838
2020-03-18,-9.515009749279294
2020-03-19,-10.0487884517463
2020-03-20,-6.454678521801788
2020-03-21,2.5637552830612287
2020-03-22,-4.381837893888245
2020-03-23,-21.303431517702155
2020-03-24,-21.093963814764344
2020-03-25,-22.827935842172316
2020-03-26,-22.530313777766473
2020-03-27,-22.95652798413028
2020-03-28,1.2673200405542415
2020-03-29,2.748151562095286
2020-03-30,-50.63457121826417
2020-03-31,-50.460688762157496
2020-04-01,-52.09599260517005
2020-04-02,-51.06887298072596
2020-04-03,-46.92642674733808
2020-04-04,-27.44835664095112
2020-04-05,-13.064638120684887
2020-04-06,-49.35997237722174
2020-04-07,-48.4695324508336
2020-04-08,-48.71539415621234
2020-04-09,-47.88480214494928
2020-04-10,-57.102189829822734
2020-04-11,-25.000253410091073
