date,total,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Brittany,Centre-Val de Loire,Hauts-de-France,Normandy,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2020-02-29,-4.626924514317974,-5.261556141993699,-5.55792774247822,-6.594079329559188,-7.667863083859211,-8.646907022388795,-9.717016253909144,-5.787425451043108,1.2527353315159844,-8.247086726768291,-5.794490062015902,0.657772549716695
2020-03-01,1.2598459048697919,3.191027496382054,3.4378635905792847,-0.3196668092240495,-0.35898235411325896,4.553793544447956,2.321953147820311,0.5806813811013101,4.35262600501999,-1.312926276404585,1.2009555730330945,-1.554561287557189
2020-03-02,-5.363573266337381,-22.451157742402312,-22.984739220587365,1.8028827484511125,1.09896464672539,-0.5319987378910629,0.6950392644807675,-23.70227006331725,0.7067208593560035,1.3492107844070391,-1.7498260317124765,1.6004523956769585
2020-03-03,-4.2104531610521,-20.30784455605686,-21.150439635611058,1.456577038458392,1.6350449622011902,0.5358538012091141,1.7535482973130907,-22.469170369225655,1.5780205489729942,1.684365055692864,1.2144602943362777,1.719004424986363
2020-03-04,-3.2081935845028204,-16.9520941516983,-17.317718923844765,1.626875725515252,1.4100826869568812,0.4423685157463729,1.0585090328323232,-19.178965682317727,1.87329433267653,1.8657875957051338,1.397738654879481,2.0727483834095857
2020-03-05,-5.049815464551338,-21.19083595811696,-22.041523065575863,1.191139420084851,0.5312938840876233,-0.6968026947377508,0.8642073747507735,-22.707647196856573,1.6651505179346933,1.3196102647208263,0.1610920326879733,0.8155232338784024
2020-03-06,-4.4736566367191655,-21.214778241253082,-21.465166827559624,1.1977991452770187,1.8351177942269798,0.4240569649856298,1.3224112848535325,-22.28982803950321,1.213042790100099,1.5096265039968355,1.4893778351510827,2.5373958531222507
2020-03-07,-0.3193749491325969,-4.815271984336425,-3.359664503009242,1.6420979545259209,2.738796040314757,0.9917150385686659,2.300686299672081,-4.297429987349095,0.8093406005775602,0.9548554737487891,1.5733000318208652,-0.11568383505191875
2020-03-08,-0.5922078202508958,1.9182557248659229,0.9132881091513628,-2.603001160824403,0.41929138960428647,-0.35852088857875974,0.7888067313161422,-1.5093838236640065,1.6215855334538438,-0.5079831120343559,0.8160710158923677,-3.1722228487790614
2020-03-09,-0.6042445645649384,-0.16855367327828377,-0.18922248350281937,0.34440293136638667,0.7227511396146947,-2.929848121718897,-0.7830066818211706,-0.23072148364292455,0.2875288975736069,0.7428775585765579,-0.2614128195116214,-0.2084221160439528
2020-03-10,-0.63955234788613,0.12545756363326804,-0.6449011172443028,-0.1569792366725243,0.20485926341396643,-3.2546372062647086,-0.5693715254230487,0.1027583078409664,0.9690788770073417,0.23584930201595092,0.2064293113486604,-0.8078747158584408
2020-03-11,-0.33783129041412885,0.6837916063675831,-0.13612433762192616,0.17886119087536104,0.2106029810797786,-2.8980438493449747,-0.750139734682998,-0.10566656183646544,1.2372455592561267,0.6722182535191474,0.21800478675138904,-0.5392205204072906
2020-03-12,-1.0006546773074079,0.33710734655656754,-0.632350646399728,0.3253751451030504,0.22591956152194428,-3.4685932204165493,-0.42050358838544344,-0.05234857191898288,1.066858064397693,0.5624098740380368,-0.2324741310047998,-1.6444313742917376
2020-03-13,-2.1585894803183057,-1.1971141568059926,-0.6410394339075106,-0.8819378933056365,0.03063316088433143,-3.839643064778975,-1.2827776133045596,-0.039746137938487004,-1.7919730283122774,0.06302046126742009,-1.157547540272862,-2.9351187901602525
2020-03-14,-5.198268644424529,-3.782880735506937,-1.6190107389501434,-4.069092092414463,-4.929067043544454,-6.460122355224265,-4.577205726448448,-3.709962680258287,-3.9673179200560305,-4.905092568647529,-3.2401684898137866,-8.18773854036886
2020-03-15,-8.603062386056711,-5.787328679662892,-2.0408996434946944,-9.316955543842608,-1.1975651333218318,-5.720913963987951,-4.995775965002234,-2.438086266226703,-6.973301849234649,-4.869762916118824,-10.74204117373216,-17.36117984056027
2020-03-16,-36.045234522831954,-33.20411594449646,-28.95779792177075,-30.999117990914296,-30.440746342526722,-34.762069704697005,-31.206199632779043,-31.08244928589534,-36.28769585101517,-30.31475158057656,-35.01484847030385,-46.66647663404303
2020-03-17,-55.39871448057059,-52.44509236400782,-47.006340417103445,-48.37719518521932,-48.476019813176855,-53.45238043643864,-49.55175618537432,-50.11794110443511,-55.47468312714755,-49.93130243327168,-54.27740416339451,-67.92744460003121
2020-03-18,-67.4290391976457,-65.43042904571378,-60.908400429555485,-62.23132636355447,-62.63332657312615,-65.21321485398327,-63.30270686303624,-64.13863361673603,-67.79389262756555,-66.21827224900478,-66.18760372985203,-75.95838852099085
