date,total,Bogota,Bolivar,Boyaca,Caldas,Caquetá,Casanare,Cauca,Cesar,Choco,Cordoba,Huila,La Guajira,Magdalena,Meta,Narino,North Santander,Putumayo,Quindio,Risaralda,San Andrés and Providencia,Tolima,Valle del Cauca
2020-02-29,-1.2400848843833387,-1.5728888486172516,-1.9200398316204448,-0.5712486150817704,-0.9955848594188861,NA,0.0744254554388888,-0.6762727538039905,-0.3466607669609295,NA,-1.6657203685997077,-1.828006228061456,-0.20929652061633863,-0.226534288899853,-1.3203522738912032,-1.4143673366623213,-1.337848019146054,NA,0.07468271428734684,-0.9553414453736679,NA,-1.5374772880926222,-1.2351174270818686
2020-03-01,0.5220989229544296,-0.367938481427918,0.8389927943293756,1.3007485356929505,0.5856381525993447,NA,2.3042894255365054,1.5724318798708394,1.3656333243915406,NA,0.5102293427847396,0.4312316813223093,1.3258603115967151,1.6727215425094633,1.86133669856586,-0.6635303554712125,0.8877037869442341,NA,1.8728126813596206,0.0019417509052310324,NA,1.4350426244401249,0.4967113227555743
2020-03-02,-1.9372828335659769,-2.605428251996121,-1.705952015136397,-1.1260931314196387,-1.913714350268181,NA,-0.8786069999214275,-1.666250065369659,-1.803972971871063,NA,-1.9261398819302933,-1.6625116135189029,-1.4413995673215718,-1.8046275841473522,-1.5733306019764743,-1.327060710942425,-1.7299091246121552,NA,-1.7837679066323995,-2.3679652289292443,NA,-1.200495964675061,-1.9440253494054374
2020-03-03,-1.80455937076286,-2.53704178031711,-1.6837717458610226,-0.3840489000042984,-1.8277577827092453,NA,-0.6823944355825389,-2.423636458719504,-1.9558161177299827,NA,-1.6387139005506102,-1.7532972306393892,-0.4100696535152698,-1.8514637873376172,-1.7046847338669036,-1.4813024163809083,-1.4569184289542771,NA,-1.3768428608359584,-2.21942128467907,NA,-1.1229519669568155,-2.122917549938096
2020-03-04,-2.4561836007902107,-3.0417532051030496,-1.6181952975686116,-1.567073903535127,-1.1146016452697205,NA,-0.8863395147722213,-2.596613738232952,-1.8526773771465654,NA,-4.022034705883486,-2.2923368322922757,-2.5901628230121543,-1.8428612194047114,-1.4614363414772198,-1.9217158394568303,-2.1413312723234963,NA,-1.9905815769665909,-2.235926167373534,NA,-1.5949172864024335,-2.1162566701310292
2020-03-05,-2.25390025085534,-3.591734547761011,-1.7676710252939603,-1.8276095894676911,-1.0059752137391968,NA,-0.9066373662555545,-2.525272826343225,-1.3369836742294803,NA,-2.5675434980963647,-1.8384087466898449,-0.9593546397481946,-1.44618725360961,-2.1269639430553946,-2.4048125017735904,-1.9496569540956241,NA,-1.759831139232609,-1.647575643088531,NA,-1.836165279303642,-2.485459722294176
2020-03-06,-2.6120936926372456,-3.3162622815610514,-2.082052233284048,-3.5818832080802907,-0.7669970643720451,NA,-2.1593047720841243,-2.087454627348734,-1.2825493389215656,NA,-3.4925150287779627,-1.9131177441119118,-1.301237191524205,-2.292106433678682,-3.0736866862360435,-3.2642977283050145,-3.0009615480121328,NA,-2.197395247300782,-1.8106827191279378,NA,-2.3598265972280905,-2.3988682848023037
2020-03-07,-0.1231289956125301,0.3371164096852652,-0.28159298384388237,-0.577038296991383,0.5015707403713743,NA,0.34699660392936466,-0.0312727284996065,-0.21296239953798152,NA,-2.3920014557772293,-0.9475748786950744,0.8864323226103754,0.37946882992928965,-0.79980071417728,-1.6520353733442614,-1.427876865586418,NA,1.1077935952623115,0.0660195307778551,NA,-1.2407039634919292,-0.24454944434517736
2020-03-08,1.0889720261315974,1.510281515389988,1.3134576849156432,1.1077591387058656,2.0544564224251203,NA,1.2517008414722206,0.2726591016059442,1.1287962163851755,NA,0.633687482437758,-0.26006296570972603,-0.9328374335162604,0.7684960686729191,1.6978737788799927,-1.8974639989790811,0.4075499392622928,NA,1.0273660567990148,1.0543707415404506,NA,0.3972933216428631,0.3863310288098911
2020-03-09,-0.9634444137214206,-1.5430299666165568,-0.8573156254699021,-1.069161259308449,-1.365859304288149,NA,-0.2880361781920632,-1.1697955004384057,-1.2653595488243294,NA,-1.597239681760924,-0.39245865734376834,-1.1913801942776199,-1.185242692978134,-0.3600076207367319,-0.8788866989136235,-0.717326615186126,NA,-1.795257554984299,-1.0087395952675213,NA,-0.17423466153976164,-1.094287396875307
