date,total,Blekinge County,Dalarna County,Halland County,Jamtland County,Kronoberg County,Norrbotten County,Skåne County,Stockholm County,Varmland County,Västerbotten County,Västernorrland County,Västmanland County,Västra Götaland County,Örebro County
2020-02-29,8.10261636056565,NA,174.740210710215,NA,NA,NA,NA,-19.26802172478528,-4.171580473922975,1.499943719950478,29.37475605530872,NA,NA,-3.7977028122804515,NA
2020-03-01,-6.874198857076098,NA,197.66462541011038,NA,NA,NA,NA,-12.654416466265426,-25.970397443052768,-23.304442907909827,-3.9550500613032757,NA,NA,-42.50973927649781,NA
2020-03-02,10.061551925468898,NA,20.158911537500302,NA,NA,NA,NA,16.310671600451514,6.245825746473237,1.4562060814613558,-1.1745300182052154,NA,NA,8.318914487359727,NA
2020-03-03,4.843565772513927,NA,4.743048300649945,NA,NA,NA,NA,9.147376589003734,-5.281821218135871,2.8513081091511445,25.893353201346976,NA,NA,14.477843575052502,NA
2020-03-04,-2.1604852590555543,NA,13.349385942958314,NA,NA,NA,NA,2.906328133256396,-17.8427424975497,-5.79780990207273,2.3222136359943115,NA,NA,-0.3133607922320736,NA
2020-03-05,7.595157249201938,NA,9.961357691102918,NA,NA,NA,NA,21.813345204192338,-8.528842458793168,-4.303011786650385,NA,NA,NA,17.83664962023115,NA
2020-03-06,23.806763083191807,NA,2.951017551573736,NA,NA,NA,NA,8.12308605114855,26.638081218168665,2.839087298396831,44.62542909169415,NA,NA,19.103508847542468,NA
2020-03-07,35.82087746070538,NA,32.07773291235936,NA,NA,NA,NA,26.51988321131076,14.203192466910721,7.49971859975239,118.67547183946982,NA,NA,64.55903122899868,NA
2020-03-08,-0.25492451434283825,NA,-23.3461252443685,NA,NA,NA,NA,2.683949266485204,5.499251381213959,-23.790059335252288,-23.732217967849376,NA,NA,-42.13025648223512,NA
2020-03-09,8.161567654507431,NA,3.557286225487459,NA,NA,NA,NA,-8.457135690843801,11.356396659175923,9.467269131196863,14.10011301855175,NA,NA,-4.005651717217332,NA
2020-03-10,3.1682337298170866,NA,10.67281493620041,NA,NA,NA,NA,-5.7597089172815545,-2.712104556270495,2.137998681438846,25.893353201346976,NA,NA,-2.2855213745366836,NA
2020-03-11,9.530193640885543,NA,3.0810688759463956,NA,NA,NA,NA,19.474035047248634,-4.292802600240847,6.442296869221264,-5.80649289000064,NA,NA,14.70687485744842,NA
2020-03-12,-16.469716904761995,NA,5.976623362714144,NA,NA,NA,NA,-19.086075379245212,-29.726359198171608,-4.917268327196142,4.5399180703687305,NA,NA,-24.72100415049175,NA
2020-03-13,-3.533094440970274,NA,-5.902991362885507,NA,NA,NA,NA,-13.724915599813325,-2.8160092359715287,-1.7031950988116922,6.37506129881345,NA,NA,-9.147835237453744,NA
2020-03-14,58.53385504954495,NA,47.272700149723796,NA,NA,NA,NA,84.73982574690103,20.559657455658208,14.500313560275977,91.64977582057152,NA,NA,103.34773088397618,NA
2020-03-15,-14.98956144335889,NA,-28.793936971949698,NA,NA,NA,NA,-23.96685829928825,-18.841381919120746,-33.49981507983737,-8.899581737943517,NA,NA,-50.66957764303025,NA
2020-03-16,10.70921951972117,NA,11.858577011362897,NA,NA,NA,NA,14.497946898589374,-2.6967112703888607,10.195372171927541,2.350018836425292,NA,NA,10.78363607029824,NA
2020-03-17,2.444088781261962,NA,4.743048300649945,NA,NA,NA,NA,25.070088521451826,-12.848583309326877,-4.98930679058999,-4.932067276447043,NA,NA,6.477081329347357,NA
2020-03-18,0.6357180076424529,NA,-2.0540459172975973,NA,NA,NA,NA,-11.335546130869181,-20.123835049134428,-3.8656354017591648,31.355636886012373,NA,NA,11.26469759231812,NA
2020-03-19,39.376277796680654,NA,22.910070803824873,NA,NA,NA,NA,84.82839222197875,20.319137363757665,9.220280113846528,10.214096558318497,NA,NA,38.80211571336053,NA
2020-03-20,10.671777481677067,NA,-4.4274825870986385,NA,NA,NA,NA,43.416826369613595,-17.836970015344086,-0.5679460997925695,26.562595611720234,NA,NA,33.63310007635807,NA
2020-03-21,66.07404420034172,NA,47.272700149723796,NA,NA,NA,NA,98.82863403779449,7.747633200300213,11.499782919809004,119.85000185767503,NA,NA,136.17011771804576,NA
2020-03-22,56.77567253968669,NA,13.229853475704031,NA,NA,NA,NA,37.19695685355875,36.460921771386744,-1.9418225088038135,12.855590599261653,NA,NA,47.82345668606004,NA
2020-03-23,7.859641432832632,NA,-3.557286225487459,NA,NA,NA,NA,35.03766768400125,-12.775465201389112,-5.826110726977457,9.400075345701168,NA,NA,2.7732909257480767,NA
2020-03-24,22.13382095781693,NA,NA,NA,NA,NA,NA,53.865745070628805,NA,-2.8513081091511445,19.728269105788172,NA,NA,37.33784876984185,NA
2020-03-25,24.863106539499945,NA,-5.134158533505959,NA,NA,NA,NA,48.25043801488699,1.6095604549984175,-0.644486967148533,16.258371852004764,NA,NA,28.788944710201697,NA
2020-03-26,48.090712991669115,NA,12.949669372459992,NA,NA,NA,NA,70.2861620858505,25.837630352323668,11.064336136615834,28.373768839793417,NA,NA,66.96529712898257,NA
2020-03-27,42.437761886116675,NA,-8.116732656434825,NA,NA,NA,NA,89.63504885309804,13.964596535745384,7.381369695605355,12.7501225976269,NA,NA,67.80380077792161,NA
2020-03-28,52.15197916079346,NA,26.169003991045646,NA,NA,NA,NA,96.13505798053997,9.932517715124723,-1.499943719950478,51.70041440135642,NA,NA,96.29567562392776,NA
2020-03-29,42.454491307370425,NA,0.7783954267598902,NA,NA,NA,NA,22.624883666045648,24.443575899668136,NA,33.621281321129864,NA,NA,37.57550466119828,NA
2020-03-30,7.859641432832632,NA,-3.557286225487459,NA,NA,NA,NA,30.205018717804794,-24.699489277450308,3.6411584042194063,22.324699546032843,NA,NA,27.420506755133193,NA
2020-03-31,27.33906088505476,NA,10.67281493620041,NA,NA,NA,NA,67.41737843659446,4.853695454552908,13.542587917477407,4.932067276447043,NA,NA,49.148771596325965,NA
