date,total
2020-02-29,0.024192683433629923
2020-03-01,0.8370668468035953
2020-03-02,-0.11612488048142362
2020-03-03,0.4064370816849827
2020-03-04,0.6846529411717268
2020-03-05,0.20725065474809634
2020-03-06,0.4991757015138974
2020-03-07,0.22902406983836324
2020-03-08,0.6999749740130258
2020-03-09,0.22660480149500029
2020-03-10,-0.44433895239766963
2020-03-11,0.2169277281215483
2020-03-12,0.3298269174784879
2020-03-13,0.6838465183906058
2020-03-14,0.3556324464743599
2020-03-15,0.4491774890843956
2020-03-16,-0.4548224485522425
2020-03-17,0.04515967574277586
2020-03-18,0.7209419663221717
2020-03-19,2.9805385990232067
2020-03-20,3.699061297002015
2020-03-21,3.362782997274559
2020-03-22,2.1966956557735973
2020-03-23,3.5724529203660182
2020-03-24,4.054693743476375
2020-03-25,5.178847100359045
2020-03-26,15.226874953126675
2020-03-27,11.758450571525263
2020-03-28,10.226247287395367
2020-03-29,9.085159052109157
2020-03-30,9.726265163100349
2020-03-31,9.748038578190616
2020-04-01,10.641555019672682
2020-04-02,11.288306090131721
2020-04-03,11.381851132741758
2020-04-04,9.47627410095284
2020-04-05,8.361797817443621
2020-04-06,9.77545695274873
2020-04-07,9.448855726394727
2020-04-08,10.336727208408945
2020-04-09,11.235082186577737
2020-04-10,11.962475535148876
2020-04-11,9.999642485900369
