date,total
2020-02-29,-0.13368672024571138
2020-03-01,-1.371104045446869
2020-03-02,-3.122074015494357
2020-03-03,0.6627274607302642
2020-03-04,1.4436535460680173
2020-03-05,1.274914819904223
2020-03-06,-7.194628005418589
2020-03-07,0.9358070417199795
2020-03-08,2.7413929279654106
2020-03-09,-2.588957460368167
2020-03-10,-3.020993812381746
2020-03-11,-2.2368070753306832
2020-03-12,-1.9115570669280073
2020-03-13,0.7540257087029453
2020-03-14,-1.9392726064911423
2020-03-15,-3.2745094830916015
2020-03-16,-5.9400922587225535
2020-03-17,-6.115352288312968
2020-03-18,-7.216637404483431
2020-03-19,-10.408815431813954
2020-03-20,-5.961286494859069
2020-03-21,-9.0262991053705
2020-03-22,-14.54576729307606
2020-03-23,-13.174663247629189
2020-03-24,-18.198512374911623
2020-03-25,-12.123918233015031
2020-03-26,-12.250268486905796
2020-03-27,-8.634205736844969
2020-03-28,-11.03159990905617
2020-03-29,-16.068491643191845
2020-03-30,-18.809884571157255
2020-03-31,-18.492786192037855
2020-04-01,-18.76260512131426
2020-04-02,-19.04791214622889
2020-04-03,-17.884674647505534
2020-04-04,-23.267195463252072
2020-04-05,-23.07481701216678
2020-04-06,-16.829853818249738
2020-04-07,-17.461605087703557
2020-04-08,-21.504813212208
2020-04-09,-23.579402864801505
2020-04-10,-23.092750596589983
2020-04-11,-22.999822022760647
