date,total
2020-02-29,-6.091318049373048
2020-03-01,-7.0324037641183885
2020-03-02,0.12467374853463917
2020-03-03,2.8803657645325345
2020-03-04,0.8823684009193494
2020-03-05,1.110802882105398
2020-03-06,-2.1596710633258462
2020-03-07,-3.2825391469023386
2020-03-08,6.012492066428566
2020-03-09,-0.37402124560391753
2020-03-10,1.0729985841626366
2020-03-11,-2.2352796592113693
2020-03-12,-1.2555852997585273
2020-03-13,-9.719726305113417
2020-03-14,-17.555672487206675
2020-03-15,-31.110524166598537
2020-03-16,-25.21385803429248
2020-03-17,-60.05092076192962
2020-03-18,-73.72320706897348
2020-03-19,-75.76544350464732
2020-03-20,-77.92833195503214
2020-03-21,-80.19095940424465
2020-03-22,-78.96513493478149
2020-03-23,-78.06667959856735
2020-03-24,-78.24363588681005
2020-03-25,-81.27521884311365
2020-03-26,-80.57141542396649
2020-03-27,-80.94704536309989
2020-03-28,-81.4023056319425
2020-03-29,-79.96574231011756
2020-03-30,-77.79400604532061
2020-03-31,-78.01922313944772
2020-04-01,-77.03550704617118
2020-04-02,-78.47287471476086
2020-04-03,-77.32989796206587
2020-04-04,-77.83663642385181
2020-04-05,-77.92591891473792
2020-04-06,-76.9751810388157
2020-04-07,-76.01961708230505
2020-04-08,-75.29329195374518
2020-04-09,-75.02464013432215
2020-04-10,-77.99991881709396
2020-04-11,-85.99995173919409
