date,total,Bogota,Bolivar,Boyaca,Caldas,Caquetá,Casanare,Cauca,Cesar,Choco,Cordoba,Huila,La Guajira,Magdalena,Meta,Narino,North Santander,Putumayo,Quindio,Risaralda,San Andrés and Providencia,Tolima,Valle del Cauca
2020-02-29,9.708271024328482,10.334974498063675,10.087535079667864,10.757545589776598,9.17657468658859,12.562635125702585,10.166576892851374,8.818695554469938,10.829977959441893,10.081741941196535,9.608184191043055,13.232014540614108,11.408279596739547,12.396933603719217,10.096555146799403,9.142687813511149,13.107897551060129,11.46324144153473,7.643576988837759,9.076858197364729,4.599857336553548,9.549383192169982,7.8877572840633094
2020-03-01,2.98845908053242,3.4552549504279546,2.8492100516747203,1.8352969511497934,-0.24856022211111117,7.836572939909551,4.816000422951859,1.0070850763463282,4.9290529094321665,8.780187803239631,3.0565374733868698,3.543014250809218,8.004757111184242,5.371270127196789,5.460099441803515,3.630777660981805,4.207875810523948,4.6511673701641785,-2.504973290274804,2.7623128985196246,2.0808193496604543,1.7979930034810971,2.546908761302307
2020-03-02,17.161328779651466,17.988301670356616,19.739921587271624,22.35742820156549,13.72071619892879,17.365263730058487,18.860420856364073,22.25638872621272,25.507347595236997,21.8998535138452,18.05646146172596,16.501895303823485,22.263915564805497,24.718188530775596,20.46702194187666,22.146496042071146,19.232715874172357,19.079551945786694,18.49686103378463,12.950446399886502,7.478483920738196,16.3208336671875,15.250813063918475
2020-03-03,18.885903632420376,22.005480567053,18.872519001272444,21.615826244828018,15.398257775184476,15.275957583524225,17.268251116536188,28.50950632953422,21.878579416125696,14.089564571927527,16.75709641246678,16.504790711819243,18.44686319158754,21.31169012301533,20.2207877772227,27.413667018404254,18.139512040079993,18.80668601320193,18.75705565305043,12.765714920779653,12.48587500088884,18.14564809000662,18.89404157397685
2020-03-04,15.074955006721247,14.989128827002693,16.127513042242786,20.58449105272868,11.282138884703564,16.549831372363943,16.99277589234334,18.519069203345737,23.201776652707718,14.733592841672126,10.931593745284822,15.97396591259694,14.141007057146211,19.38811059467377,19.333199509284007,22.898949038690162,20.10152523705629,17.41746331783177,18.024478182571443,11.84686824084714,8.936975271352736,14.536251373375414,14.623660718560199
2020-03-05,14.551552568887885,14.390641336285293,16.500911040887594,20.24870750181262,10.042216850079797,13.081372611466016,15.730983781529954,19.350010121852026,22.60700617767842,12.039857833189473,15.548138701942145,15.181589257757834,14.217233764549466,19.59790338187835,19.82853102655302,21.80194167244586,18.323630580558707,18.521373564393997,16.911690124530622,11.716978919600136,7.321223840856023,15.201997317658504,13.856715636679317
2020-03-06,20.964237429347012,20.962457351719138,18.477894243014756,32.39639699238172,18.319560153972976,19.640243441607705,22.73730119684032,24.690815864186785,25.99423835328666,20.975268018807668,25.27077473670233,22.672974878782394,27.67029478738131,25.938626936705454,25.331578287772924,26.646817599656046,26.244563624070054,31.10575889033841,21.040239433914163,17.13865540276213,8.367386933242916,21.188921277038823,17.115992863548886
2020-03-07,9.701839043525615,10.134837202132454,8.96734108373344,14.542305899387646,6.465444850820679,12.027627275994544,9.833309663583107,8.139966163662384,11.145979608293734,13.57183525927356,8.54060816981605,10.991933887895993,8.36588113750716,11.019390096869033,9.678529704479889,11.527695079580347,13.432981849092858,16.04834653328365,7.08382251270506,12.859042803453425,5.2567058409394525,9.227526160113696,6.646857376300983
2020-03-08,3.6413051320234944,2.187077277171468,3.2766398020614123,3.773247730722497,-0.37236048717803527,11.319387904288014,6.421654963964009,5.324531553838667,4.313279303663476,16.464177788066674,5.002218816578071,6.596704550335334,4.268695614582241,5.609801652374602,6.490847107796837,9.31928392496255,5.806446680201118,9.818386451427266,-0.6682489114723125,2.1705948795054937,1.0404096748302272,5.033805665046971,3.7112099093262185
2020-03-09,16.400747049712358,17.50431580567679,19.40318799159452,22.35742820156549,13.338758791978124,16.344059122476235,18.860420856364073,19.148018723459366,25.378464747517967,15.95608961717535,18.660459426888625,14.032112283441903,20.109558246821024,22.46602943160676,18.47519751694327,21.613828423291103,18.610356849325036,20.524305251998662,18.138733384389266,12.747434201493038,6.409307158124644,13.654018258721129,14.224389683423711
2020-03-10,17.923518504791293,20.995172102015587,18.511664087853433,21.615826244828018,14.198642803605752,14.271023339886579,18.90665446042441,26.069335360326242,21.44324179716364,13.191010159649132,16.816726784823604,16.504790711819243,17.62075625010477,19.957137606543732,19.444863839766615,27.118060484018212,17.95922930252792,19.94602095978393,17.624104912335877,12.165337613682388,9.771220817069139,12.204703706634342,17.50473156922134
2020-03-11,13.718611054916511,13.288924010125447,15.921999415081691,19.60400308405378,9.941449192467184,12.36260535720709,17.617892747242493,17.747481207589903,22.127752921715814,14.432789218677643,14.536345932274749,14.376665834937107,14.005704651505436,18.11115267072989,16.94530074973281,22.75594457887354,19.592322398544844,18.541479475216033,16.621731545127407,10.560482888941625,6.308622350883009,12.645341310044733,13.625004388470611
2020-03-12,12.57211047680534,12.03229271932653,14.9976705192116,18.335700643165108,8.117074743690264,11.49549066698261,16.350321435921565,16.441716907080025,20.383538382584966,12.627003366534474,14.729663752334773,12.033315630370291,12.489746008023218,17.39460013726401,16.841271587146448,20.761560233243035,16.512172648453024,19.376353486492928,14.83205342589696,10.39306998600104,7.321223840856023,12.793817024237365,12.86188924457665
2020-03-13,17.59066349824289,16.375656920449277,14.222893793341365,29.493308349318845,15.596914014477909,19.213385658119716,20.22527537622863,23.03180594279117,25.66582576354336,17.7975476938403,24.244555264045378,21.179909488969844,25.113841587844668,22.764912306528355,21.705827933042706,25.895324364512312,24.675720227074343,35.2753418250986,17.79788803442853,16.115897265832015,6.2760196513952415,18.86695268863276,14.206197477985837
2020-03-14,8.421070866154578,8.662673438792224,7.6387389025088925,12.217724345474448,5.97888101834835,12.829660510440586,8.666874361144165,7.37699391475742,11.225218692446912,12.79572334738074,8.705072583896966,9.17168739456279,9.316809312362757,9.336258009570164,7.408021651333487,10.269447785489112,10.87641919848738,15.666334227664978,6.337803253776918,7.705804250868574,5.2567058409394525,8.208312225268793,5.654903437688505
2020-03-15,0.5225984402330032,-0.4551199085359015,-2.777810951158659,-0.2043482752717752,-3.104603546445732,10.448444893135388,1.872460964443683,1.7269785909969353,2.957622683211476,7.13444490435635,3.612446428584356,-1.5876487176739755,3.2015217109366803,-1.5518918505544497,1.7513166362016168,2.5414483865397357,2.7771213188872728,9.3013773160035,-5.176048680671317,-1.3806753776996383,3.1212290244906815,1.8880363398301774,1.6976200127026277
2020-03-16,-2.6017362347599975,-2.536355346512974,-8.324749179088888,3.5660213107285847,-8.031662157713859,3.677102251481741,8.0831751098824,-1.8648305406108814,6.651309630062735,7.821858312032846,-3.9856171459141563,-7.042597381682066,9.049063002608825,2.618099029361303,1.1576823322684258,0.1449239827671828,-2.779039220350593,8.67234953457125,-3.154979774566119,-8.419714446166923,-0.5341089298437204,-6.948663424215172,-1.4793135474481443
2020-03-17,-11.483497725919976,-11.21442396191529,-21.280791364625003,-7.141636437197628,-18.228389416132995,-2.4118421847303453,-0.25235842216267745,-5.136899733530795,-2.2377881115066818,1.7990370529093174,-13.072516468934657,-15.2597652736433,-3.303474932088533,-10.773194908231691,-6.116723880880742,-3.704679294578315,-15.62514322166755,1.4246473953899337,-10.40490438739289,-17.464821920560162,1.085478112357435,-8.729414086693254,-8.067764369448586
2020-03-18,-19.945572469692834,-21.964106029913374,-29.90175032558458,-15.40383055288086,-31.811869662313182,-7.776276885291292,-4.498144395037037,-15.610775988573737,-3.287944648476541,0.30080362299448393,-16.338722025769712,-20.354718210178813,-9.427338038097476,-16.42802058343102,-11.13112039674085,-11.04493505751483,-25.455347171913903,-0.5620080786921311,-18.79642089065153,-24.91565824453647,-3.6802694304132832,-20.366078448061593,-15.965096498479197
2020-03-19,-24.57901064055868,-27.01853495071483,-33.59038223467786,-20.24870750181262,-35.08058053687088,-12.487025787371753,-8.423184739742801,-19.11259843085023,-9.820872996189948,-6.16647427138692,-18.52869553958403,-23.86395270103752,-13.685552480411769,-19.54042590593189,-13.310006435132287,-14.093137503002067,-31.817026325746145,-2.8492947907798674,-27.169694966729164,-29.65613739849195,-10.982315212747089,-24.244647265906536,-20.413569470287662
