date,total
2020-02-29,-0.29841680770586737
2020-03-01,4.89355690283445
2020-03-02,1.9596568976620594
2020-03-03,3.3081178736591603
2020-03-04,4.950208221944387
2020-03-05,5.1983569577639726
2020-03-06,3.372748251798667
2020-03-07,0.5489592612343228
2020-03-08,3.9520279373453504
2020-03-09,0.6710388643867231
2020-03-10,5.203942299084671
2020-03-11,6.05929742705443
2020-03-12,3.129386951396823
2020-03-13,-0.3207581729886596
2020-03-14,-6.8723635421674745
2020-03-15,0.3686325271660715
2020-03-16,3.1605052816121404
2020-03-17,11.69570472554172
2020-03-18,2.9945408537971128
2020-03-19,0.583269215061468
2020-03-20,-2.7822978836105867
2020-03-21,-7.280093458578433
2020-03-22,-8.763400532175245
2020-03-23,-5.9499843183493395
2020-03-24,-7.9224077104587085
2020-03-25,-10.217185087362651
2020-03-26,-8.468973253984162
2020-03-27,-12.631648349710122
2020-03-28,-17.4470104740548
2020-03-29,-20.84449380884513
2020-03-30,-16.420105576949318
2020-03-31,-14.736524121710334
2020-04-01,-16.52303543843075
2020-04-02,-12.818358331002031
2020-04-03,-15.616614332671753
2020-04-04,-21.792406021557888
2020-04-05,-22.113962100449502
2020-04-06,-15.678053087199434
2020-04-07,-15.255162958632294
2020-04-08,-17.63292254944375
2020-04-09,-16.354677292906853
2020-04-10,-17.606591654646174
2020-04-11,-18.99973536120886
