date,total
2020-02-29,11.179200000000002
2020-03-01,14.5888
2020-03-02,0.42640000000000006
2020-03-03,3.2048000000000005
2020-03-04,-0.19920000000000002
2020-03-05,1.1448
2020-03-06,3.48
2020-03-07,7.927200000000001
2020-03-08,8.7536
2020-03-09,-1.9192
2020-03-10,1.9232
2020-03-11,7.3704
2020-03-12,7.442400000000001
2020-03-13,7.692
2020-03-14,11.179200000000002
2020-03-15,11.4056
2020-03-16,-0.8528000000000001
2020-03-17,2.9912
2020-03-18,NA
2020-03-19,-7.442400000000001
2020-03-20,-6.776800000000001
2020-03-21,-4.6744
2020-03-22,-5.5704
2020-03-23,-3.6248
2020-03-24,-26.923200000000005
2020-03-25,-21.314400000000003
2020-03-26,-24.0456
2020-03-27,-24.7256
2020-03-28,-29.4712
2020-03-29,-20.159200000000002
2020-03-30,-23.2408
2020-03-31,-22.863200000000003
2020-04-01,-23.107200000000002
2020-04-02,-28.244
2020-04-03,-19.413600000000002
2020-04-04,-17.6832
2020-04-05,-18.832800000000002
2020-04-06,-14.0728
2020-04-07,-8.760800000000001
2020-04-08,-9.5616
2020-04-09,-2.4808000000000003
2020-04-10,-35.531200000000005
2020-04-11,-25.0
