date,total
2020-02-29,5.152377865119172
2020-03-01,5.367511696074883
2020-03-02,4.224516486285004
2020-03-03,4.980580345435114
2020-03-04,4.355299282801247
2020-03-05,3.24093699295871
2020-03-06,5.157794904028129
2020-03-07,4.328214088256463
2020-03-08,1.9834101033794589
2020-03-09,-39.80827121652077
2020-03-10,5.461149082929708
2020-03-11,4.747647672349973
2020-03-12,4.305772069919356
2020-03-13,6.1986402372491085
2020-03-14,7.213948101327864
2020-03-15,3.6170342657805663
2020-03-16,-6.707068031989766
2020-03-17,-8.038885740891853
2020-03-18,-9.277066062939115
2020-03-19,-9.988245885415012
2020-03-20,-9.7731120544593
2020-03-21,-8.17585943901833
2020-03-22,-2.2171166391658796
2020-03-23,-13.763148142256604
2020-03-24,-17.913373809218772
2020-03-25,-19.29394486830147
2020-03-26,-21.530408074999336
2020-03-27,-21.89799285810712
2020-03-28,-13.946553602459854
2020-03-29,-3.150395056909004
2020-03-30,-21.994725695767062
2020-03-31,-22.71983504686599
2020-04-01,-22.735312300891582
2020-04-02,-22.64090105133548
2020-04-03,-20.043043963140065
2020-04-04,-10.167782032111864
2020-04-05,-2.450049312251021
2020-04-06,-19.468837838790648
2020-04-07,-20.491110467180917
2020-04-08,-21.776496414006232
2020-04-09,-21.17520509511203
2020-04-10,-18.731346684471244
2020-04-11,-9.000023215881042
