date,total,County Carlow,County Cavan,County Clare,County Cork,County Donegal,County Dublin,County Galway,County Kerry,County Limerick,County Longford,County Louth,County Mayo,County Offaly,County Roscommon,County Sligo,County Tipperary,County Waterford,County Westmeath
2020-02-29,-27.151007411651634,NA,NA,NA,-27.0407277140775,-20.522651695787047,-20.12774704249167,-51.539338917873266,NA,-27.077080615384613,NA,NA,NA,-28.369686260869564,NA,NA,-27.550811650151022,-28.95235082352352,NA
2020-03-01,-5.086089236422793,NA,NA,NA,1.8433216876816318,-4.153143167010901,-12.339499205636717,3.382266106066299,NA,-4.862267076923076,NA,NA,NA,-8.937850434782609,NA,NA,-1.2226833978296747,5.017910653240455,NA
2020-03-02,12.23370217944953,NA,NA,NA,3.832789084616795,14.240304946610419,12.749607774072624,11.28160591516446,NA,16.410151384615382,NA,NA,NA,4.896934956521739,NA,NA,-5.898725337403477,13.052109183914292,NA
2020-03-03,28.39359121952827,NA,NA,NA,21.455132993961907,20.90064514071085,29.61174612278627,25.657441033600055,NA,19.69199261538461,NA,NA,NA,7.3362031304347814,NA,NA,20.056821438571347,18.66047467030452,NA
2020-03-04,24.99420319759961,NA,NA,NA,1.7160334892995244,25.632740292984792,27.709033113415018,35.27055224762329,NA,25.006079999999994,NA,NA,NA,9.648617739130435,NA,NA,25.52712621531797,-1.4426970842332612,NA
2020-03-05,14.283414252898753,NA,NA,NA,22.2207479353417,17.512101372419238,11.93225185977129,12.789223817754536,NA,15.384575999999997,NA,NA,NA,13.50942052173913,NA,NA,11.700213648680343,29.709050221346526,NA
2020-03-06,9.501277709657444,NA,NA,NA,4.533345613490172,8.307243279451988,12.115370104282206,12.854730538122668,NA,-1.2959113846153845,NA,NA,NA,12.608857043478261,NA,NA,2.747668045201489,-9.829448743438272,NA
2020-03-07,-0.8173650143066821,NA,NA,NA,-15.229325779761494,-9.772326733068045,10.539790208802856,-11.263302566826306,NA,1.2306904615384615,NA,NA,NA,-7.564733217391304,NA,NA,-11.020517208626995,-38.90504984766781,NA
2020-03-08,-0.122053542598782,NA,NA,NA,-16.061884884734834,2.0765715835054506,-1.4926044409353423,6.764532212132598,NA,-1.215566769230769,NA,NA,NA,-6.384317217391304,NA,NA,-4.891696334151636,-5.853910619269663,NA
2020-03-09,-12.795148475403927,NA,NA,NA,-14.373194786198873,3.1646185376278915,-17.9522641480677,-10.688192095359039,NA,-20.056851692307692,NA,NA,NA,-11.751869217391302,NA,NA,-13.764334282496739,-34.262622607741044,NA
2020-03-10,14.438540368330752,NA,NA,NA,10.965642571732676,16.077640172569158,8.153530585019963,22.23567822848827,NA,8.205548307692306,NA,NA,NA,10.087279304347826,NA,NA,10.940609553493246,-9.330715049418563,NA
2020-03-11,-3.4119870972936934,NA,NA,NA,-6.433239833786074,-7.119674000590116,-6.275614837926232,-12.419303514499207,NA,-4.688344615384615,NA,NA,NA,-4.385647304347826,NA,NA,7.29373970232883,-17.308543296668716,NA
2020-03-12,-12.87704246527666,NA,NA,NA,-1.7773203996316502,1.3473791657030756,-21.124406237876613,-8.362703522290383,NA,-7.692287999999999,NA,NA,NA,-3.6022539130434783,NA,NA,-8.35757053272394,-23.767240177077223,NA
2020-03-13,0.9126455217547635,NA,NA,NA,-11.710514251153896,24.92077289292578,2.7696634482276257,-2.9025257127820443,NA,-10.364455384615383,NA,NA,NA,8.668649739130434,NA,NA,-20.60654759617823,-24.57362185859568,NA
2020-03-14,-14.867696372952278,NA,NA,NA,-20.824349255312796,1.9540825684415344,-11.491623583916894,-31.05981879572475,NA,-28.307771076923075,NA,NA,NA,-3.1519721739130433,NA,NA,-34.162929426760634,-40.71463148842132,NA
2020-03-15,19.880553483815802,NA,NA,NA,20.538657965610735,39.457730922894115,3.15688223609967,14.28142837437564,NA,2.431133538461538,NA,NA,NA,35.11326052173913,NA,NA,3.6690129363219603,18.399642680903405,NA
2020-03-16,20.619961719301326,NA,NA,NA,15.33115633846718,26.8978221516918,13.770110490878258,-15.438392656171603,NA,-5.47005046153846,NA,NA,NA,22.524738782608694,NA,NA,7.865608945093261,1.6318719336890133,NA
2020-03-17,65.59078635037514,NA,NA,NA,34.80436493984249,19.292976817996955,83.4694923078462,-38.20005131585104,NA,-8.205548307692306,NA,NA,NA,28.426818782608695,NA,NA,18.23338651298914,24.88126984609443,NA
2020-03-18,14.044819263173391,NA,NA,NA,14.15350478454679,34.17634909369293,1.931325235076082,-4.967914072624295,NA,1.5624664615384614,NA,NA,NA,20.173590260869563,NA,NA,NA,2.884438739933918,NA
2020-03-19,28.6038382896823,NA,NA,NA,38.219460158657256,43.10560690276637,18.384308756210647,7.378176048522295,NA,6.153452307692307,NA,NA,NA,43.229952,NA,NA,8.35757053272394,14.854047396406962,NA
2020-03-20,15.554345980346715,NA,NA,NA,11.332421158181859,48.653976506989686,10.21170335405413,-15.34205924386553,NA,-11.660366769230768,NA,NA,NA,31.521658434782605,NA,NA,-10.990672180805957,-3.6860432787893522,NA
2020-03-21,-11.387989245571518,NA,NA,NA,-16.472978621731862,2.9320807980924886,-9.928442319576304,-62.80264148469957,NA,-39.38493046153846,NA,NA,NA,-3.1519721739130433,NA,NA,-28.653152193863605,-19.90444261975598,NA
2020-03-22,38.00904804968135,NA,NA,NA,35.54735086817657,90.33660555506822,15.72623298823186,-3.0065657980726055,NA,7.2934006153846145,NA,NA,NA,88.10125356521738,NA,NA,33.02111642689764,35.962329967245005,NA
2020-03-23,7.132651541030757,NA,NA,NA,17.727003094681514,1.5818307960988525,1.121599247629369,-22.56321183032892,NA,-7.2934006153846145,NA,NA,NA,15.668836173913043,NA,NA,-1.9659208648568467,-9.78932074506887,NA
2020-03-24,10.213125467781953,NA,NA,NA,17.64120142021654,-1.607668322713897,9.011897356164889,-22.23567822848827,NA,-22.974779076923074,NA,NA,NA,10.087279304347826,NA,NA,-12.764044479075453,-21.770394543933172,NA
2020-03-25,12.576239540936434,NA,NA,NA,4.28914084770524,-27.056675093102815,19.116781734254314,-33.78027435924832,NA,-6.251756307692307,NA,NA,NA,13.156941913043477,NA,NA,-1.8234349255822075,-17.308543296668716,NA
2020-03-26,14.505472956207505,NA,NA,NA,41.33094945244211,1.3473791657030756,9.634690135673374,-17.708007850102735,NA,3.0767261538461534,NA,NA,NA,36.024475826086956,NA,NA,-1.6713215579782008,8.912237352137655,NA
2020-03-27,-0.40553273831208214,NA,NA,NA,24.931515123108802,9.493855612883674,-15.057660647595647,-17.83035128373145,NA,-18.138033230769228,NA,NA,NA,25.217714086956523,NA,NA,-19.232713573577488,-3.6860432787893522,NA
2020-03-28,-58.3093082315949,NA,NA,NA,-51.90529867359275,-51.79562835429309,-60.7923959550541,-67.58077873508091,NA,-54.154161230769226,NA,NA,NA,-40.97854330434782,NA,NA,-66.12214050892904,-73.28614559345185,NA
2020-03-29,-58.52270507059018,NA,NA,NA,-53.189495163936684,-48.80230304866864,-63.36272756420474,-60.13324262969823,NA,-55.91607138461538,NA,NA,NA,-40.22032695652173,NA,NA,-61.14957377681072,-74.43361526111023,NA
2020-03-30,-36.74362841770559,NA,NA,NA,-30.66231267693436,-37.97446550610451,-42.63603126362527,-49.28321040166499,NA,-43.76040369230768,NA,NA,NA,-18.60680347826087,NA,NA,-43.26084919801294,-57.10405253672421,NA
2020-03-31,-21.65781055249613,NA,NA,NA,-16.68701137012252,-20.90064514071085,-23.067176363234626,-42.19114458769173,NA,-32.820302769230764,NA,NA,NA,-11.921330086956521,NA,NA,-43.761475471140045,-54.42694178836554,NA
2020-04-01,-30.548820549159664,NA,NA,NA,-26.59097607979406,-44.14484963994928,-29.93029556896672,-51.16749194637182,NA,-40.63452553846153,NA,NA,NA,-18.419912347826084,NA,NA,-41.93804054555784,-54.81006862994006,NA
2020-04-02,-37.33657240207257,NA,NA,NA,-8.444393368223373,-40.4118055167904,-43.31032604940245,-57.06020677713443,NA,-41.53816615384615,NA,NA,NA,-13.50942052173913,NA,NA,-46.79989185188843,-47.53352492562184,NA
2020-04-03,-34.21908869143659,NA,NA,NA,-26.064851526481345,-39.1610778395362,-32.88498474341891,-53.90528752411047,NA,-50.52636553846153,NA,NA,NA,-17.337299478260867,NA,NA,-49.45609932796093,-57.74801136769985,NA
2020-04-04,-45.62991376110723,NA,NA,NA,-40.40504566865523,-45.931466758108115,-40.18777848414858,-64.16768593707666,NA,-46.76907323076922,NA,NA,NA,-35.93441947826087,NA,NA,-61.714703819744585,-69.66698231194484,NA
