date,total
2020-02-29,2.7296069849176146
2020-03-01,4.596600494848061
2020-03-02,5.082771691985676
2020-03-03,4.715940706336536
2020-03-04,3.97747308893805
2020-03-05,3.056390919731695
2020-03-06,2.5213623205753084
2020-03-07,0.517407896788961
2020-03-08,1.9871346624356225
2020-03-09,4.114434002793951
2020-03-10,5.78599790464931
2020-03-11,4.87532796866007
2020-03-12,2.4877227978738587
2020-03-13,1.6122942666194713
2020-03-14,-1.6002801513689537
2020-03-15,-0.15618349825672972
2020-03-16,3.1877452464706884
2020-03-17,-4.026330490956822
2020-03-18,-5.9445842259561426
2020-03-19,-8.116736263249738
2020-03-20,-7.916501009074444
2020-03-21,-5.0587434614846405
2020-03-22,-3.2726449942410136
2020-03-23,-11.766624476357007
2020-03-24,-16.14697089669575
2020-03-25,-17.84816961616905
2020-03-26,-21.421968432689706
2020-03-27,-21.68307520413429
2020-03-28,-13.482240134130928
2020-03-29,-9.077064542274451
2020-03-30,-24.0674766108537
2020-03-31,-25.18398838813514
2020-04-01,-24.149172594557218
2020-04-02,-24.606509915093593
2020-04-03,-23.55968000626515
2020-04-04,-12.682100058446453
2020-04-05,-6.661426435903698
2020-04-06,-24.26450810096219
2020-04-07,-26.16994677969429
2020-04-08,-25.602880539869858
2020-04-09,-26.28368040406586
2020-04-10,-25.494753502615197
2020-04-11,-11.999698312217049
