date,total,Buenos Aires,Buenos Aires Province,Catamarca Province,Chaco Province,Chubut Province,Cordoba,Corrientes,Entre Rios,La Pampa,La Rioja Province,Mendoza Province,Misiones Province,Neuquen,Río Negro,Salta Province,San Juan Province,San Luis Province,Santa Cruz Province,Santa Fe Province,Santiago del Estero Province,Tierra del Fuego Province,Tucumán
2020-02-29,2.1627983406611104,-0.8596368550167587,1.6242318550927979,6.860931186551616,2.3850314053781343,3.1263335818889515,3.137770610488486,4.9033595247451425,3.045234247238493,4.747417585064039,5.655310723988013,5.497139601639022,4.695386977218788,3.350034427694516,4.270320466973121,3.2037691048357275,3.360588895918862,3.2297583014567812,1.440384920520066,3.074349153670314,3.826468580726713,0.1702595212068377,3.77886137010164
2020-03-01,-2.3682441199595314,-8.77485656159082,-3.570426829390381,1.2481490002170976,1.2546757032301974,-7.324281049076824,-2.497642544232183,2.9234121827748814,1.5395404641485173,1.743348262676108,3.2979655263693757,-0.7595941889256526,2.6147274426946363,-3.6661832139351587,-3.0057893949984464,2.1987219732160654,-2.9240371263239444,-1.581612069930572,-3.8245031774497056,1.1545548937399095,1.1406739172431206,-5.392826857101972,-0.9532777172310783
2020-03-02,16.214968635642943,10.592539877922551,12.238442865533544,39.05520434713577,18.210967543149884,14.311660397091645,22.815993218706808,27.342446347141557,17.013275996083458,26.53024535979854,35.83531677510641,34.866824725551645,17.999143217551783,12.16315797184254,20.96636819260371,23.767091457069395,24.04473652620059,31.175056659647133,19.11870282326304,10.263772999030015,20.9251036704658,19.863929645519097,17.812593512692096
2020-03-03,16.2430569257814,11.876688760108081,12.97463316198389,40.220726661201425,16.09848383245209,14.090866061932362,22.42829660714979,27.143122789225092,15.395404641485172,27.33019044817635,34.76432299216538,34.26592282577734,17.527399212489165,11.288035277399317,22.943582427762895,21.834382921000014,24.350418290468365,31.286263758314124,20.629629427514725,10.037070836796081,19.670649203221057,21.65069810402681,15.912697703001013
2020-03-04,18.00940911420259,11.590143141769161,13.935717099908622,40.83410829604331,18.0656087726537,14.218393824481257,23.980035624905025,30.77555734230284,16.30636388597506,27.362492268847184,35.9772789807803,35.099057343821904,19.41821054985397,17.43674826762771,12.862968010124721,22.17004351259965,26.08707281371467,32.19588079612876,24.531347150670673,17.140405253459353,21.1191999028215,21.909913442493398,21.605725507303184
2020-03-05,17.612160439387285,10.373530263905938,11.69350827273022,39.823146489013894,17.637182922770222,14.29928830072496,22.815993218706808,28.590591483618496,22.10091568319737,26.591048786943645,35.294508372539255,33.83532484606789,19.029884692028034,18.453757013727127,24.223522865428045,23.953784523866887,25.137548833457892,32.58558088547464,24.95555051905679,15.195740714127757,20.32369219188581,22.43121366191883,22.487650101987025
2020-03-06,18.219670028953317,11.842920757946928,13.210098726775449,39.59665216109288,17.4994746138791,12.835574130574212,24.643025407813337,28.96076380546337,23.66076415598101,26.952069135617716,35.06852771860941,32.312265924578746,18.768124298974996,19.194611699556102,25.820318385103604,21.30912729783401,25.56741381445945,32.488631107149565,26.53701880704011,17.74303125433437,20.60670935827639,24.963106654247476,23.922323552670125
2020-03-07,2.7646902721994526,-0.17173441099100228,2.0326925287108097,7.623040856466105,4.807358811080947,1.5074923572943986,2.933920303674723,3.737791290833598,4.169911106412316,7.6688322486765905,7.939260495543964,5.915158314525496,6.7012578280135,5.389765452174805,5.4173551255579175,5.086176918244642,5.667530960627234,4.476798587363578,-0.19160646527103464,3.8807201357935486,4.005266587872114,-1.020600613076943,5.067023075821081
2020-03-08,-2.332130604067231,-10.947586300645522,-5.376303548750954,4.100227790432802,5.246304045671389,-2.2146052496364046,-1.68224131697713,3.102803384899704,3.3701623854004916,6.034740144151847,6.296554972746216,1.3024379341323928,4.248572533399316,3.5938118050366983,1.5380473129806214,2.15035589373485,0.8062356532562591,1.4761078994003476,-1.6567763016968067,2.0938862157387423,1.6675065479228854,-3.851882538763683,-0.5632139806395193
2020-03-09,14.73351196148324,11.767666353130645,9.995272954417219,35.837623980532506,5.411745277880859,7.426112919171838,21.68719595901377,27.586380415639333,16.283154733249205,15.918147215879122,5.945995240367861,34.26495518986788,20.653182660668303,7.068591687543035,12.227331675392591,24.87177271242036,27.819906314907627,33.20054663622288,18.853694876271256,10.847268015750268,22.60121547006948,10.988434716989616,23.205938202295872
