date,total,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Mexico City,Michoacán,Morelos,Nayarit,Nuevo Leon,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosi,Sinaloa,Sonora,State of Mexico,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2020-02-29,4.7521641631825275,-12.290208383194429,5.495273103525594,3.6797021710592523,NA,-2.0649077963364446,5.2932024419332855,9.932255571894826,-11.128935944309388,-0.7641281721273716,-2.53833022367501,0.5950914553185497,-7.97357498395027,7.4936614329591364,5.710204817538446,-0.23633055083362434,6.384775714442593,0.24037863335361337,14.103512043354769,NA,4.695121699898705,13.92167838055112,1.1959519885362437,8.492616309646479,-4.360383960137264,3.8972919772264976,4.2671263548545655,12.421211621052631,1.8018073189345192,11.687287499999998,-1.2687974775441841,-4.813262099529484,-1.662231383254866
2020-03-01,6.978942699996383,-1.8273234435761732,-4.151622325511233,-0.266728216608348,5.171610000188208,-0.8515477366306559,3.15691087050184,8.104351117555405,-6.293017148848098,4.433475484899411,-1.224574119997351,0.4867170764637895,-1.7166525831634871,4.509323314629712,11.15693541950255,3.214676632036062,15.86543421182531,3.386539139777011,8.955643998753036,2.693476372372775,5.4443023234589445,14.132127994523922,-4.330503571393335,10.591443076802427,-1.242381725158473,4.824122122475339,5.497548304230084,12.081610105263156,5.936786045497383,12.276337499999999,8.341115080165183,-5.2086235249681625,4.559646225264788
2020-03-02,4.482300002034057,-7.027210877467973,-10.376661567915619,-0.25525603524884916,1.727377040935806,0.15560793842017592,5.182787371949188,2.916950687135327,-14.0268468706704,-0.7765763754327047,3.171234623986875,-3.805682428890823,-8.358440490941417,4.570129686380926,5.00121965562931,-2.6519387220592763,4.936234549482144,-1.6961656980011994,14.76302879358359,4.994354086049732,3.3381334330906194,12.05575645758488,-2.1208858248316127,6.401421639825643,-1.8698375072206654,3.5000790578341365,3.4906744382829635,21.4416384,-1.0472703129892862,11.095368749999999,3.007734035605879,2.3099445994758643,-5.80248973647724
2020-03-03,2.328975615591974,-11.441091053055422,-2.507254267171489,2.7074348008417255,-5.50159066415435,-9.43098664817741,5.10117623326529,1.9202617320323587,-9.850981175461257,-2.298129840984576,-0.6760569730604012,-6.516009528642462,-9.485410527502133,4.535383188237375,2.4258789593972057,-5.701958822776829,-0.6436888454554429,-1.8670372566501536,6.785652020859371,-0.6757688403957353,0.2856311234883071,13.017811835746269,-5.837981763395067,1.754428374908995,-0.953231595175896,1.7356477564753159,2.429171570880996,17.753718568421053,-0.7207229275738076,9.67629375,3.6782602651964273,-1.8772488021434603,-7.915706708161277
2020-03-04,2.540555505249799,-5.612015327236295,-3.165193030176384,2.0563885086901665,-4.556602559810731,-8.021923353035204,6.800608179977048,1.1612003559935156,-6.652262305008555,8.57585452327411,1.4403369837400322,-3.9382475173113782,-8.992896995040686,6.062298745545638,2.5389333500800135,-2.461130859296063,1.9658083631075518,-0.8070543674040995,3.589532385135088,-0.9205430652549861,1.7734134401092199,11.687227179660157,-2.3070299649828185,2.08737862115328,-2.831743606296039,8.612996080640636,3.1777902296274108,17.302506442105262,0.8579114741093046,5.0509125,1.599243593563664,-0.9639926281277228,-7.080760990305147
2020-03-05,2.8942532075834446,-5.45806500048812,-2.5608853744906654,-0.9904316573700664,-2.437074584886176,-7.056772274858529,9.693483013560394,-1.7990428050603764,-10.147957171220568,10.302324566313773,0.4641298935620343,-6.81790958402358,-9.221529969490874,4.675334361315566,2.7267186091802715,-3.550769669492077,3.7858940640505283,-0.7674739498639463,3.4631808451783326,-3.775282456358561,2.8813159797002292,14.484170436330963,-2.3407866743366643,3.851347117731166,-2.635121517907886,6.053179489000978,4.6001656812456,18.63134046315789,1.1177968193068304,3.6174937499999995,3.4171789315483836,-1.7690748528103595,-3.8137486172258828
2020-03-06,3.3269939630345413,-10.304153546822,4.029036937353115,2.580284790773947,-4.217057238918033,-4.591866158288626,7.055042906462141,2.704336537446373,-10.50432836613174,1.4200527309083861,1.525683183176026,-3.7795564625597646,-6.5103239474690735,4.611632448052389,3.262289832838659,-0.95307074598478,3.3294250627005666,7.70080465165371,11.342922337026877,-5.49638122174145,2.945751283652137,10.68734905981702,-6.014481129445174,4.172849217972781,-0.10794938186016213,10.074240709226544,4.093408435324949,20.009779199999997,0.35070029853792517,11.335387499999998,3.3063879597051176,1.85044463770694,1.0494271866632106
2020-03-07,1.6159913081790045,-17.924216614251893,-1.3733394267089059,5.641445183533554,-8.019964832916243,-7.624788982588619,5.2932024419332855,3.1930604652381755,-15.20996091829217,-1.5282563442547432,-4.929941700004997,-2.142329239146779,-9.222482606884416,6.071950550585513,1.768630552546304,-4.021493635496755,-1.9474723989941283,4.079679134748474,9.325126532262942,-5.072105898652081,2.695703835480555,12.13528119650548,-4.252380901174434,3.277985805430836,-8.60221636698167,2.891786809296076,2.8936990463082584,6.210128842105262,2.7022279201393298,4.5154125,-0.11560797061906006,-3.8712871779031888,-5.264371051345193
2020-03-08,3.5218071444553303,-10.051713259483376,-2.1347096109722115,-2.402465979701715,-10.342263534683761,-8.343640379094095,-0.631766226517704,-2.174244245687941,-12.136738355724853,0.4433475484899412,-6.376032360111501,-8.389338077417603,-11.788887745087765,4.148345806138378,8.902554222242825,-2.71973847024925,-2.2109312517817385,-0.7819545904274171,6.600910754104418,-6.396766409655085,1.3810312906707374,9.124978884194043,-5.789757892889574,-0.6229699449785612,-9.816646912908494,-7.545126565462622,2.511711576845344,3.6240060631578945,-0.8685387558831811,NA,-1.0751541267572586,-10.92461159105618,-9.689008852048381
2020-03-09,-17.172302893435784,-10.08231208219109,-6.267177969583738,3.5745405085971798,-4.895191415010773,-6.546034562865928,0.22083013996819442,-3.4316500992782686,-19.63777721635518,-5.045352555061555,-10.428538414229594,-4.420126451862008,-16.894071537081732,-12.031940162708473,-24.03747125288961,-4.727579584503772,-12.341068899076767,-2.9077126251449137,-11.336221876574626,-6.450520749232019,-11.237709353403599,-3.99951247937254,-7.1004826932288925,1.0665856025819775,-8.415232616259603,-1.9313758616831458,-16.21431233443838,9.452560168421053,-1.701331200345141,-4.19124375,1.1714941022731418,-7.330938973388384,-6.63073290843315
2020-03-10,3.1353744403255686,-2.3551531352842043,-7.631898111187777,4.813536095423054,-3.66708946564113,-8.272996284351192,10.321408715904738,4.607281279911305,-9.4218029622349,5.975137586559898,1.1363510823781213,-5.545478260862778,-5.732971834338438,6.72827329329703,2.746838458369585,-2.9744718098772966,2.7031071306157353,1.3341496839144324,6.8775440499188285,-1.6894221009893384,2.5225940636694597,14.911858361501498,-3.5029819535190625,6.221113340283609,3.813890214470192,9.545582934866179,3.7824437616918227,20.13856067368421,0.5767715653640256,10.8151875,4.027974376319084,NA,-3.7993860188682658
2020-03-11,1.820385465735242,1.40276477850667,0.21835522265664614,5.581216231396185,-7.89753722425634,-7.85485961546753,7.269152129126955,2.7081847573502453,-10.200646460790768,8.57585452327411,-0.25028492194151025,-4.3756155462609465,-8.78331676846135,5.999562012786449,1.4198864999315397,-1.6833708907739307,-0.39277565232438566,-2.420197726174734,2.991276987612573,-1.1509188062989868,1.36564375539864,13.216623683047764,0.05015282532571345,2.08737862115328,-1.673215418832513,9.504326520533157,2.4224531983025024,15.077925726315787,0.5719409827395363,2.2443187499999997,-0.6050150462397477,4.391096509654284,-4.618054125252431
2020-03-12,2.831178448025074,3.070400616076971,-2.5608853744906654,-0.4952158286850332,-3.6565683430219194,-2.726480197104432,12.088049835650294,4.137798451638865,-11.416332069237752,16.85869749182269,2.0118688361428676,-1.470795141600318,-8.520388847843636,6.992732751389611,2.034020944233913,-1.7143650613750618,1.8278061068854703,1.2791232497732439,3.324385592953109,0.5394631936113683,5.428914788186847,14.240747150122788,-1.2422469042215176,6.4710645280085455,2.635121517907886,11.824280238143611,1.8705868793548244,18.63134046315789,3.4944434705555794,2.50441875,9.083896291392644,0.20773227438303463,0.8799485260433307
2020-03-13,4.936597953789914,8.189966140361028,1.53519044701142,2.8374528562493793,9.489096136835068,3.730771922368389,14.317474118285718,11.13482429185497,-4.50158130346129,30.52682472107845,4.435125532488448,7.0346583417331,-3.6066851719516992,9.935568108047573,2.764084043388996,10.268756147287235,12.673046354604011,16.30713202654312,11.413755776093543,2.2173665075485065,5.849186845306006,11.761902849134376,-2.509570221105892,14.867325608799229,12.307193365825091,17.97340487675627,7.494824495065071,25.46725187368421,7.606235400520895,10.853437499999998,13.22555183882047,8.472030545114546,11.548486586081188
2020-03-14,3.6894742268256824,-4.352682530172025,-7.291915198717998,2.453134780706168,13.263309760053613,1.4300655935792852,7.996931459978658,15.786360100660808,-6.677169969169013,22.54752640235992,0.08822303761922967,26.6562266847405,-2.785511738718111,9.646979137355302,0.4732954999771799,13.838897173405018,21.966485007881246,20.63973968313355,6.18165337152064,-3.5189894444471106,9.189243720305637,18.787234663046764,-2.3475380162074333,28.158623117897715,9.780985063543975,13.57719812154903,4.5224245128373175,22.51290947368421,7.979156379131472,15.140306249999998,18.986682374670295,1.7786477686805453,6.648925533019464
2020-03-15,-3.8443666743487683,-20.71349054670176,-7.9479385650329215,-6.140485072671753,-7.92910059211397,-13.451972148949071,-3.7886770970195442,-7.708946522432511,-14.384176052664667,2.2167377424497055,-11.058565976358224,-10.33523875489013,-15.107876424189646,-4.972609956543724,-1.7619239361498662,-9.397045099130423,14.435229010978283,-5.210134474736753,-7.124503878016122,-13.354113789183907,-4.3287060162318864,3.3914391707967444,-9.34096371691413,-5.7631875001768575,-11.432032305744492,-9.52447500195161,-2.5836941401863456,2.4163220210526313,-4.488577374675483,-10.04445,-2.880565267924913,-14.480949836830254,-10.258725253567187
2020-03-16,-30.376484837439925,9.471291841246465,-16.13051322458724,-7.660549102805349,-0.575792346978602,6.234818686025576,-1.4334756477065838,0.5146994121429419,-8.41591652498562,22.510181792443923,-19.362079919237676,30.20161707870337,-10.137014504685165,-17.754495370850503,-43.880432993835704,7.610037450408961,2.580545686278642,17.203966365440742,-37.58671151122654,-4.162121721528279,-7.254261159839396,-15.590728083994414,-8.760348316027985,18.137679316894953,6.0779357322337715,12.794285700717712,-34.63321064213383,5.994539115789473,-2.093574509453674,-2.7119249999999995,18.359509134061895,-20.887145137158676,3.591607095961407
2020-03-17,-8.590941934785617,0.6731740995696629,-2.1806791315315057,-0.9024782669472419,2.13961375447032,0.3312635253484726,0.11905624937415699,5.375001150733862,-14.989623889180423,8.7338509498418,-8.355297030177697,5.4071074021464325,-6.15022701271003,-6.72827329329703,-12.515504283809518,3.8423085867089664,7.465632546391762,3.7340745133003073,-18.624408431352908,-5.179614577805949,2.9746029122873194,10.695107570931226,-10.654581949483779,1.116194235260209,7.901509218657225,10.992435791010335,-8.263598271546966,23.053791663157895,-1.8742660583018589,-0.5689687499999999,13.57333915043281,-14.39479359399858,1.2667811751418132
2020-03-18,-16.904035561643223,-14.028603998276314,-14.516791513287027,-6.462662165851012,-11.846784069230837,-5.849140114726489,-10.66993628463715,1.7413195065022893,-14.192578636045758,4.964918010627094,-15.719043833200137,-3.6469913741392097,-14.534388713277094,-16.76035945174335,-20.45134765690867,-1.8131589801661672,-6.8151883457366385,-4.571055537868913,-30.56175733135816,-10.70095317149383,-5.727048284083733,-4.833552424149549,-14.596401124602833,-8.027058372204614,-7.594046247109084,-8.46428109874253,-15.752664161544757,15.57301894736842,-9.721064473522322,-13.46878125,-2.7225677080788646,-25.17006769747986,-10.774821287884222
2020-03-19,-21.631448869809176,-21.149523770286653,-24.006624413746266,-19.570585384191727,-6.093642927908096,-6.736009898728597,-13.684747760724674,-8.816271799771812,-24.52446932722048,NA,-21.165857460126492,-14.705048530855285,-19.345207550666444,-26.12067997941436,-24.857594629368286,-12.366674069851294,-10.052933587870086,-13.30577792575443,-36.87933432919591,-13.806226180982756,-9.739348106283119,-9.73693144832694,-23.313347957175875,-13.4038709447914,-14.934604213600108,-17.87745972714459,-19.358510701173326,10.185183663157893,-17.751425028473378,-23.928243749999996,-4.844937368693775,-34.14180445101811,-11.734242858173033
2020-03-20,-25.992389840794214,-34.8750081811147,-26.474613048773357,-19.34974589302137,-15.551175696885533,-12.197562142298082,-20.02353290885519,-20.679371708434648,-33.38872380709435,-19.877865570416173,-25.7640038229983,-24.883531487759065,-23.753060770587343,-32.58256345361084,-28.431263080612986,-22.655770141595518,-21.15777248540499,-20.609813025969043,-37.28614799951122,-13.787988101483442,-16.180955059564873,-16.54211550937377,-28.98929751567248,-24.90925767747355,-25.90977931397213,-22.78217577529374,-22.086169968041673,-1.592120589473684,-25.74410703895342,-40.519181249999995,-14.914391609613906,-38.562576999869975,-16.798495039068765
