date,total,Aceh,Bali,Bangka Belitung Islands,Banten,Bengkulu,Central Java,Central Kalimantan,Central Sulawesi,East Java,East Kalimantan,East Nusa Tenggara,Gorontalo,Jakarta,Jambi,Lampung,Maluku,North Kalimantan,North Maluku,North Sulawesi,North Sumatra,Papua,Riau,Riau Islands,South East Sulawesi,South Kalimantan,South Sulawesi,South Sumatra,Special Region of Yogyakarta,West Java,West Kalimantan,West Nusa Tenggara,West Papua,West Sulawesi,West Sumatra
2020-03-10,2.0477536075646436,-3.2402983837650448,-5.823862865286838,1.698572360978103,11.955063934624945,6.329293147910449,3.967274935918205,5.858322830036128,-0.7921946863545968,3.4297481992130217,-3.435781385680077,1.5279371088734002,32.08057853479774,1.5899719251414988,2.0563333367034744,-4.34499049588968,-5.8870102259619,-4.495602299282271,-2.9266448477929705,-2.8203687457713786,-2.6565623554219533,-1.7903967129809137,-4.030592149913699,4.5013459253834585,-2.8717722363798472,8.746325680937066,-0.03838126994026915,3.17840833731483,-0.11500627463072959,1.7030605600831472,3.365825111201099,-7.21928808864546,14.528183503849668,-8.333759999999998,-0.5501987391805762
2020-03-11,2.372870886490784,4.495452910490091,-4.4217861642420715,0.6601313281416586,10.058235166282442,14.62331440454869,2.5712204346585876,4.240690701280825,2.3214748634912965,-0.8595860148403562,2.03001517424063,-0.18748880399838055,53.300488978998835,3.1240877802295715,-0.09452188883533794,-5.791411194916896,-3.857899081650382,3.502009037484377,0.47362208690911384,-2.179071752070058,-1.5697868463856997,-1.5061915693382995,-5.614643050788873,3.3160717362610974,0.4760640512418032,4.880818057204656,-1.2838534795020031,2.6112787030808224,-17.336954290761835,5.683869156241625,6.798093470508255,-1.2616231611225075,9.13211161781468,-6.607679999999999,7.180625372855815
2020-03-12,0.19167361966541097,2.918015860274932,-14.80215773196334,6.51151249292843,8.540578201836624,1.8193709581065776,5.605531814218006,1.0035222270206534,-1.08742251977867,2.6169618674028627,-0.6502995377557912,-3.2356315246730825,43.50183478009744,-7.243954464515054,-0.19000828674042422,-6.28787242494604,-2.710593441716094,3.4818880553264644,-7.789290736098892,-8.407585176736976,-0.9871065029165267,1.1722266025663386,-7.19493582378534,2.2540429542936207,-1.8840595482478637,14.277019552159095,-3.3938637944682997,4.3470390987667225,-5.988057795058828,2.5097232132615437,3.231989425730328,-9.462173708418806,-1.6745429248344506,-12.149759999999999,-9.972231277977649
2020-03-13,-2.438379591946051,4.283833663138149,-17.369584388372015,-0.42989739169862,18.4116518383184,6.1848986274258,-4.3102335018071045,-15.010940636819374,-3.0103398081474677,-11.402886034643348,-1.8737117245129766,-3.8715471588531574,34.281226498502306,15.943055857490922,2.309034712977541,1.5514413438410741,-6.160178235470063,4.169834016725584,2.537935087222144,-6.718804568882681,-6.029974870243481,-0.5387457773427334,-5.7132939076049425,1.8082412081005634,-5.815675389614513,-3.4865741001288098,-3.9964497325305253,6.483800245931214,-9.25172325243676,5.386024484298832,-18.082055377433996,-13.64742131826128,0.5697895914081406,-5.333759999999999,-0.44093255723434577
2020-03-14,-6.430366877467015,3.0510059377392253,-17.630368730158654,1.0355750502251202,3.0576181526502637,-8.08224262659409,-6.574341322378739,0.4979526800111971,-3.6834592683543548,-3.445984823937784,-1.9422150882825036,5.98804448234003,40.21492603219316,-16.620069947966073,-3.886007042016087,-5.596645635443925,-11.052281816275915,8.354998305571483,-1.853919125052607,-2.777360750664733,-9.225133201043189,-2.566458569863608,-3.978917891581472,5.8811167726721205,-18.25970116540783,1.4067786537853797,-1.9286588144985246,3.7273974613629,-15.807080906388348,-8.145860851563617,3.210158072781195,-0.1843467632690422,-3.846321588181268,-4.666559999999999,3.9625912709349755
2020-03-15,-11.899939408256781,-2.5161334364047323,-20.30172420174429,2.4418171848481616,3.5967985182936344,-2.2361898072389312,-17.192493531820382,-5.109013539082377,-0.9102858197242262,-11.055231246419027,-4.04941715127753,3.444381945619733,28.272846535897717,-36.732107309961876,0.9481124155626244,-12.895580450007008,-12.999921799856928,11.28212213854406,-1.10197330181244,-11.157229663888536,-12.528585740415295,-12.351919172184733,-6.84824852697458,2.1847174127689986,-6.0532265424563825,0.5332067138747876,2.4525631491831987,-0.39240787823262085,-23.872016719778586,-11.87464703300127,-16.446602284766342,-18.8984236532529,1.2663065792075652,-4.2143999999999995,-5.163552314981154
2020-03-16,-8.3915842938747,-7.184376374549159,-18.37422960174932,-3.0045051042048,-8.21280308747069,-15.0305069523154,-6.343764659436485,-9.284008762503216,-2.8646940769915914,-3.563461579299299,-4.494206597724741,-2.7002253524302846,25.31763527745443,-23.008848719249357,-6.297279716386953,-8.282309943274658,-10.459938553552949,-1.4678735555201277,-2.26810258352492,-10.54460466692498,-5.723301005259707,-1.2420817388825367,-7.695706363623102,-3.528862634551952,-11.042762497693705,3.336157739614403,-8.715426871686617,-5.853656207893428,-17.55826888647979,-8.630813073829447,-14.352690780166899,-21.817247405012736,1.2101982663015005,-12.019199999999998,-5.997069561332045
2020-03-17,-10.499185360744157,-6.18646542832074,-21.029225907983026,0.3400966032104638,0.20170776268672846,-13.44890563794021,-12.17212266053146,-8.64800036814857,-2.81844171642182,-9.732423879136922,-5.995491583997754,-4.393423211219783,25.855916291053386,-23.535629241994602,-13.513736576244078,-9.976006524181775,-5.180607338216228,-1.1986356514071015,-2.438870706494142,-8.883540322583857,-12.681922672907183,-4.775029181066147,-7.419483964538107,-4.586077142802441,-7.65741813330755,4.3726807367489355,-4.3908172811667905,-0.6110487641578525,-23.194542782668155,-9.570169346879792,-6.431706416666286,-25.056757713709345,-0.3095631056886332,-27.314879999999995,-12.704852783995763
2020-03-18,-11.827960707200994,-2.874332988115128,-27.71435071385673,-7.096172945638553,-4.929233450656928,-22.14338103138921,-11.951234092670813,-15.321327966998435,-3.611620495554497,-12.588159639550994,-7.20250155689463,-6.010272536422312,33.91849298663562,-28.02530163146139,-12.263732821850223,-10.150722687826647,-3.857899081650382,-3.7942423497778752,-1.4208662607273415,-11.16774272935905,-11.964114157679534,-1.8066643474655077,-5.524447981699894,-6.713986125710985,-7.303495767939906,-2.6814608884010562,-7.081344303979658,-2.195956496192282,-32.836707505279826,-9.247504285608434,-14.483678897861697,-18.299296672628518,4.7237395158674875,-19.823999999999995,-12.886640768118697
2020-03-19,-16.745157363596345,-4.085804642680369,-28.885474492286022,-5.676556225496,-6.205422949194113,-16.98175823913129,-16.44844782955294,-12.6125796407425,-4.765961324242624,-14.34935587440168,-11.181485672183774,-7.010534970125012,24.722131597544948,-33.162134004995465,-19.62004349682086,-16.141673107889872,-9.713279327563969,-5.512190969260636,-9.163926952486499,-16.948017271692258,-11.311473838760937,-9.968232260353917,-10.09902914205649,-11.18933497302271,-8.321984313929946,-0.5737034263209739,-6.933576414709622,-5.4049172717150045,-41.13938738219241,-16.79003875041614,-15.64643573971769,-22.994378299636935,-7.815501033932713,-21.495359999999994,-23.89738425326671
2020-03-20,-21.322679250964388,-6.600967348592661,-34.510140461817016,-21.191075428130638,-16.602100467292267,-9.37120437945372,-22.61492034899601,-24.249248197333035,-5.613265206169714,-19.71508279814959,-20.185336245384132,-8.248540938794731,6.810467166652046,-32.332960275409256,-9.326802704466509,-11.693571433455677,-14.232532537497272,-10.28661259273113,-8.766725959281844,-22.109932417714358,-23.165377076211925,-13.739452701753052,-6.016762733810565,-12.131969766808893,-16.430461113969628,-18.28908670664913,-15.885048096528894,0.11266211589160405,-43.687887770438074,-20.851990927071853,-27.635645265826284,-22.907965754354574,-5.977470093906453,-21.777599999999996,-15.585418766454351
2020-03-21,-29.884100929352748,-17.597402366954082,-46.40517828035809,-24.734385263264375,-18.440744304090522,-21.643775990512328,-28.78139286843908,-27.58257961744623,-9.799595884123073,-29.021534052154518,-34.85856379759492,-10.034516762449407,7.650379523006456,-38.10347013334255,-29.866987853827293,-22.609035362154142,-17.86806327456557,-21.225719892583147,-18.172181306686138,-24.55565373944562,-34.55639444870303,-22.459861705171047,-16.562069561463563,-34.52989680772227,-24.798609214686657,-23.257647640820522,-26.980113704512195,-9.772961171749653,-51.20002031417473,-27.191691139802895,-26.00209055167595,-23.554139565188244,-16.923428034115467,-41.99999999999999,-33.39967425313933
2020-03-22,-39.31169326876074,-23.641170412886126,-50.40932457620385,-30.423360746742784,-34.5676678304381,-42.015917570623174,-39.300726508048335,-30.755004722221198,-13.130749937924701,-41.74531726293588,-39.88825443605329,-17.848160990938617,-9.047000531263212,-59.54738585540539,-19.6267950603091,-28.754652550034137,-34.66741661719569,-29.291359311883696,-25.166126586083074,-37.65493331570537,-42.907507134542456,-32.937175232925206,-20.20745360380975,-38.430421373225656,-27.917550059489017,-23.420598698044465,-28.969223019166645,-19.380748224437887,-57.361070740820956,-38.35227466442849,-36.073937775295484,-34.258733646889034,-28.10446045770679,-31.800959999999993,-47.29678546492007
2020-03-23,-25.03726547511305,-12.840822953997606,-43.663574628143586,-13.787287015543297,-19.5045588024912,-22.031715935547748,-22.653672729322437,-26.52573932143776,-7.6099894528945295,-26.78661041356959,-27.236358533098258,-16.58599409391859,-0.7303164022342624,-42.76263680435077,-18.69893733521119,-15.706314798479701,-17.11565314311326,-26.419807715347257,-15.623868046244871,-23.14308003349845,-23.150043382962735,-16.768103474914245,-9.782406868275393,-31.188790848132832,-20.32456887857177,-21.152782801058024,-19.025595509391415,-8.072527032741629,-46.42581025807553,-22.366989306473172,-20.883112879733613,-26.893504370655585,-21.788405716953395,-27.404159999999994,-25.0277574098609
