date,total,County Carlow,County Cavan,County Clare,County Cork,County Donegal,County Dublin,County Galway,County Kerry,County Limerick,County Longford,County Louth,County Mayo,County Offaly,County Roscommon,County Sligo,County Tipperary,County Waterford,County Westmeath
2020-02-29,3.214816807239332,NA,NA,NA,2.7786340364065363,NA,1.8382864143288595,10.932470393360598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,0.2848469711233645,NA,NA,NA,-0.6193800149740222,NA,0.4576607029436194,0.2235014915294758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-02,0.04276739226498107,NA,NA,NA,-0.5031271506250519,NA,0.10796588608064508,-0.14709072519461225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-03,-0.8739072796787641,NA,NA,NA,-1.1882567364193934,NA,-0.21784267279988564,-1.3219062575931386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04,-0.01855943437914273,NA,NA,NA,0.08290163277344605,NA,0.6544834687189547,-0.8653519287423294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05,0.050836711560260525,NA,NA,NA,-0.5126560739323446,NA,0.3200758569647443,-0.028654037375573815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06,0.022594094026782453,NA,NA,NA,0.2849148068880502,NA,0.3449175652664856,-0.2043987999457599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,0.7181694172798708,NA,NA,NA,1.7171119799741354,NA,0.5044777685892089,1.5215293846429696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,0.3671540279352149,NA,NA,NA,0.21344788208335536,NA,0.3926900812313728,0.9742372707695098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,1.7042402351630195,NA,NA,NA,1.273064153854298,NA,1.9357423468972292,1.7478962799100028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10,0.7230110088570385,NA,NA,NA,0.8966716832162382,NA,1.2124664551888371,0.8701276016382583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11,2.265864858114469,NA,NA,NA,2.4584622132815035,NA,3.043109266963315,2.7097168011500976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12,3.1793118023401026,NA,NA,NA,3.2369752474873126,NA,4.456220289204678,3.17009166831765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13,11.733597187265845,NA,NA,NA,12.779239047410172,NA,13.54828552764201,11.59055811841961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-14,9.325712309554458,NA,NA,NA,10.466569360730245,NA,9.357680427202105,10.328825339315175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-15,8.599473572979308,NA,NA,NA,7.844209666563308,NA,9.095887039714523,8.966803429396233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-16,17.705700397702163,NA,NA,NA,16.442157166733466,NA,20.065412155571924,19.018639740747528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-17,29.05439105458318,NA,NA,NA,28.62965007676077,NA,29.755589293889642,32.44210111662468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-18,20.241080520278967,NA,NA,NA,19.504753117697327,NA,23.913010591383937,20.393078400195886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-19,22.063132817153065,NA,NA,NA,21.00937010791883,NA,25.94143161925305,21.703523042838793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-20,23.702011566024325,NA,NA,NA,23.265819147085733,NA,27.42237961416455,23.533560896558775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-21,16.952832907452592,NA,NA,NA,17.298807372059077,NA,17.69493991339422,19.50002756865717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-22,12.687390727967877,NA,NA,NA,11.386110459883987,NA,14.184615440294309,13.192318807714186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,21.589463774520162,NA,NA,NA,19.863040634051526,NA,25.78760411784611,21.29186003920972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,22.372994678091796,NA,NA,NA,21.296190699468344,NA,26.565340677754474,22.765632694893398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-25,24.371765067532515,NA,NA,NA,23.130508436122177,NA,28.72848020064457,24.915640632640617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-26,25.625737286018943,NA,NA,NA,23.89472808536705,NA,30.276309717906912,25.353092269907716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-27,26.472208880093756,NA,NA,NA,25.06773854449477,NA,31.11232874729244,25.695985583835412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-28,21.626582643278446,NA,NA,NA,21.49153362726784,NA,22.782712863654705,22.40650209311954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-29,19.634267709273953,NA,NA,NA,18.476582292840448,NA,21.025639726466157,20.555451278657472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-30,29.746738650118154,NA,NA,NA,28.068396493961227,NA,33.905110030599744,28.327381349492278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-31,30.106630290687622,NA,NA,NA,29.15755242798478,NA,34.227096788203085,29.753397276216667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,31.547003784895,NA,NA,NA,30.288635624560417,NA,35.828431523346104,30.934898750669493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02,33.072912063632344,NA,NA,NA,31.18911887709957,NA,37.424033556573335,32.2654012194753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-03,33.97990355242175,NA,NA,NA,33.15207707840185,NA,37.747931214815274,33.502300499520906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-04,22.17448942342792,NA,NA,NA,22.2586119535049,NA,23.31872049278074,23.04930766491158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-05,20.104709024188743,NA,NA,NA,20.02598522260623,NA,20.919584741024106,21.2326416953002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,29.17220311629426,NA,NA,NA,27.454733832971584,NA,33.36050334860003,27.86509621316635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,28.641241906664874,NA,NA,NA,27.644359406786705,NA,32.696465376688096,28.675050336315902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,29.703971257853176,NA,NA,NA,28.44097739527637,NA,34.203210530220645,28.935802076433628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,31.22503794501335,NA,NA,NA,30.114256328036962,NA,35.6172770027813,30.11061760883215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,34.6972660377721,NA,NA,NA,34.13165039439154,NA,38.00876915198356,34.679026301077805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,20.999596534035238,NA,NA,NA,20.99984118461154,NA,22.000199052149853,21.999614762386393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
