date,total
2020-02-29,2.2607776194807303
2020-03-01,1.8893411827097144
2020-03-02,1.7237223386083522
2020-03-03,3.3461438308246088
2020-03-04,2.39986528952702
2020-03-05,2.497146261062286
2020-03-06,3.4707599513863134
2020-03-07,2.075863376066588
2020-03-08,1.136016634539926
2020-03-09,1.5492597698219657
2020-03-10,1.4889616469695282
2020-03-11,2.056567976753808
2020-03-12,2.4368481382098484
2020-03-13,1.3804250258351403
2020-03-14,1.58704659347616
2020-03-15,1.9962698539013706
2020-03-16,1.8684378334542024
2020-03-17,2.177164222458684
2020-03-18,3.377498854707876
2020-03-19,4.165394326646395
2020-03-20,4.614816335639898
2020-03-21,9.343797117213745
2020-03-22,13.415126372210336
2020-03-23,13.2559393278799
2020-03-24,16.232254671876227
2020-03-25,16.919653272394015
2020-03-26,17.599816098169512
2020-03-27,17.447060853610004
2020-03-28,16.483094862942366
2020-03-29,16.175976423880616
2020-03-30,16.52892143631022
2020-03-31,15.842326810763794
2020-04-01,18.245408000176276
2020-04-02,20.429004022405888
2020-04-03,20.30679982675828
2020-04-04,23.791227352657813
2020-04-05,17.155217939004206
2020-04-06,17.66011422102195
2020-04-07,18.411830819249005
2020-04-08,18.99390869851787
2020-04-09,19.70703449811937
2020-04-10,21.385734238331235
2020-04-11,18.000195633909698
