date,total
2020-02-29,-0.4104783845426371
2020-03-01,2.3383612082262557
2020-03-02,4.04775064522573
2020-03-03,-0.4972331116083999
2020-03-04,-1.2603533959831654
2020-03-05,-4.63736147546897
2020-03-06,-1.745537239943543
2020-03-07,-5.982059744988295
2020-03-08,-6.18609401049481
2020-03-09,-1.812209854262601
2020-03-10,-2.3624597435223005
2020-03-11,-2.395394408426896
2020-03-12,-12.92243791024932
2020-03-13,-15.940377813824053
2020-03-14,-16.129149673643074
2020-03-15,-23.46153067971977
2020-03-16,-21.628435428200596
2020-03-17,-24.994197524548245
2020-03-18,-30.570598592053113
2020-03-19,-40.250980220474474
2020-03-20,-48.69269713467912
2020-03-21,-52.72759522774697
2020-03-22,-74.38414561379294
2020-03-23,-69.29694481279779
2020-03-24,-70.19421361032055
2020-03-25,-70.28096833738631
2020-03-26,-70.42314969563297
2020-03-27,-69.51945462203128
2020-03-28,-71.55417428552737
2020-03-29,-72.95028276367825
2020-03-30,-63.79846234275014
2020-03-31,-64.78489572086826
2020-04-01,-63.3478197327141
2020-04-02,-65.47732696837463
2020-04-03,-66.43644867315723
2020-04-04,-68.85594161688017
2020-04-05,-70.611921555452
2020-04-06,-67.48393167402533
2020-04-07,-69.57247139968258
2020-04-08,-69.96608080951798
2020-04-09,-74.07166793945423
2020-04-10,-82.55113922562266
2020-04-11,-79.99990762228134
