date,total
2020-02-29,-2.237828043294809
2020-03-01,10.052567580424745
2020-03-02,6.732748072868314
2020-03-03,8.586902585067385
2020-03-04,7.189464054444622
2020-03-05,7.566716271212398
2020-03-06,10.457110383086361
2020-03-07,12.512733632325244
2020-03-08,15.224936271598256
2020-03-09,8.03788021002662
2020-03-10,6.545727293066416
2020-03-11,21.29468364010448
2020-03-12,19.55611278580873
2020-03-13,13.906961505784025
2020-03-14,10.290156210559346
2020-03-15,4.795116474405735
2020-03-16,13.085835936095867
2020-03-17,14.105219585659857
2020-03-18,0.728819176223704
2020-03-19,-3.0340710199621155
2020-03-20,-6.252754826853144
2020-03-21,-10.273300260448444
2020-03-22,-19.86915185929688
2020-03-23,-12.629922618810552
2020-03-24,-21.510600334382204
2020-03-25,-21.603709392137656
2020-03-26,-19.63718187919925
2020-03-27,-21.248129111226753
2020-03-28,-27.49526528804293
2020-03-29,-39.46539785965537
2020-03-30,-24.30949071708271
2020-03-31,-27.23199140059648
2020-04-01,-24.844065134885557
2020-04-02,-26.73112888301543
2020-04-03,-22.17841702449027
2020-04-04,-30.346328849658125
2020-04-05,-39.73107973997481
2020-04-06,-25.640308111552862
2020-04-07,-24.61289781907892
2020-04-08,-26.450999045458087
2020-04-09,-24.72848147698224
2020-04-10,-14.906278548073136
2020-04-11,-83.00030367465676
