date,total
2020-02-29,0.9719506186852683
2020-03-01,3.7441087786231515
2020-03-02,0.8976819667591516
2020-03-03,2.6736714693402064
2020-03-04,2.575992046698248
2020-03-05,NA
2020-03-06,0.35923424029480433
2020-03-07,0.8331005303016585
2020-03-08,3.5657025604093273
2020-03-09,-4.787098977411662
2020-03-10,2.3677169141228336
2020-03-11,0.9089837181392126
2020-03-12,-2.3846695411929257
2020-03-13,-4.162273579685418
2020-03-14,-3.5390627178706118
2020-03-15,-1.2480362595410506
2020-03-16,-1.6460193617103507
2020-03-17,-0.4585281988481996
2020-03-18,-0.302725483394498
2020-03-19,-3.726348883597341
2020-03-20,-6.746338305940853
2020-03-21,-18.04405334622352
2020-03-22,-19.343754754930565
2020-03-23,-14.43718012007254
2020-03-24,-9.777629479664427
2020-03-25,-14.469470838301286
2020-03-26,-18.631744417986702
2020-03-27,-24.186555221286813
2020-03-28,-26.927229930951672
2020-03-29,-24.95991792286529
2020-03-30,-24.310874486467487
2020-03-31,-21.388564486765933
2020-04-01,-21.893914227045816
2020-04-02,-22.134480077849975
2020-04-03,-25.621877646554594
2020-04-04,-26.303211801181142
2020-04-05,-24.781511704651468
2020-04-06,-23.113696108136715
2020-04-07,-20.39562490123198
2020-04-08,-21.81803103920826
2020-04-09,-21.314295834839815
2020-04-10,-23.397047160593964
2020-04-11,-21.99966632924496
