date,total
2020-02-29,2.566346359733018
2020-03-01,-0.09800080790039156
2020-03-02,-0.9616827246810782
2020-03-03,-1.3759950832843595
2020-03-04,-2.2850920086042517
2020-03-05,-1.869982895465195
2020-03-06,-1.1003180139060222
2020-03-07,-1.317832002172745
2020-03-08,-3.081846544379793
2020-03-09,-5.3000111719789
2020-03-10,-5.193246064184977
2020-03-11,-5.817901620233001
2020-03-12,-5.634648077004627
2020-03-13,-7.432923064250024
2020-03-14,-7.578729144296948
2020-03-15,-9.094953025877802
2020-03-16,-13.320142329095496
2020-03-17,-16.314345874539978
2020-03-18,-23.73133384807449
2020-03-19,-32.934645490817765
2020-03-20,-44.552123376960935
2020-03-21,-40.14607079412219
2020-03-22,-44.51706617738681
2020-03-23,-36.2595021686091
2020-03-24,-46.328885991740385
2020-03-25,-50.34373209751334
2020-03-26,-53.702849220343026
2020-03-27,-61.01625910422672
2020-03-28,-56.89863166333871
2020-03-29,-52.19060911144105
2020-03-30,-53.659027720875365
2020-03-31,-52.100575848898416
2020-04-01,-57.43484746591565
2020-04-02,-59.43709161431959
2020-04-03,-64.25665980122584
2020-04-04,-59.24826078934078
2020-04-05,-54.89957453307788
2020-04-06,-56.28592742532733
2020-04-07,-56.16482073588945
2020-04-08,-55.46606700801429
2020-04-09,-53.844671527711064
2020-04-10,-65.3394492153448
2020-04-11,-61.00032401351121
