date,total
2020-02-29,19.576085794153837
2020-03-01,22.84954522382188
2020-03-02,7.334944336673245
2020-03-03,1.7684664967596864
2020-03-04,3.935336958252142
2020-03-05,2.4415216916889935
2020-03-06,4.5788511778405425
2020-03-07,7.731751491928128
2020-03-08,1.5481067888113011
2020-03-09,-7.174464984145618
2020-03-10,-9.101015619216101
2020-03-11,-7.083446843906066
2020-03-12,-7.169674555711957
2020-03-13,-3.597611753679073
2020-03-14,-0.8223568811117278
2020-03-15,-8.476663113362344
2020-03-16,-8.138139504050331
2020-03-17,-18.878280052317283
2020-03-18,-18.732171985090638
2020-03-19,-19.638361363791425
2020-03-20,-8.597222228942801
2020-03-21,-23.524197228229074
2020-03-22,-20.93337385035766
2020-03-23,-17.186460410496167
2020-03-24,-15.913803256620346
2020-03-25,-0.5772466262560962
2020-03-26,0.6754504091461375
2020-03-27,-8.550116349345139
2020-03-28,-51.05159581752048
2020-03-29,-56.017673293748594
2020-03-30,-50.06077553649169
2020-03-31,-46.3378142387985
2020-04-01,-45.7549787793698
2020-04-02,-49.61446728742232
2020-04-03,-51.021256437440634
2020-04-04,-53.62884631482986
2020-04-05,-55.94422005776578
2020-04-06,-50.48951888130431
2020-04-07,-52.214871522161054
2020-04-08,-52.10389326344792
2020-04-09,-47.90029231291078
2020-04-10,-70.59893904107236
2020-04-11,-54.999707251595716
