date,total
2020-02-29,-11.642071123248016
2020-03-01,-6.259469986556315
2020-03-02,-15.67343173719753
2020-03-03,-15.139164651077834
2020-03-04,-8.943583105313111
2020-03-05,-11.844118317251429
2020-03-06,-12.88789571868408
2020-03-07,-11.394503415180594
2020-03-08,-6.918319532219617
2020-03-09,-7.957305300592896
2020-03-10,-9.225490850306015
2020-03-11,-7.7344943633322165
2020-03-12,-9.668716908297691
2020-03-13,-13.761570146509111
2020-03-14,-10.40343397740101
2020-03-15,-6.589294062142913
2020-03-16,-9.40357987901258
2020-03-17,-14.430002958291151
2020-03-18,-12.810430984224272
2020-03-19,-10.635029575270535
2020-03-20,-19.878089746794235
2020-03-21,-15.605550268856462
2020-03-22,-21.08558127775534
2020-03-23,-16.87852745162895
2020-03-24,-17.26824694045767
2020-03-25,-25.37968310446028
2020-03-26,-33.59733380127892
2020-03-27,-44.12455163271364
2020-03-28,-18.577959976685325
2020-03-29,-6.259469986556315
2020-03-30,-80.0538135228857
2020-03-31,-81.61109426718077
2020-04-01,-80.00589719229201
2020-04-02,-80.00589719229201
2020-04-03,-80.82127341789472
2020-04-04,-80.256659322399
2020-04-05,-77.09338289770525
2020-04-06,-78.36556147496786
2020-04-07,-77.8265027557888
2020-04-08,-78.07167464732653
2020-04-09,-76.62140704135737
2020-04-10,-82.13258366514215
2020-04-11,-81.00016105211117
