date,total,Argeș County,Bacău County,Bihor County,Bistrița-Năsăud County,Buzău County,Caraș-Severin County,Cluj County,Constanța County,Covasna County,Călărași County,Dolj County,Dâmbovița County,Galați,Giurgiu County,Hunedoara County,Ialomița County,Iași County,Ilfov County,Maramureș County,Mehedinți County,Mureș County,Neamț County,Olt County,Prahova,Satu Mare County,Sibiu,Suceava County,Sălaj
2020-02-29,-2.1721732525386224,NA,-10.849449966427176,9.999590010996338,-1.6665599999999998,-7.578572266439863,11.903787097328186,35.92105800686985,-16.510448821753435,-19.999679999999998,10.131353471390186,15.333415648498274,-2.718344761727838,16.739024026309206,6.923378803339247,9.600352837615741,11.03023314229856,-3.0971114333308187,24.868999705554312,18.084968365790456,34.61582692543399,11.269349898510164,8.148596303521566,-5.706951782607016,-1.6026372481955287,5.538107076923076,-1.9216863741416192,-13.170587250744415,29.76951796446331
2020-03-01,27.439788597538534,29.84820109516219,-3.9451663040993354,19.631666436289674,13.69824,13.745365870734854,28.053357722295623,47.97849643096474,16.968039643073467,13.04352,34.30126237126872,53.425708017097875,39.093112263615055,48.07564172569723,49.475355832368685,5.449005828909812,31.6649841356499,3.743063911045999,65.97179471432766,51.69293089093469,81.79531018791928,48.556335739404545,20.069349615065438,11.326650102139899,27.70272957595128,7.736713846153846,31.963093960349564,-2.773566194950564,30.45617904315433
2020-03-02,6.253298763109345,4.831320313585649,-6.275386303150382,8.24348127931241,-1.8864,0.6346353609103458,15.687549293462824,17.57442710522994,22.812809071225804,NA,29.062103555584063,25.51801772969544,6.035792135623444,8.416274449954095,26.51004778977637,11.199927803907327,22.455015837121017,NA,32.23031697195949,1.9554891619925951,24.8141126810412,-1.0032458401652444,7.484176773952198,-5.12206593123096,2.406817724522214,-4.249757538461538,8.433430600150858,-2.55591829215236,3.4197465005049112
2020-03-03,11.736936138026367,9.98621411518766,12.891425342521886,-0.24532479045638453,9.433919999999999,10.995912675413686,9.296254207649035,47.47113137377577,48.73246915637242,19.04736,75.97454935276036,7.227904675735375,5.637660352020697,21.203149436240178,45.94854740978433,21.599584284691158,25.694324844436792,17.164841360952337,41.91477650381275,6.938680142432663,6.4760121642237305,17.043735413909932,23.128589317637395,3.9427059358333416,11.938693548313715,-2.7544024615384615,16.14981404577126,-0.8956307504527864,1.6813027258217292
2020-03-04,5.40203086598187,6.92582893960774,15.817544999805893,-5.730559777069986,NA,14.137737733094095,-16.19192258035536,11.535521787827843,32.30972524203865,24.193920000000002,27.887244358321443,1.8074510641162178,1.4220352940643526,34.63312845026362,26.811105292266173,-3.387847523887986,34.68605196536188,13.454459569314547,37.649685680767426,-2.5893699483196637,-17.650024224368696,15.356718407016094,38.66824666541969,NA,13.706364275043665,-8.951335384615383,12.646799680171812,3.5507425558273367,-1.6813027258217292
2020-03-05,-6.482917077466098,-8.567915952145874,-9.373288109468973,6.282777355587639,-12.069119999999998,-12.749710394336587,6.1140822869110245,6.707307849721782,16.55048801861894,-6.249599999999999,13.386070049860948,-3.0782705721495858,-11.544869256097801,-5.021417955706373,9.513983331033662,-1.562803127986032,6.692094101021296,-13.695730509651614,17.46489539030873,-5.927871735025863,11.031385601766226,-2.7722772408368495,-4.392928539298795,-1.297295994937381,-19.020823864149193,NA,-2.6913169866709743,-10.266047096587853,14.644572878542839
2020-03-06,5.150010764858605,-3.5205570522498992,4.647823230093903,11.76801234220124,5.08512,1.522934855597731,-11.766143242317437,25.05102843554608,26.632739115036994,3.37056,48.466074202416124,12.569525687080413,-11.752507363335596,24.331893919010376,35.109533566225004,-1.9895499883215368,33.753047105649564,10.481347941973695,43.5251254328969,3.6256847361002804,6.8894361550648,18.727891453578966,15.757897339246682,6.5852393889356495,-17.939043721617214,0.5898239999999999,12.112360534328445,-12.302884771004672,2.76407717712858
2020-03-07,18.45587204035394,14.18104406462136,15.287640743461926,-1.7778943308364237,-11.66688,17.385968719549894,-0.9153797630435113,7.1050510111892295,53.121527784200396,40.00032,70.00001927578664,9.12653561486744,1.359172380863919,44.47830870097748,67.15375437982654,5.399654151183937,49.21195602229246,34.839139289150275,112.21292531566176,-6.915063123568018,17.307913462716996,36.730050887798846,28.518632129049056,-1.902317260869005,11.39684952630475,-8.00043323076923,22.41585011349473,-8.122311558407311,11.577357594742484
2020-03-08,-4.077925255318364,-6.751448017922275,-16.76671416226817,26.00537498833991,-4.10976,-10.995912675413686,-2.5979074452728046,-11.039797993901344,36.439482404451944,-2.17344,25.09900181715594,-8.706728273648643,-3.5050836451150817,33.319923524059305,13.492849884315868,-16.346049806774026,26.53012184338235,-13.335265957355197,-6.233295069703727,24.289631561909957,8.365812737741994,30.29192097624413,-16.608548328199,-7.20751958162919,-19.271712909551233,12.65947569230769,-21.86898215030617,-13.868794018570512,26.64903560121584
2020-03-09,-5.5476424799642015,-12.882874980962894,-6.275386303150382,9.53167322919922,3.77376,-3.805912059591086,7.503033914746762,13.180820328922454,29.970292168039983,6.55776,3.963101738428125,-20.59335468847495,-16.221489010857326,4.488229758796692,-6.627040070480942,3.7333092679691093,8.273151365845324,-4.005482105117791,5.525363897980746,13.033760371020211,-13.535058161684866,2.006491680330489,4.989451182634799,-25.609370826890252,-14.440906347133282,9.917361230769231,-11.645801852447295,-6.709526277854367,NA
