date,total
2020-02-29,4.092640941367149
2020-03-01,6.712186087408651
2020-03-02,5.917877537955069
2020-03-03,2.230756207091302
2020-03-04,5.20961244220358
2020-03-05,6.962349462061033
2020-03-06,9.702196103556386
2020-03-07,-1.6698803607369177
2020-03-08,5.139502961409282
2020-03-09,-5.836614276125314
2020-03-10,-4.482226578962738
2020-03-11,2.315206263502616
2020-03-12,1.6794407444815946
2020-03-13,-1.775044581928365
2020-03-14,-5.396039925224782
2020-03-15,-0.2876082109857
2020-03-16,0.3648879795885059
2020-03-17,-2.230756207091302
2020-03-18,1.9224338313254685
2020-03-19,3.5222047112680883
2020-03-20,2.5621828435734386
2020-03-21,-1.7710610887014158
2020-03-22,-8.418714585833497
2020-03-23,-24.825926488990024
2020-03-24,-62.850759436152046
2020-03-25,-69.89915235191518
2020-03-26,-72.20718832760927
2020-03-27,-72.21435861541778
2020-03-28,-71.5291977803826
2020-03-29,-73.3719617471691
2020-03-30,-72.65413626767294
2020-03-31,-72.44938471580777
2020-04-01,-71.59452706930456
2020-04-02,-72.4939998399496
2020-04-03,-71.58895017878683
2020-04-04,-70.9388440841488
2020-04-05,-72.58562018416941
2020-04-06,-72.00562357032567
2020-04-07,-71.13961214278702
2020-04-08,-70.80898220495027
2020-04-09,-71.02010734597856
2020-04-10,-69.93500379095772
2020-04-11,-71.0001898798438
