date,total
2020-02-29,4.5289545915033225
2020-03-01,9.425164779608762
2020-03-02,4.940822581618929
2020-03-03,-1.4363597411575182
2020-03-04,0.22465526733578486
2020-03-05,3.9330604781445744
2020-03-06,4.200734839225509
2020-03-07,-0.6174036602313238
2020-03-08,-3.197752635056172
2020-03-09,0.6038606122004431
2020-03-10,-1.8777037769873937
2020-03-11,-0.1688897754439234
2020-03-12,-8.466794968952915
2020-03-13,-21.57566881296121
2020-03-14,-25.782776851260074
2020-03-15,-36.29775867241265
2020-03-16,-35.13305654175691
2020-03-17,-38.82712205465065
2020-03-18,-38.07986446329971
2020-03-19,-50.74659762159396
2020-03-20,-47.24930463009008
2020-03-21,-58.97678757494855
2020-03-22,-64.96600140413447
2020-03-23,-51.60219959719195
2020-03-24,-52.57968900506787
2020-03-25,-60.20920494575869
2020-03-26,-55.881006125066065
2020-03-27,-54.666115051707656
2020-03-28,-51.4627858674623
2020-03-29,-56.831409436880215
2020-03-30,-57.146882791011315
2020-03-31,-53.96028325433352
2020-04-01,-49.81850050653655
2020-04-02,-54.51554822359962
2020-04-03,-58.03753736151277
2020-04-04,-55.322554556263285
2020-04-05,-53.801749927383796
2020-04-06,-50.83343245896843
2020-04-07,-51.364797931709454
2020-04-08,-47.571947833178704
2020-04-09,-48.39807376306242
2020-04-10,-59.33368672305646
2020-04-11,-50.99993228475984
