date,total,Buenos Aires,Buenos Aires Province,Catamarca Province,Chaco Province,Chubut Province,Cordoba,Corrientes,Entre Rios,La Pampa,La Rioja Province,Mendoza Province,Misiones Province,Neuquen,Río Negro,Salta Province,San Juan Province,San Luis Province,Santa Cruz Province,Santa Fe Province,Santiago del Estero Province,Tierra del Fuego Province,Tucumán
2020-02-29,4.757542558564,15.580393225431692,4.092537375966257,16.636282021811454,2.1684859670050183,-0.3392228209999693,0.7732926333870295,-0.33084230922020835,2.1043991704282043,14.513354285190582,14.718041224844985,8.271943264594082,8.546490577935423,2.435054484667991,0.3416688728567757,11.522034026795065,13.728573701442796,3.712668362127074,9.903992957048724,3.9566357919763817,9.392836179842266,13.76971520161507,9.797473414458478
2020-03-01,2.919290444072792,17.045736989297595,0.7780779354120377,3.9421685590740076,4.55155184443294,-1.6411831368265561,1.2391894373531278,-0.6138750361831612,-1.4657362449676703,2.3316380632312725,10.934322336326005,5.905353159547698,6.405025180404233,-0.7958138958272485,-6.421449914649036,4.372289250730523,6.3138532307271475,4.113467787583974,12.053155549373438,2.681009543152552,11.741775011100861,15.009257165558347,8.872003867332312
2020-03-02,4.019806941754946,11.956663825211864,0.814311956914069,9.135170764081687,2.6118250770858173,0.5599103948891538,-2.4380331720947583,-0.7984200236961676,3.379792607051359,13.709537740164642,8.63889147331111,7.2680525702589165,2.8736896582881233,-1.0571984354823523,-6.058607196150431,7.80644101593369,18.192780164292717,2.757653463191494,11.77869119304316,4.7676173263819575,13.86010137218204,10.019551233601637,8.174823123540238
2020-03-03,5.168207269350998,19.10359772364489,4.30803445121518,5.850516625420714,0.6257792982377167,-0.5136527374800672,-1.0403427601964632,-1.541380931973919,3.1169842625350723,8.502782814937513,10.92769088108824,2.2863175350754594,3.887762146399908,-1.9900205844373688,-6.679385852467672,2.9821400676308962,9.371606892143483,1.293489054883632,15.47183701956505,5.359156798536613,10.539087191947743,8.544907247198802,4.550619963555887
2020-03-04,2.944449744536027,17.689482996378523,0.26698752685707183,3.250611232278642,-1.3016587517724107,-3.1686495325224406,-2.360223602772585,-0.8424048393728427,6.195320239111868,-0.1653239702535621,10.65959061933289,0.28627326158305244,2.9153373344951974,2.812070103203977,-7.859346523235016,7.072040459081468,11.279144092468384,-2.1861786843103634,13.851236526886984,5.449795911205472,7.382518190869498,10.902617366742414,5.9620320671566915
2020-03-05,4.302240379213197,18.760459836987636,5.539037655402607,6.0820083888205705,0.39040309693682324,2.458401751053755,-1.7329439883604982,-4.356409135281125,2.825189703550078,6.152141996504682,8.376475316045273,1.3839764774505003,6.389528370652764,6.901912212528628,-3.2097625097953437,3.949653575432341,9.359269586867748,-0.12177398811728782,22.00661028088451,2.7745109435899002,3.6333627157910513,16.188590074969298,3.82691603929346
2020-03-06,7.745006590988783,17.730079591419663,7.6224938917694,17.126499873717034,8.127568589498322,10.316421303422363,0.7233408111061281,-2.9125597511120076,5.156647553983162,8.14838143042844,15.245715591621419,4.330850220840909,4.842753047334215,11.257025620462363,0.39460348696134656,5.751067070369212,11.899805450186038,3.2332432120590116,27.163242728262894,7.014513224646819,4.0488543814693525,18.507116524102983,7.924747421962644
2020-03-07,7.3302839285141665,20.865683265549595,7.514745354144939,17.318112803926155,8.672998582071074,7.377132655553311,3.2747261952998548,-3.8343284970318945,2.172999878004147,13.027338828428679,18.529233285063277,7.500166025596527,9.29614874966276,15.513026675069625,1.42345989564837,4.614878337897193,14.690883512949986,1.257052743478459,17.68597880579128,7.639446054100527,8.082139988580737,15.4020495689359,5.783947855427194
2020-03-08,4.492964108531269,21.97822328679607,1.3435193762200506,8.08178597516554,10.313069703585331,4.975589275064891,-0.5975006434369345,-4.9090879061749995,-0.27247041600585564,11.91852806241772,17.02389294609065,10.889989612922875,8.051561216497866,11.186092269552242,-4.515803806884484,1.4574297502435078,11.345575736260793,-2.2216561454154005,19.873934946713913,5.134944256671542,10.662664338414125,13.631138806262891,9.948087189272256
2020-03-09,5.521249066173813,16.05885309555941,3.013144945958382,10.796464595539474,6.7994418311539215,4.719244756922869,-2.5696370115655944,-3.264438276525409,3.4310015859460763,7.9821073224148,10.078864610654337,9.297111025668524,2.767149091246771,9.935527576109422,-2.097173166070181,3.210514950471394,15.583914610216517,-1.4095099412001029,21.670076246797564,4.502378659835193,7.201531188958107,10.558565626557696,8.685394347594489
2020-03-10,8.16622197616359,20.399789008172707,9.335028171181188,9.133225455145556,9.174945420989847,3.2418908234201615,1.6368827916664572,-1.834931767033468,3.241624984750517,7.451930452291308,11.930935323487239,5.705155304319009,2.5434139004599294,1.5002889562359851,-3.033634611956499,1.7293948596842663,11.389230816467233,5.049305680516832,20.325879787879664,6.564179949071017,6.819123168790489,9.079143143763407,1.17080896647691
2020-03-11,-6.926111940427359,-13.495468094390302,-16.333915482363,5.41768538713107,5.205689721140643,-0.2736911396704298,-10.96346437869089,-1.647518204585026,1.9411101622544824,-4.7953452751133785,7.143024641821008,3.66449117614252,1.2242479703660896,6.071117486115567,-1.6486726174750896,3.7942449414661925,12.273720702389028,-0.4861371021690151,17.54050299854908,3.588354765763967,1.9996144566016634,11.23233361775277,11.347184959083256
2020-03-12,8.3480182117689,33.32110525840975,11.225871977458237,2.0707813625138325,1.0142918232765408,2.5750095957724946,0.6993255119326178,-4.286607145185532,1.1497865072587528,6.332668170919491,3.677615604714742,7.0456105088937075,3.449008720311428,7.956195578795497,-4.539864995113834,-1.1409268005807434,12.088661123253031,1.0969247433557263,18.535557520085703,4.594925964349711,-2.106649780312701,19.381581363739144,10.838508247919744
2020-03-13,10.279603215075337,31.516489950271467,9.551478773311743,10.327645141931363,0.3724426639058314,8.675238166595808,4.17962266815772,-4.386051076280624,3.1894497987068426,8.063819169781503,13.288488945732531,11.806837761506435,0.09976071277508483,11.059772603547916,-1.5206670960949455,5.191975033539778,13.201865668517264,3.938957032959199,23.027850447724727,9.969348297651607,1.9568003271172483,13.829924256147395,15.16557569036839
2020-03-14,4.647977862998299,21.082198439102342,-0.13063318278363872,3.8186414416295476,-0.9717539555715601,6.812403754684043,6.75982641135966,-8.164920457894102,4.139231426131509,18.8849381193092,21.599597060148408,16.046776879006778,-2.179238871300397,12.477467932011841,-0.5697689372710175,5.108585034826236,20.143023421341308,3.8919733682525295,19.8797539790036,9.606791846976172,-0.07297862980298041,11.831557065241155,9.639281588081744
2020-03-15,17.20084561347755,69.49267144006524,18.240015718746168,13.600627426975537,NA,9.489565677234937,2.140243462343232,-4.579201788599936,5.180802732707086,5.182051343465102,23.1134635558553,20.219983378097563,-3.4160779995895556,13.770786973948434,0.9942082976367586,8.987167588627717,20.126890022134578,9.132090258496449,25.025718200517556,11.752553577421043,8.386704136958508,13.936962575315974,15.378708390576563
2020-03-16,7.997411185958658,24.599603423738234,7.061820085369549,5.536349232235197,0.8290157772726248,-2.1201426312498084,-1.5273730274352506,-6.674217683112874,4.792387458826398,14.367033070138579,8.63889147331111,14.104760969348774,-4.505697435239754,7.927044886640651,-3.5533562777104675,-0.11750408909635562,17.437357472024743,-2.0835817021957985,12.911462812102396,13.818171250348188,5.652438140340176,4.52523608270734,10.286257740269228
2020-03-17,-11.556234816000137,0.890225334116421,-10.615614773213501,0.9989161387044179,-11.969210686232582,-17.554780986748415,-19.67525430687346,-19.377223688865673,-23.789952421617656,-9.744612867359384,-2.0074362355462494,-3.565842957624035,-13.369872613080302,-16.374915473114523,-17.2682335684402,-10.825538014812635,-1.8221250868775174,-17.118354408330234,3.5651271161487577,-21.41468298792136,-6.664408473608171,-24.674243966914066,-1.906827224529142
2020-03-18,-10.773861730627278,4.333203227843556,-9.632528558250497,-1.0835370774262139,-29.48724989309265,-22.02539083509744,-15.150771942584134,-25.889844983949022,-9.206021715261677,-13.064394201071718,-7.033131955023763,-8.347380137578805,-24.33192841102603,-14.886286793740474,-19.956349517423224,-22.218696589050406,1.9901022433240387,-18.640049834646263,-9.334697631374263,-1.4597667619300372,-8.844036883723852,-34.02862850282525,-3.6242031599843507
2020-03-19,5.068381657835582,26.679695626798534,13.920538944951398,1.941418318260972,-26.460444284396022,-13.616134198603882,-1.0566731636344502,-12.964046324877414,8.333536659753564,6.604407570301783,-0.1023138808112293,4.654841918916323,-19.495955217958084,-2.447686451268424,-12.925670316807036,-20.449501957252856,-3.1849228081046608,-0.3653219643518634,-5.759872128076026,9.585801736673911,-0.7988727342432922,-33.0375683512376,8.683499834703749
2020-03-20,-41.01777565844841,-42.070638075371576,-35.61613608273338,-35.951254448678384,-41.086853773266405,-44.975934818376615,-46.37450331601519,-48.847050192237994,-42.76915944857873,-35.39548197618362,-32.0356129028938,-37.74068069849817,-44.517491662924506,-46.77422894192462,-49.07134972246638,-50.164769907926406,-35.514356771422115,-46.971199652768334,-39.568449731162445,-38.276420232097536,-53.244235255857134,-50.02990151924953,-41.17818493666484
2020-03-21,-49.777270171341826,-43.75346359838644,-47.12901965156297,-42.000192585584685,-46.542098984942925,-51.6794403379101,-52.23231509041781,-57.22328900370916,-53.33076979382699,-42.22982288442426,-39.28189877627429,-45.41203039740618,-51.68864037541701,-54.979177093774794,-57.756476225732705,-53.229352360649095,-36.758526557305665,-55.80796401882286,-46.691915092455325,-46.162023034288225,-55.849085815624846,-57.936401648550024,-49.24123179965146
2020-03-22,-62.100457856301865,-51.910479444866866,-60.47934952129819,-51.250136576898235,-62.16862100785485,-59.862227193338335,-65.76061342083959,-67.40959859944003,-66.7001781139441,-72.28648078672991,-48.718459579613686,-62.42497953425577,-69.47704086888506,-65.5725386228452,-68.64560757080753,-58.681921140168704,-51.30326045391235,-66.55955243424921,-53.82507884089769,-62.1297723987726,-61.70197192582388,-61.263190836280586,-54.31000103882456
2020-03-23,-64.671576045577,-58.76840425003083,-62.60857504798334,-57.44108226614227,-57.33915509441604,-59.31099010921339,-66.83265637594508,-66.23252668426639,-65.18033426863484,-71.27173365896667,-49.95001555234145,-63.40662602245441,-71.30469586894898,-72.53955404785299,-76.86587191748279,-68.28124712844355,-62.33470941738333,-67.0974674526256,-54.060749648630036,-65.0750665125491,-68.21847704303134,-67.44560946754433,-63.41976627394465
2020-03-24,-64.48572185828407,-59.87707792889243,-61.28794031692247,-55.65334335383582,-63.059080371812456,-61.28272275627571,-66.8970173777301,-67.67446368514523,-68.57751860436743,-71.26793310792635,-51.40419895090846,-65.19389962855401,-68.41066664786206,-66.86974442373577,-70.12296452808964,-68.4110701946226,-60.91497028719126,-65.51919985860152,-55.59406465696279,-65.78777616690317,-67.96061921772748,-67.7208508596921,-65.38058711585987
2020-03-25,-50.77309151548342,-45.73206431384389,-47.34737730745679,-44.969706676592075,-47.18016700051764,-53.00934798842135,-58.45419880029084,-56.53961197743041,-48.14610223252407,-45.39378162548382,-48.02215677964838,-52.016625341158424,-54.67468190440329,-53.47305799910783,-55.48413760935286,-56.67013742120448,-46.44236217527347,-65.0886760738404,-47.726733001304815,-44.410302919972175,-54.75537941697751,-53.52011528356784,-52.26676888616218
2020-03-26,-52.96195065578488,-47.485450585382644,-49.086610339554284,-43.60701776683074,-53.468209133262796,-53.567330980918456,-54.55027176664502,-58.65375170484625,-55.74725387336829,-51.20482416612052,-44.33601501819936,-50.20130469253886,-58.015212956454434,-57.69796498208326,-59.9162084811992,-59.185103973315194,-44.71608846015358,-58.92902174576594,-51.10274156803872,-51.57270101265767,-56.16532654477109,-58.25560520749918,-53.42052723662244
2020-03-27,-49.30817095625313,-44.55379647205462,-45.4613011355879,-43.53406868172575,-55.25479957687199,-47.24256003142187,-52.56372621901225,-54.907392839167706,-53.87377821154079,-45.75198356103319,-35.641229850741375,-46.96912482696265,-54.3356891910899,-55.23375980526043,-56.13860192919119,-54.43566450113023,-39.72897005830912,-52.79142097459461,-47.91003251842998,-50.63291652867003,-54.66099372243232,-51.14902537412816,-49.16545128402189
