date,total,Argeș County,Bacău County,Bihor County,Bistrița-Năsăud County,Buzău County,Caraș-Severin County,Cluj County,Constanța County,Covasna County,Călărași County,Dolj County,Dâmbovița County,Galați,Giurgiu County,Hunedoara County,Ialomița County,Iași County,Ilfov County,Maramureș County,Mehedinți County,Mureș County,Neamț County,Olt County,Prahova,Satu Mare County,Sibiu,Suceava County,Sălaj
2020-02-29,4.234057067381237,8.564269428975196,NA,2.694376403948622,-2.0478415765893985,16.5450607069217,1.0244624465307173,5.735182440381899,6.973170153711747,NA,2.4393599999999998,8.926250445460832,6.599576755254175,7.878592301485898,NA,6.049286313080248,18.0,4.510376770620512,0.13254822910758932,-0.862262154597069,11.378873781102303,10.525703156483388,NA,2.7272992115731856,-5.478704673245965,5.999874864007007,0.26894001687863633,3.6268275304164277,7.945959596036471
2020-03-01,13.664529744521621,23.167669202532725,0.3689263828049544,10.31868412627278,8.689979502147285,27.0000328814535,7.436267391750719,11.258304504054141,17.381300598386794,NA,10.39008,15.56955282797206,19.124896752013214,27.085847974567404,NA,3.3702478008810433,21.7392,14.288263325788106,3.291614356171801,3.627021049855883,26.92446881278125,20.397422763890823,7.440235280112498,14.28336158415465,13.206230927426166,4.569522944106715,16.184255108248184,12.607589240272366,13.622056005515095
2020-03-02,3.574589057075644,3.743374123580876,3.0953590826038417,6.857365525403975,-5.0376140087050185,8.396445404041021,6.006067701579896,5.996914617041566,9.61272633610798,NA,-1.1232,0.6003732761860772,NA,4.165869418174861,NA,5.878653057715275,5.036160000000001,3.9334681139132366,1.4858848581843525,0.6157655783932712,4.500599331331507,8.722958416975183,-2.423529407202768,5.335689319049179,1.56684095749124,1.9796830891377473,1.5074040091952035,5.108031222710932,-0.7805951135860111
2020-03-03,2.9784235653777555,-0.34889326280542665,0.25643720148458066,8.725287321657634,-3.598023328700368,14.623897132035296,3.5224931722199164,8.586534802896885,9.734140184410887,NA,2.35296,-4.722681503756722,4.090521076413302,3.208585337093109,NA,2.510333316216887,7.81248,4.890850413639027,2.156309959032884,5.831214372203357,-1.546839778757377,12.923325060165638,-9.694117628811073,-5.461257332975813,-0.5048180592524968,4.0829181713565825,3.594799656214085,1.2796597003091197,3.2489634457363703
2020-03-04,4.81019011648175,2.501044245801332,2.95999074576068,-0.22941074476085527,-2.878227988698042,16.80441778953136,-8.654442869092984,6.72957366630421,9.607946263340152,NA,-1.14912,0.22083794076271313,4.195065063031671,6.217055006985208,NA,-2.4495994456632526,4.687679999999999,12.963757335430413,2.8747597805725706,NA,-6.281925739058344,12.077722424552853,NA,2.4362097247432604,0.3876621700297475,-2.9405374353299036,6.540697777041283,-0.6354903862122908,-5.638696889294527
2020-03-05,0.7940860245599558,-2.091431989745237,-4.263149312412806,7.759650462957129,-3.4483440328323343,5.075714164849875,2.5307981040354313,4.414103607096062,5.374713820149087,NA,2.27232,1.5458655853389918,NA,-3.1094895980464554,NA,NA,1.47072,4.677251175453194,-3.793952934601288,0.6005379906741176,1.5709639175402432,2.2717825035685095,-7.09997175134123,-3.0963930706908678,-8.226629392007197,6.319209246124283,0.5895624569296796,-0.3230489823689187,-3.1712875192001704
2020-03-06,10.59716213401152,19.361648498613853,17.342399886273203,7.859477732643863,12.233660666105756,18.677552275045603,3.2911940309523984,8.720266571993063,15.612673674289352,NA,13.4832,5.894747804081771,13.795054234233056,12.899763778034304,NA,6.631560246642076,22.1376,12.837886355785189,5.3048106475450405,9.672373374359838,1.4783272246140373,24.12684498544349,7.827999985264941,9.402380679173131,2.7879291687397325,12.24780411412297,13.332151014659798,3.741582243556431,11.463432417453534
2020-03-07,9.495377791155878,5.709512952650131,9.320395981095706,1.4964491677078384,-5.1186505701622345,32.30340492992741,2.0489248930614345,3.2773835697785305,16.984554558656825,NA,8.53632,6.136617929679027,18.70006800639129,14.812407751090108,NA,9.678858100928396,22.999679999999998,16.169653044273154,1.196776039623596,0.862262154597069,9.482716472769024,16.01687697962842,11.764781154325117,4.54518159501105,0.9134349411757442,1.4997311160150575,5.642954944898362,6.527518094493166,7.945959596036471
2020-03-08,5.781362933602503,16.475086835347966,NA,19.926098956027595,9.931268949409572,35.73556365646197,2.4787557972502396,8.149040872567952,16.35932104062454,NA,18.18144,2.0563740717774714,13.500430271944923,22.684265390699046,NA,4.71796130935693,19.564799999999998,16.459537724668213,-8.777958447929409,12.08975292477546,28.719304738226487,16.64035400746468,2.1259199959982684,8.034450345639039,-1.3544363778434914,15.231109547057866,5.826714671733586,17.081094402091512,16.648540254258894
2020-03-09,-0.9847948780869684,-4.764995279861959,-1.0314685948190196,4.866579397228185,-0.7197953400023258,8.396445404041021,1.7164323774893766,2.631650170428403,7.960733187545616,NA,NA,-6.599325996038998,-2.3950076934390148,1.9597866061945015,NA,1.9598723624688676,4.31616,5.773854407210823,-6.900191868905228,1.2315311567865423,NA,9.394101884248466,-2.423529407202768,-9.146488287155973,-5.786357943318714,3.9603165782222716,0.3770902727764509,4.426253221114438,-0.7805951135860111
