date,total
2020-02-29,6.322184205257939
2020-03-01,-9.565361693443974
2020-03-02,-9.278062843994244
2020-03-03,-4.29741136151698
2020-03-04,1.0115816631885475
2020-03-05,0.8103919927055427
2020-03-06,1.3568231377373836
2020-03-07,3.8145561523577687
2020-03-08,-16.01469777044717
2020-03-09,-13.337265635659346
2020-03-10,-5.576977665788889
2020-03-11,-2.0448918107892595
2020-03-12,-5.954409487615006
2020-03-13,-5.245417088832898
2020-03-14,-3.9916030623828127
2020-03-15,-9.297377052360613
2020-03-16,-6.00752356062252
2020-03-17,-17.828623839521942
2020-03-18,-25.0585758379992
2020-03-19,-46.45549967320771
2020-03-20,-57.55795044914185
2020-03-21,-64.97299694446346
2020-03-22,-70.5081271587919
2020-03-23,-60.607181094982266
2020-03-24,-63.06330459223878
2020-03-25,-63.73688760901589
2020-03-26,-64.8233118296241
2020-03-27,-68.31194071579941
2020-03-28,-70.88958277402766
2020-03-29,-73.2555732989078
2020-03-30,-61.5584058570259
2020-03-31,-63.88576796517331
2020-04-01,-63.87208706758046
2020-04-02,-63.991191352506405
2020-04-03,-64.52474635862733
2020-04-04,-67.92243751374431
2020-04-05,-71.24528611144162
2020-04-06,-62.13863686669889
2020-04-07,-62.285907705492455
2020-04-08,-61.893990227391555
2020-04-09,-60.422891356819825
2020-04-10,-69.46676942437185
2020-04-11,-69.00000938885128
