date,total
2020-02-29,5.321451632220862
2020-03-01,7.682252779425524
2020-03-02,2.072133704477661
2020-03-03,5.971154400252662
2020-03-04,-6.501048118238995
2020-03-05,-1.0099340057524029
2020-03-06,2.381707424393804
2020-03-07,-3.5476344214805744
2020-03-08,-6.402145345382669
2020-03-09,-7.7715065012714755
2020-03-10,-13.932425571394814
2020-03-11,-16.5014854029067
2020-03-12,-12.121620331781427
2020-03-13,-9.526829697575216
2020-03-14,-17.737368019818675
2020-03-15,-17.285470797499528
2020-03-16,-21.760218203560136
2020-03-17,-21.395966527918546
2020-03-18,-20.002482744503805
2020-03-19,-17.172898535711838
2020-03-20,-5.716258636061968
2020-03-21,-7.686273217346512
2020-03-22,-20.486543470190863
2020-03-23,-16.57948189857388
2020-03-24,-11.444578585886903
2020-03-25,-4.500478208754936
2020-03-26,2.0206720990890035
2020-03-27,3.334551211668165
2020-03-28,-3.5476344214805744
2020-03-29,-19.846489753169433
2020-03-30,-14.506544106512024
2020-03-31,-15.42481212766588
2020-04-01,-22.002248566403665
2020-04-02,-26.26391276265186
2020-04-03,-80.50364075471263
2020-04-04,-80.4087584197773
2020-04-05,-81.30531607615782
2020-04-06,-77.71426092513057
2020-04-07,-80.11044192603994
2020-04-08,-80.50846528021782
2020-04-09,-79.80247638129218
2020-04-10,-84.79103575365517
2020-04-11,-80.99976279416266
