date,total,Drenthe,Flevoland,Friesland,Gelderland,Groningen,Limburg,North Brabant,North Holland,Overijssel,South Holland,Utrecht,Zeeland
2020-02-29,0.8211826817944261,0.9590445082476831,0.7664097463948282,0.9776382145499051,0.2379056096276823,0.6456057838626609,2.1063476735869164,1.674671430238519,1.3302072028035763,0.4530699712114581,0.5590645668412384,-0.0009923818155956113,0.631726431765113
2020-03-01,0.17026506001491573,0.30837123105986897,0.3794753853804076,0.28469141131483583,-0.28735265790323977,0.3864070173044667,1.102034910526182,0.5006749636795572,0.30222943920200834,0.31940941571306697,-0.08930149486981512,-0.6906977436545454,0.6407510950760432
2020-03-02,1.1323848489030282,0.8372927600622332,1.0517155643958225,0.7858669166503283,0.8126109254341619,0.6781251863090764,1.4358382855319174,1.1797513511989566,1.3222537965087866,0.6869759433336424,1.2911507799927435,1.0648256881340907,1.4369269471736619
2020-03-03,0.3470474429012158,0.42912501409625775,0.19952759820984578,-0.00395404737937272,-0.07463705400084152,0.19224705563910346,1.0720409840763911,0.5457548933595173,0.5776161321591015,0.15921330875543646,0.25023023041646114,-0.009923818155956112,0.11030144046692449
2020-03-04,0.17678238288630008,0.21855436764437314,-0.14451765290900045,-0.10082820817400437,0.07463705400084152,0.2888488099652201,1.0710734380618818,0.6426287847994318,0.25053229828587537,0.16904129077737698,0.14511492916344956,0.05061147259537617,0.4271673967173621
2020-03-05,1.186967427950872,0.40916571111503647,0.8838886126305318,0.3528987286090153,0.9357620645355503,0.37397312813377837,1.780284666697256,1.7044050008784926,1.275527534526897,0.5503669932286693,1.1720821201663234,1.368494523706348,2.3022918846550784
2020-03-06,0.7307548269539685,0.9271096234777291,0.17435355544505216,-0.15321933595069293,0.550448273256206,0.7058623236898426,1.5693596355342116,1.2229129859989183,0.4831694324084739,0.5660917644637741,0.42976344406098527,0.6579491437398903,0.7941703713618564
2020-03-07,-0.28187421418737246,-0.40716978081691435,-0.5100074589756338,-0.7829013811157987,-0.5159286357808169,-0.2544165014925449,0.26510760797556965,0.6282415731994444,-0.36287416219977975,-0.6339048404151637,-0.1990679156472962,-0.39000605352907525,-0.11330966157056789
2020-03-08,0.8448079772031943,0.35627355821480006,0.6377424167081053,0.5288538369911014,0.49260455640555395,0.33188919555606416,1.2926414753845294,1.408987589358754,0.9046999660323276,0.43734519997635324,0.8716197988855914,0.5735966894142632,0.8994581099893751
2020-03-09,1.1934847508222564,0.49199681848710486,0.8652411735454995,0.2995190889874836,0.7976835146339936,0.47727005355180413,1.3922987148789954,2.561882812237734,1.082657431878247,0.3410309761613361,1.0985944316797047,1.034061851850627,0.8322745053413393
2020-03-10,2.5181306244311226,1.468006734268826,1.6167329686723018,1.4135719381257474,1.6821326045439655,1.5351070860734382,2.857163380846194,5.639786947195012,2.233912993049055,1.3208807837488064,1.8855638552199505,1.8666701951353448,1.3346474296497863
2020-03-11,2.1556045397103687,0.5079642608720819,0.805569368473396,0.3341170035569949,1.7045237207442179,0.37206022210751866,2.977139086645357,6.47808180975427,1.110494353910011,1.0800952242112634,1.4864978000204643,1.8230053952491378,3.006215622907633
2020-03-12,3.7906379150689133,2.0627939631092205,2.3616981601193427,2.274565754984158,2.7876939669314305,2.3241808219055793,3.450269087740443,8.786749697832228,3.2439955924873463,1.9292328709069246,2.7060213393363766,3.6132621905836206,3.0573553816695704
2020-03-13,6.604492064789099,4.575670208444981,4.987257583291893,4.186347662910868,5.582851639262945,5.198322126360832,5.772379522562951,9.368952193911715,6.829987655650649,5.001460050965532,6.05389717304955,8.034323179062069,4.455175454495868
2020-03-14,5.929134482241898,5.283227499129276,5.0860890104425645,5.197595280185441,5.1219678308077485,5.451782174840248,5.562422037414415,7.260746120793579,5.955112963223783,5.146914184890251,5.959014334750371,6.417733201456818,6.601039841761491
2020-03-15,5.504693830242993,4.402024272508355,4.729922923918447,4.763638580299285,4.580849189301648,4.834869981371482,5.254742404800433,6.327495661674405,6.26529580872058,4.628979532333986,5.402740439623814,5.458099985775862,5.528107648128679
2020-03-16,13.819983148770481,11.203156763359512,13.349701640974635,11.061447543795184,12.561416188341626,12.129737112512986,11.816639475203036,13.996838591907622,15.475340298087046,12.265321563381772,13.76266267290536,17.064005319166537,11.186571544081906
2020-03-17,16.158887394238533,13.763935335850203,15.711399801093977,13.813464519838599,14.446001801862874,15.046918802559082,14.031352302415005,15.724263131346092,18.358450079948312,15.031898502558029,15.944037729881575,19.574731312623435,12.46606825349823
2020-03-18,15.807766624542703,13.673120507285647,15.403717056190946,13.961741296565076,14.172643591584793,15.218123891909329,13.97426708755895,15.24181196902652,18.177510086741844,15.009294143907566,15.780318322620245,18.908843114358774,13.145926222921636
2020-03-19,18.97762953611226,16.10216768010028,18.461897066136242,15.663958693385032,17.214103542119084,17.08607662655196,16.456990160790017,18.275595321743836,21.388697878263184,17.77783667948821,18.993311690123804,23.19692493954741,16.17119391281901
2020-03-20,18.84402441724888,15.840700811046277,17.254475385380402,15.140047415618147,17.04337128109216,16.887134399820948,17.780593108638843,18.983446132463214,20.70470493691127,17.80732062555403,18.377503465084036,21.771864652352114,17.345402883607814
2020-03-21,12.29818825830224,11.504542238375953,11.408503232222772,10.875607316964668,11.266463301427025,11.749068813287298,12.26267818789186,12.388348335029045,13.453186747636765,12.127729815074604,11.985935014557997,13.12623427488315,12.28858320838327
2020-03-22,9.723845724105427,8.256165678182187,8.492976131277969,8.141383554128431,8.534747124996226,8.76110960026959,10.202772723001393,10.15449394727102,11.109914418034354,9.231423513208734,9.285495018650984,9.835496174368103,9.11791816514313
2020-03-23,18.59147815598274,15.702981620475851,17.868908503232216,15.102483965514105,16.968734227091314,16.547593580159845,16.85368402673886,18.028135282224056,20.76733801148274,17.413218546474216,18.54122287234536,22.022937251697805,16.093982904492165
2020-03-24,20.099423735349287,17.150031086614394,19.46326454500248,16.631711789486506,18.316866014981514,17.993750536012204,18.494642067346764,19.51673210910274,22.392815422980384,18.96309131133424,19.890977758346423,23.72288730181309,16.442936552514798
2020-03-25,18.61917677818612,15.875629591263415,17.86517901541521,15.33083020167288,16.97246607979136,16.8278343130069,17.533868874938953,18.406039373583724,20.84388954707009,17.861374526674705,18.512385931293654,21.970341015471238,15.942569108942113
2020-03-26,21.133234075822628,17.92245611198766,20.14203132769766,17.4007740047745,19.411231819268856,18.857427606868477,19.149670719169617,20.74731827462165,23.44962428440056,19.97045946858314,20.881666217058434,25.292835334085343,18.41231863503334
2020-03-27,20.05706113668529,17.23785201973177,18.533689706613618,16.27584752534296,18.185318207305034,17.95453596247388,18.756847037278806,19.795844014142492,22.11345202687589,19.22353283491566,19.737490814038928,23.03020479452735,18.149600658648485
2020-03-28,13.663567399857255,12.49552163139359,12.38842615614122,12.21009830750296,12.378555406039565,12.835599436202829,12.921577023772747,13.52493805142804,15.180070089392979,13.114459210077433,13.651035804318093,14.905574870246081,13.827789673080806
2020-03-29,11.173135397629519,9.511605835701006,9.620213823968172,9.384931454941151,10.076935253288614,10.139358392189731,12.15528058028132,11.699680473109654,12.345674921087301,10.801935040314827,10.541297290257761,11.535446224483385,10.231962713859069
2020-03-30,19.681500406221765,16.99534648850993,18.92062406762804,16.136467355220073,18.03884298882838,17.693424289889425,17.462270469865256,18.787780054703386,22.05479565545182,18.637785106408003,19.73004902279978,23.367614611829858,16.87812587217521
2020-03-31,19.570705917408233,16.418522632352637,18.82179264047737,16.119662653857738,17.811199974125817,17.083207267512574,18.124071943789673,18.92973387582326,21.77642643513418,18.555230057423707,19.45470274695118,23.28127739387304,16.38377487080981
2020-04-01,18.36174252476644,15.859662148878439,17.561225758329183,15.600693935315068,16.6832474955381,17.014342650567222,16.72596795282362,17.596518934224438,20.930382840525926,17.69823002511049,18.405410182230856,21.78377323413926,15.625703152691676
2020-04-02,21.074578169980168,17.8316412834231,20.07396817503729,17.557947388104566,19.304874017317655,18.984635857614748,18.84682881662818,20.43367706174193,23.51325153475888,19.80043537960357,20.983990846596765,25.346423952127505,18.210767821089235
2020-04-03,19.946266647871756,17.01231189604397,18.437655395325702,16.088030274822756,18.281413414331116,17.80245993338623,18.706534644524318,19.46206070502279,22.106492796367952,19.12918420750503,19.584934093636328,23.090740085278682,17.700372973837737
2020-04-04,12.848087375575293,11.559430321574311,11.78891098955743,11.03475772398442,11.823442316908306,11.691681632499506,12.49779186941764,12.859289728068628,14.05267474710654,12.508072719323703,12.776625333717819,14.143425635868653,12.81201368041722
2020-04-05,8.470890402081789,7.046631917520177,7.472028841372448,6.649719180260073,7.693214341136739,7.31303973839097,8.961411186385861,8.812646678712207,9.551046784255572,8.062876450800005,8.061320359810603,8.900672504077036,7.884547512649339
2020-04-06,18.008992424352765,14.77287810155094,17.3682247637991,14.226662470983047,16.352045568409366,15.250643294355745,15.976119791578855,17.23492034934476,20.392533739840776,16.631893975729945,18.29936465707295,21.681557907132913,16.17921583576206
2020-04-07,18.324267918255977,15.256891198845556,17.960280954748878,14.929494392666548,16.72056602253852,16.01389279883338,16.720162676736564,17.587886607264444,20.52873582263905,17.36506143456671,18.20913293829824,22.08248016063354,14.950858885107674
2020-04-08,16.07416219691054,13.164158281264504,15.59671805072103,12.983114570170327,14.627929620989924,14.147852970217007,15.017281691200061,15.732895458306086,18.200376129839363,15.364084294899618,16.101245569808647,19.36037684045478,13.88394313368215
2020-04-09,18.488830320758435,15.28782811846645,17.65259820984584,14.772321009336485,16.853046793390014,16.308480326877376,16.6205054372421,17.9744230255841,20.737512737877278,17.18914055637397,18.495641901005563,22.567754868459794,16.139106221046813
2020-04-10,19.022436130853027,17.03426712932331,17.826951765290893,15.7410626172828,17.565830659098047,17.540391807788648,17.63642875247695,18.043481641264044,20.598328127718457,19.33753742637017,18.75424414656607,21.668656943530173,17.706389416045024
