date,total
2020-02-29,3.8574475455067074
2020-03-01,2.129439760783369
2020-03-02,3.817223900610913
2020-03-03,2.3394071871394173
2020-03-04,0.14319617582902897
2020-03-05,1.7400748781920767
2020-03-06,1.1439604608364
2020-03-07,2.6756768584682606
2020-03-08,-0.49072846772869483
2020-03-09,0.4102811779371055
2020-03-10,-0.6234664958848172
2020-03-11,-12.602067945852466
2020-03-12,-14.276980519313355
2020-03-13,-20.60174644272811
2020-03-14,-27.04798777372816
2020-03-15,-41.107760610604224
2020-03-16,-35.01387840889134
2020-03-17,-40.74092096915458
2020-03-18,-48.28768122450357
2020-03-19,-48.04151251774131
2020-03-20,-48.097825620595415
2020-03-21,-68.94332735139204
2020-03-22,-74.83528685572804
2020-03-23,-69.2554628357834
2020-03-24,-72.30119722729297
2020-03-25,-72.8482387978758
2020-03-26,-70.31978047972613
2020-03-27,-70.11142199916593
2020-03-28,-70.81211789325066
2020-03-29,-68.48236438088624
2020-03-30,-55.13294111286991
2020-03-31,-52.00032364838541
2020-04-01,-59.50283789434904
2020-04-02,-61.65078053178448
2020-04-03,-64.12292574708
2020-04-04,-70.05591336920972
2020-04-05,-73.44998452551688
2020-04-06,-70.87888914377768
2020-04-07,-66.53393102213394
2020-04-08,-67.60307550346417
2020-04-09,-75.49495463201907
2020-04-10,-87.9634800768175
2020-04-11,-75.0002037998008
