date,total,Aargau,Appenzell Ausserrhoden,Basel City,Basel-Landschaft,Canton of Bern,Geneva,Glarus,Grisons,Jura,Nidwalden,Obwalden,Solothurn,St. Gallen,Vaud,Zurich
2020-02-29,4.657860294564309,5.556741500905397,NA,-2.599565870327926,0.9603687816121387,7.974956066990429,6.500111559159481,NA,7.8123045625359575,NA,NA,NA,9.466061544912467,7.126506721270852,2.7723100457272665,6.976578184983686
2020-03-01,7.902540851883959,9.185257813505693,NA,6.419754963227121,24.697157177744003,14.099419391709056,30.205060389522064,NA,-1.1762817835641515,NA,NA,NA,1.3372343388418533,15.056243117380303,7.907206467188894,16.60063290671887
2020-03-02,-1.5523439786614823,0.31231816430293907,NA,-12.95971541594685,-6.955813889676491,-0.7812527247932646,-6.272246041920238,NA,1.317473757584828,NA,NA,NA,0.1851993580072169,2.9483705009588626,-3.542958836253245,0.0708881780015277
2020-03-03,3.752464366775088,2.8632398168393665,NA,-0.22575177294953042,NA,5.304347262850189,5.247841933983809,NA,-0.19938596331298267,NA,NA,NA,3.561526115523402,2.60810017331244,2.717987132177645,5.024199615858277
2020-03-04,0.7794854236501892,2.2085355904279265,NA,-8.001971934678593,-6.03954367456695,1.46185937152005,4.338361304307174,NA,-1.8402656613911177,NA,NA,NA,3.204423763673589,2.4911622015578945,0.05432291354962095,3.6241581003281045
2020-03-05,-4.147591409369285,-5.322017911584554,NA,-14.413908654686683,-9.350856034839824,-4.401522047719196,-7.176773073396019,NA,1.8288176634975493,NA,NA,NA,-1.3448322612216366,-1.2086785441187013,-7.428428246073591,-4.333039880343382
2020-03-06,1.2947244603243846,-1.6993211921079168,NA,-4.694855053028329,-3.20155592808863,1.3681887642106534,5.694656491700762,NA,0.539009900822178,NA,NA,NA,3.8454984644678016,0.09009974872891192,1.1103971820481844,2.7154110406696312
2020-03-07,2.089948696991953,1.075654795689315,NA,-5.8001591881188865,-0.3204495832522137,2.0248795111988693,3.900463223351757,NA,-1.5626517124720842,NA,NA,NA,6.106830112750793,3.088312663878236,0.9087578927707777,4.244429657841472
2020-03-08,7.5446899453835545,3.241513369877088,NA,5.503065945795695,9.8790588647265,8.264936351320582,44.04838592162623,NA,-2.9402274589981463,NA,NA,NA,2.6735189373862336,8.716671435539627,10.458541949324482,9.323764523256493
2020-03-09,-1.3129483490813496,-2.6508246678258773,NA,-3.3442535369406623,-1.50425110181085,-3.907260119788763,0.09808124437689204,NA,-0.5647678960827069,NA,NA,NA,-0.1851993580072169,-2.555382235226374,-3.2860759060779188,-0.0708881780015277
2020-03-10,-1.2276274153555586,0.1639185396496792,NA,-8.803341864629305,-3.3955896207000618,-0.6935610924185104,-0.8232880209817907,NA,-8.181502494603539,NA,NA,NA,-3.759072097397767,-4.382298416899844,-2.6627434912797256,-1.5487097777278207
2020-03-11,2.481762305266703,2.781765513108165,NA,2.222335635009663,1.7531630105144043,NA,6.8181325636542525,NA,0.6134218871303726,NA,NA,NA,4.205450037210033,3.6327451881125126,0.4345833083969676,6.87418415009259
2020-03-12,8.170929031759265,7.5460724170089,NA,5.855864171054486,7.59769302432542,4.159373562866182,12.129380554608982,NA,3.45443336438426,NA,NA,NA,10.373063528999094,7.555918289680986,5.735210652552356,13.260027518396878
