date,total,Budapest,Bács-Kiskun,Békés County,Csongrád,Fejér,Gyor-Moson-Sopron,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád County,Pest County,Tolna County,Vas County
2020-03-10,-0.5748060321832563,-0.23133701686342284,-0.7670591878449727,-0.7066043399553451,-0.6162142309822511,-0.4892260498180727,-0.7609416101575714,-0.8499062525040495,-1.1676601112952898,NA,-0.4957660325151662,NA,NA
2020-03-11,-0.08792126899195551,0.7567465127905189,-0.3762565927735138,NA,0.3017794812077375,-0.38389971716106314,-0.582005037587185,0.08459715013350493,-0.21195465634305338,NA,0.10914252208356269,NA,NA
2020-03-12,0.27039937444695755,1.8546171012948984,-0.9328836140415471,-0.7849112094419217,-0.023363572738663553,-0.14076322962572313,-0.5312755969100135,-0.4790559548257779,-0.7513888042431668,NA,0.603983617970902,NA,NA
2020-03-13,2.8673945934451908,5.418775547546616,1.2170155255947417,0.9857452982427891,2.1835205688675976,2.195118895561976,2.2108812600578167,0.7702275413317949,2.612197926822496,NA,2.913550377654428,NA,NA
2020-03-14,1.9218262288147259,3.3769323012478463,1.332413810491773,0.5168253386114062,1.688991612565886,0.9479369939130866,2.195201251121236,0.5006970862552792,1.2402211648181367,NA,2.4372080143236245,NA,NA
2020-03-15,3.3965810992646963,4.424810568311402,3.1913929041691596,1.9134513873367036,3.556130467264081,2.404787202626865,3.1756629863909316,2.57529464011065,2.543455876116641,NA,3.532332981670559,NA,NA
2020-03-16,9.424994146750853,13.140138606161793,7.407794103600185,5.620590714560052,8.582219052669078,8.487136824006887,7.31149593178069,6.030989854285101,7.355399425526501,NA,10.280670618294911,NA,NA
2020-03-17,13.403016845669896,18.565775844886566,9.555753776263414,8.316189539474445,12.251273454836701,11.978655533674301,12.204581073460588,8.746951848687509,9.753733194597448,NA,14.197777237141418,NA,NA
2020-03-18,15.088450983327006,20.871304080745762,11.344912058910664,9.686099126845498,14.010355785618575,13.102792654181822,13.784572562187765,10.64842035110687,11.521931498864722,NA,16.082798084652445,NA,NA
2020-03-19,16.962169347976324,22.81512316735664,12.34470728352276,11.426354144023657,15.352787735894287,14.925824131572307,15.240968686356014,11.736379049335433,12.88913450734784,NA,17.98076804495304,NA,NA
2020-03-20,18.116758087946153,23.143504102311073,14.417027744236675,12.834035280205882,16.98726434540329,16.237973677663838,16.91965199603696,12.550872541318482,14.29452754400088,NA,18.682794945473585,NA,NA
2020-03-21,12.065120554311179,14.146846726156436,10.236506683807246,8.357646117437927,11.236905005099723,10.954922954578132,13.160139265125128,9.566363779631807,10.242565555172417,NA,11.608879615854198,NA,NA
2020-03-22,10.669163047580412,13.1166128078367,9.15525384632666,7.597608854774094,9.682253935781153,9.560087315559603,10.686387267012877,8.545295851276247,9.033851163594464,NA,9.729408388110135,NA,NA
2020-03-23,22.079021314121356,27.78004685554832,18.513181991338023,15.74244453866615,19.97877513814967,21.034751425678866,19.833366597840314,16.904674709817233,18.165086899022224,NA,22.35201854806251,NA,NA
2020-03-24,22.5086743078745,27.7300545341075,18.72555362488802,16.101734881016327,21.293949586896936,21.900002326664957,21.29345213587599,17.158466160217753,17.895847200424292,NA,22.418613985266038,NA,NA
2020-03-25,22.873630518784502,28.637758252817367,19.428610402622034,15.841019068490429,21.81281559813476,22.165779053930308,21.72050179103109,17.65817955868078,18.838186145517057,NA,23.04017139916565,NA,NA
2020-03-26,22.76912033111482,28.470136939751075,17.645270520893963,16.24637227524447,20.498614631584932,22.169716486926827,21.90405013093577,17.12010233632,19.157072880735885,NA,22.864433439878557,NA,NA
2020-03-27,20.01784816841372,24.570735867366768,15.710652215267261,13.889796132342552,18.79696775045227,19.22057917253056,20.15803501817421,14.540872945040347,16.93918699476781,NA,20.2810854383583,NA,NA
2020-03-28,13.399699061934353,15.523105928174425,12.118759381161345,10.185420576983434,13.222808687886126,12.865562316141268,13.844525537533512,11.235681963080156,11.690922373516615,NA,12.912115324462164,NA,NA
2020-03-29,10.212967783942908,12.71373351151947,8.769299918687848,6.70491054262712,9.709511437309594,9.221468077858562,10.679008439278014,7.71604704240945,9.134099987540504,NA,9.524997393360412,NA,NA
2020-03-30,22.83049933022241,28.6269755952517,18.65767228083094,16.58078867081656,20.64463696120158,22.555584920586156,21.081310838498734,17.297166138925007,19.622991224408903,NA,22.758065727678478,NA,NA
2020-03-31,21.88410151965806,27.694765836619858,17.22343645425355,16.004081608480124,19.95249111881867,21.75628602229184,21.304520377478283,16.412830813692207,18.258652468038527,NA,22.044014650996182,NA,NA
2020-04-01,21.512509741276965,27.678101729472917,17.31750060244693,15.347225162080955,20.201702561364417,21.138109041837613,20.965094301674668,16.466933642265957,18.52789216663646,NA,21.86550188182561,NA,NA
2020-04-02,21.834334763624877,28.055494744271293,17.122584171654466,15.443957177329079,19.839567183915133,21.36648015563599,21.423503974702925,16.048866330559687,18.837231394812807,NA,22.264149568418965,NA,NA
2020-04-03,21.580524307855647,27.10858136168627,17.365987276773417,15.399736827501368,20.068335500314543,20.94517482500795,21.84778656945745,15.835406079641421,18.968986991999028,NA,21.74988480334726,NA,NA
2020-04-04,11.022507015416007,13.096027734302243,10.023165316770719,8.072977615422019,11.051943387585304,10.574960670413592,12.068072760365654,9.008612801426024,9.5856970706498,NA,10.884654236265813,NA,NA
2020-04-05,8.300265460400933,10.731685002630313,7.140147661317996,5.440945543384965,8.1675156365578,7.362999703499365,8.27443295118009,6.35954157689662,6.736720969173805,NA,7.994227274307055,NA,NA
2020-04-06,19.77316161791724,26.11951759043545,15.542888322097625,13.26610494831417,17.996765384153043,19.43221619609371,17.83923840249405,14.455292107114593,17.29817325956505,NA,20.379128720907943,NA,NA
2020-04-07,19.18757278859346,25.298075132250922,14.648794047517267,13.183191792387207,17.371789813393793,19.05225391192917,18.54483880464016,14.007714161640816,16.062725848268155,NA,19.75387156049702,NA,NA
2020-04-08,18.04293739983027,24.38056899757226,13.886583527104943,11.640085834857606,16.83540112260198,17.578669612980168,17.398353445336085,13.410615671745031,15.109884645428663,NA,18.82616012278674,NA,NA
2020-04-09,17.245010411431576,23.2121210140926,12.690902138213852,10.974016815577667,15.158091296405424,16.83055734364066,16.912273168302097,12.18887543377046,14.440604401750821,NA,18.197203215864512,NA,NA
2020-04-10,33.423353351885275,36.494394651801834,29.643782949725626,25.920495057344965,32.110310282700716,33.74084770546092,32.388441988706816,28.31446941212565,32.13881820639578,NA,33.57149984360162,NA,NA
2020-04-11,11.000111975201076,12.99996405780811,9.999891713094005,6.9997128748118795,11.000348831120757,11.000203434038156,11.999818603818188,8.000332814369715,10.00005887629343,NA,11.000271314744163,NA,NA
