date,total
2020-02-29,-21.286752529183108
2020-03-01,-21.637037859238756
2020-03-02,-21.34447449102072
2020-03-03,-21.720853310674194
2020-03-04,-23.416139422726815
2020-03-05,-21.91932197397886
2020-03-06,-20.199523795940404
2020-03-07,-19.593047840742475
2020-03-08,-20.49287787596444
2020-03-09,-20.892187337991757
2020-03-10,-19.812075011003007
2020-03-11,-20.942792893575415
2020-03-12,-21.471779091785866
2020-03-13,-19.946496018022103
2020-03-14,-19.356625010750065
2020-03-15,-18.10571893366646
2020-03-16,-19.54639584418879
2020-03-17,-21.451220584830004
2020-03-18,-24.810164336695454
2020-03-19,-24.294620239186916
2020-03-20,-21.898763467023
2020-03-21,-23.814658172948135
2020-03-22,-24.42983195801201
2020-03-23,-24.18075773912368
2020-03-24,-26.68968629954484
2020-03-25,-26.370238729922985
2020-03-26,-27.595842029214754
2020-03-27,-25.58901546560023
2020-03-28,-30.55547631905289
2020-03-29,-34.45922050524868
2020-03-30,-31.24339559026827
2020-03-31,-30.832225451151032
2020-04-01,-29.09819446060467
2020-04-02,-28.8261895993425
2020-04-03,-27.746867984159742
2020-04-04,-31.225209218730395
2020-04-05,-37.02191746847748
2020-04-06,-33.49297067832317
2020-04-07,-26.897643504521444
2020-04-08,-26.13381589993057
2020-04-09,-23.273811297647768
2020-04-10,-27.25583595263704
2020-04-11,-30.999856354021905
