date,total,Buenos Aires,Buenos Aires Province,Catamarca Province,Chaco Province,Chubut Province,Cordoba,Corrientes,Entre Rios,La Pampa,La Rioja Province,Mendoza Province,Misiones Province,Neuquen,Río Negro,Salta Province,San Juan Province,San Luis Province,Santa Cruz Province,Santa Fe Province,Santiago del Estero Province,Tierra del Fuego Province,Tucumán
2020-02-29,-7.611670424896592,4.749580580255025,-11.439850665298035,-7.587640020304843,-3.339507006693599,-7.188877519892982,-14.708791710169473,-16.05144774153885,-12.965141212213835,12.499787812979717,-17.261111646327812,-6.274514878058699,-8.698352876792947,-6.635336520495762,-17.390122380666842,-9.993732237035301,7.927328731636412,-12.889079643231955,7.0652821125475445,3.752780455398696,13.393474136995282,-10.383573058992408,-8.15991754549461
2020-03-01,-10.559807387314336,0.9441532275815347,-15.78915602286072,-18.52580302615603,1.1714349332328904,3.485283228373534,-20.61926543110129,-16.343466898536327,-15.835294306815163,-6.055359521850869,-17.728275002958505,-9.654656763980642,-10.185168818459145,-12.626632601070133,-17.79338272739167,-16.06825903681933,-9.914420300314394,-19.89533720542647,9.833005783658328,0.8904741009376865,4.246571029694325,20.162892374481654,-1.6450670835646999
2020-03-02,-8.296704701372304,0.6598507297543381,-12.073038484774536,5.127532610044836,4.373807759778862,-24.00075282761863,-18.161586644668212,-9.600129786291998,-16.197304248824096,9.437778454765049,-15.966839395990327,3.758925963813967,-10.055671946120476,-14.190867319395531,-21.22973696769681,-2.06640227493051,16.772659342931565,-13.900461370464502,-0.8355029819106108,1.33523394127741,11.586524613073431,-0.39132623388776117,12.975827381941913
2020-03-03,-6.265694519417938,15.139108009298221,-11.3298149771573,-2.4973672894833614,1.0429923560523675,-13.157328876208146,-20.33248844318611,-10.401261289370597,-18.470188951039333,-7.310297022757286,-20.82993335435899,-2.9579855853705292,-8.393315799728528,-2.3955628826156214,-19.943144432908074,-5.773941623215561,1.1733211524388274,-16.634186573967945,2.0791539722258303,0.5211134609989034,1.4340564921947425,9.20192129391956,4.525377521104297
2020-03-04,-0.5822389805919002,19.395001144001967,-4.001824237118263,-0.386929515011768,10.569954941660335,-8.163102660715937,-19.534292493488863,-6.099742259651209,-12.818224710549732,-9.91362481719081,-17.92069269698057,-4.5704684411297,-4.340543313573896,-10.293180443372746,-23.276763299166646,1.8576357214295793,-2.0148228754593394,-19.057831992904386,7.525288926725915,13.826686281119255,0.30003989442309786,14.204758636955253,6.891965255355268
2020-03-05,-8.919098094418818,8.36387213202442,-15.101915584648419,1.8075818330920124,2.05604696855138,-19.0776940952665,-18.422553703671024,-11.354165906941306,-17.144099481770535,-8.261036147684107,-13.092061609183029,9.590080343576659,-7.203863046395571,-10.45371277854603,-29.844146088685264,1.8209082722025636,-0.6215637726856054,-14.033766698409194,24.15467931151228,-1.1071274995581095,2.99081300511203,17.21259949350432,3.4228939668556735
2020-03-06,-6.82384085253707,10.893780170121838,-13.75639146826085,8.45512643914604,8.49073036519668,-24.76916930098244,-14.81681104228419,-15.557704824773385,-13.843759506479547,-4.664057231712221,-16.640779976047718,2.2168024914800317,-6.25038237154641,-10.44511283201889,-24.914768421815587,3.5181030312193906,2.3896736429866583,-15.183283656772831,5.909983161698734,4.858953534698566,2.5364394908738563,0.6819435105249956,4.623504329597631
2020-03-07,-9.641877518601866,15.586692347093742,-14.33649189433612,-6.817602516355497,1.202338410449257,-33.370817533480476,-19.262810278262496,-20.631537677604516,-18.272379805007926,10.8328951446025,-21.483770593249893,-2.840398670605067,-10.185168818459145,-11.761860200285474,-27.86721024605093,-2.3031976712625846,6.092281224276911,-14.006719240565342,-29.00635869612424,1.2560170598435108,-0.17158831022918378,-30.029492786254693,-11.007519046869763
2020-03-08,-12.402894918981112,-4.838905351531813,-23.03510260946149,-10.925743046110071,13.325193082232005,-19.748976571371557,-18.594619896420134,-18.038907069919695,-14.251860899990945,10.473387972990253,-1.1075983680772714,1.0631013687402064,-11.15207879858787,-7.419842753693777,-22.097706856837863,-5.613500660802808,-1.7958411770824103,-18.135320484301637,-13.048251741631573,5.485053224103842,2.278577728574133,3.912303205951416,0.09716478095908462
2020-03-09,-9.160827657395593,23.324330598769063,-24.20978184163055,4.863847310925705,7.26038567852009,-37.18885683167113,-17.23529697370219,-13.968890069267383,-16.324055740455872,10.617381561620093,-24.675415328919403,8.99925428823872,-1.9194314188864896,-6.894290465924096,-24.413573419457588,-0.4532940444071138,24.04017422356326,-14.834564646714616,NA,8.053398139027008,6.2145643308145155,0.7836116007017178,12.301446080433813
2020-03-10,-8.680580884438411,15.364821141019137,-18.319976850097596,3.286512423803659,3.825271039188358,-19.994215871381286,-19.32972490877604,-14.66147497780416,-20.91591659638881,-9.46066485295787,-11.079812888613949,-1.8399460679284263,-7.232640129137497,-5.625320578363846,-26.511487366109368,-6.860300910877812,9.718388648928935,-14.797857382497964,1.3857825320655304,3.8749462484533836,0.40931960037911436,8.76359754664822,-6.290698046450042
