date,total
2020-02-29,0.1560122869901529
2020-03-01,7.6029987859867845
2020-03-02,30.11997214522198
2020-03-03,0.47283723903169417
2020-03-04,4.282737293632248
2020-03-05,0.7608599227058226
2020-03-06,-4.520356007663405
2020-03-07,2.790619779598222
2020-03-08,7.471788452313016
2020-03-09,1.0328813461758328
2020-03-10,-0.6864540627566728
2020-03-11,-3.2506560104666216
2020-03-12,-20.945649607190784
2020-03-13,-27.778187714349276
2020-03-14,-34.153889842680194
2020-03-15,-34.481115613854406
2020-03-16,-40.070355803152914
2020-03-17,-53.991452180735784
2020-03-18,-58.43660226543984
2020-03-19,-62.2201002407036
2020-03-20,-68.67260841801428
2020-03-21,-79.68707587951907
2020-03-22,-61.34563137054853
2020-03-23,-60.8407916111086
2020-03-24,-61.67605739376357
2020-03-25,-63.33938839198167
2020-03-26,-74.56267229915021
2020-03-27,-75.11231558716166
2020-03-28,-86.77163383489243
2020-03-29,-67.43411087821552
2020-03-30,-73.15856171623884
2020-03-31,-80.47433788156168
2020-04-01,-80.18711526089777
2020-04-02,-79.22783971166088
2020-04-03,-78.88701286931315
2020-04-04,-88.3653593512226
2020-04-05,-75.26032724404976
2020-04-06,-73.1545614011878
2020-04-07,-70.60476058766154
2020-04-08,-88.1229402591302
2020-04-09,-95.58512795532074
2020-04-10,-85.12270397085804
2020-04-11,-88.9998093183159
