date,total,Blekinge County,Dalarna County,Halland County,Jamtland County,Kronoberg County,Norrbotten County,Skåne County,Stockholm County,Varmland County,Västerbotten County,Västernorrland County,Västmanland County,Västra Götaland County,Örebro County
2020-02-29,-0.16031650191666813,NA,-1.1639219769631468,0.32263662393767345,NA,NA,0.0,0.8099308464360355,-0.6932189794533229,-0.13913829506096395,-1.274235497597519,-2.047407063777395,-0.3418617078363537,0.15148199644460286,0.5600059017155292
2020-03-01,0.7939077834277555,NA,0.9157809279726127,1.2576663302538609,NA,NA,0.0,0.7175467078060116,0.062010242487813935,0.978637135730807,-0.4247451658658397,0.04817428385358577,0.6938376673838422,1.5026200721149199,1.2472451443008266
2020-03-02,0.9712792323568351,NA,0.8052879325730541,-0.06884284650899403,NA,NA,-0.0,0.5982545676332621,0.7626334299993832,0.4827818694397206,2.56325150462993,4.430026852702658,0.3671473371141905,0.6547275551028473,0.12454531254153371
2020-03-03,0.9022066969565685,NA,0.9569817059182107,0.1500157550793004,NA,NA,-0.0,0.7462485761182519,0.8357499845745668,-0.01400721091217758,1.6196326654444655,3.3481127278242107,0.4561527521721761,0.4198796277289999,0.6675270348449108
2020-03-04,1.5119210526502798,NA,1.125530342968385,0.5846504427405611,NA,NA,-0.0,0.6673184382595907,1.6215215647559702,1.6864681938261807,1.9813661858247138,5.362399971452265,1.4776921749967835,1.0125910634820434,1.0250348025001046
2020-03-05,1.0625231988732367,NA,0.34646108726980235,-0.016440082748416483,NA,NA,-0.0,0.3982384228323364,1.3262787684333934,1.4604851911097159,3.0401174142924936,4.5795678588314965,0.9021912526332175,0.5672949933965665,0.9067615560577849
2020-03-06,1.055701220068272,NA,0.22941342265162587,0.37914940838535516,NA,NA,-0.0,0.9884205900027809,0.8607391867711486,1.5660061799814535,2.558583975334701,3.7003871785035565,0.9820938411511818,0.842809228540777,0.5922622416543437
2020-03-07,0.05116484103723451,NA,-0.16293034914850163,-0.4685423583298698,NA,NA,0.0,0.4924164282318754,0.5775282285432223,0.3595184134125579,-1.7223183099395036,-1.386014291704207,0.3428731330074672,-0.20231488115755686,0.48026106131123786
2020-03-08,0.5414945676440652,NA,0.8024787886222178,0.9524972942363801,NA,NA,0.0,0.659246037796773,0.8422286666255325,1.795724438941166,-1.4757171788415713,-0.9705110934670299,0.6938376673838422,1.2942052447918084,0.6684230442876556
2020-03-09,1.1938462908688052,NA,0.8286974654966893,1.5063225818236603,NA,NA,-0.0,1.2619852723538227,1.3447892885790096,1.153260365102621,0.20926089673610052,0.6352983683191623,0.6321407319459204,1.6164857338719367,0.7911763379436997
2020-03-10,1.1333012289747444,NA,0.44852665081685217,1.5792754490197582,NA,NA,0.0,1.3714111452942395,1.4290121552415629,0.521068245933006,-0.5826632403544211,0.1144139241522662,0.7798088069284873,1.5219365683058423,0.5662779678147432
2020-03-11,1.6892925015793594,NA,0.3193060290783854,1.090182987254368,NA,NA,-0.0,1.281717806818488,2.5775899302770418,1.516514034758426,0.8035929603285941,1.610827616354274,0.8425171675375226,1.6002192107637916,1.7552824983371549
2020-03-12,4.078690578018211,NA,1.6452219738730882,4.717276243623755,NA,NA,-0.0,4.156389304966322,5.9742703769975956,2.719266545084074,1.3154653397053753,2.15379194062073,2.6964595061885177,4.468210566268655,2.757917064768638
