date,total,Greater Poland Voivodeship,Kuyavian-Pomeranian Voivodeship,Lesser Poland Voivodeship,Lower Silesian Voivodeship,Lublin Voivodeship,Lubusz Voivodeship,Masovian Voivodeship,Opole Voivodeship,Podkarpackie Voivodeship,Podlaskie Voivodeship,Pomeranian Voivodeship,Silesian Voivodeship,Swietokrzyskie,Warmian-Masurian Voivodeship,West Pomeranian Voivodeship,Łódź Voivodeship
2020-03-10,8.625650539129428,2.259370716111059,2.2058827517189115,1.7880231289443453,2.597138561384525,5.300296471255651,2.225475085320374,1.9216553957386284,2.980411931880937,3.8182121468604486,27.18856366711272,3.0726651261728835,3.4254280450917567,3.668145232297118,3.084713849079417,3.1693533545399455,4.503879052786636
2020-03-11,5.269992177618035,-5.439722207179254,0.8867438668744565,-0.6642602054303992,-0.32571689938658444,-2.5227603737665207,0.7838090309204104,-1.2660656678218036,-0.22116472210004362,0.48407940946692857,13.890835329181783,0.9722520600937834,0.3534934157582071,2.1958503410661647,0.5292495896354166,1.6301744193785181,1.4948634971775772
2020-03-12,-12.127033978988372,-17.093671244136846,-14.88946994550554,-18.315701438589578,-14.87504185966944,-24.878609067056498,-13.835343586580297,-19.718564832496824,-15.689174281725801,-18.84376967502821,-17.02486658976865,-16.13802846759253,-13.212776993897116,-18.558664549990173,-17.87955776080377,-14.83323196445192,-14.586974448265067
2020-03-13,-16.859515621717897,-20.326677561216105,-17.43229627634898,-22.66751902177831,-19.682470465571726,-8.575847002285581,-16.620820674214638,-27.60483892409951,-20.085426748972083,-4.692801375798726,-1.3768555154037534,-3.552980884944314,-1.5667058725587928,-20.502674975451043,0.868239746500437,-18.47111525900327,-3.6715776346806686
2020-03-14,-13.74991763839991,-13.324543062217677,-11.143000970820673,-17.291914001855314,-12.440284157216642,-17.05459080420896,-8.845706368730962,-17.30449723994805,-14.42109882269804,-16.302114077393174,-9.836332828926395,-12.050502625305818,-11.440507015435452,-17.72565559837266,-11.709164278722245,-10.651311838730306,-11.282843905471275
2020-03-15,-25.63805804632672,-26.547605914304945,-22.151415412869227,-32.02099485222374,-22.155435428949634,-31.14416903498196,-21.101805554322052,-28.13372609845115,-27.746997667835167,-29.997646719195192,-25.931099818778943,-25.74724877865888,-23.661004937380863,-27.01273679384791,-25.01187202988689,-23.384871406726166,-23.66513580241509
2020-03-16,-33.07879647299081,-20.259662328111116,-13.805141600220951,-27.258700991583794,-34.761921171190515,-26.427453183724893,-14.656938219732965,-45.104189333545534,-34.326889596514626,-22.758415787088182,-18.24477983313687,-24.309206637982317,-20.71106395968126,-18.574162390950498,-16.603757198927156,-32.16012741127858,-23.448139488308666
2020-03-17,-37.354991394992744,-37.766913296553035,-33.86139793043202,-45.38406448418897,-38.75075921177227,-44.671317837914486,-33.354029293530346,-49.844976546109514,-36.84662217275486,-40.863176659498244,-22.27617426879807,-41.2829457906953,-37.05533153882771,-38.96641524955922,-35.77553384829331,-36.032275675835635,-39.46343189742534
2020-03-18,-39.03441319955552,-39.42697635661091,-35.88687746273298,-46.77987608807455,-40.510203577373694,-46.21920053675751,-35.46227212577115,-51.42683873001423,-38.022948074579546,-42.74411637675633,-30.653810520216293,-43.12673854210821,-39.022599243916865,-40.27792004082679,-37.2319360037134,-37.31008460313946,-41.52345023934231
2020-03-19,-39.60616514629619,-39.681634242409864,-36.13982377567349,-47.16343588831584,-41.59815533221627,-45.805790871849126,-36.25673863424425,-52.1812948444251,-37.78826236510221,-41.711031719866355,-38.12734374438687,-43.98278517669277,-39.196464211993586,-41.212633573746444,-38.06733909684229,-38.446560118786955,-41.673901017122766
