date,total
2020-02-29,0.7690706753647073
2020-03-01,-0.8061537477617478
2020-03-02,-6.254946928883401
2020-03-03,-3.498707265285985
2020-03-04,-2.6345104476853916
2020-03-05,-3.9517656715280878
2020-03-06,-1.8896243847535366
2020-03-07,-3.077088855206591
2020-03-08,-6.449229982093982
2020-03-09,-6.9498514594540275
2020-03-10,-0.699741453057197
2020-03-11,-5.269020895370783
2020-03-12,3.2931380596067394
2020-03-13,-1.2592121540038501
2020-03-14,NA
2020-03-15,-8.061537477617478
2020-03-16,-7.644755990024654
2020-03-17,-2.099224359171591
2020-03-18,-6.586276119213479
2020-03-19,-13.172552238426958
2020-03-20,-10.076921847021847
2020-03-21,-9.230460411872011
2020-03-22,-17.73538245075845
2020-03-23,4.1694271834237595
2020-03-24,-40.58742273856072
2020-03-25,-44.128049998730305
2020-03-26,-40.176284327202225
2020-03-27,-45.34614831159831
2020-03-28,-43.8458961870137
2020-03-29,-45.95076362241962
2020-03-30,-46.56263431697079
2020-03-31,-48.285384875937645
2020-04-01,-48.0798156702584
2020-04-02,-48.0798156702584
2020-04-03,-41.566899542091235
2020-04-04,-44.61577301612617
2020-04-05,-42.72614863137263
2020-04-06,-36.833164735234256
2020-04-07,-28.691011882840606
2020-04-08,-30.955497760303352
2020-04-09,-23.710594029168526
2020-04-10,-37.788456926331925
2020-04-11,-39.9997366564424
