date,total,Bogota,Bolivar,Boyaca,Caldas,Caquetá,Casanare,Cauca,Cesar,Choco,Cordoba,Huila,La Guajira,Magdalena,Meta,Narino,North Santander,Putumayo,Quindio,Risaralda,San Andrés and Providencia,Tolima,Valle del Cauca
2020-03-22,-78.48699293393724,-82.24729921760265,-82.12592864801303,-78.79867978245119,-82.88490469736563,-73.14340191248401,-59.058741523651186,-73.77276740786078,-64.86204788701387,-48.77682408587123,-36.709228133140094,-80.07987278021702,-51.908635224351826,-77.97554314204844,-70.15430359983472,-67.35046267693498,-79.32677185151182,-71.01939654658135,-90.66767548656244,-85.58896619605291,-84.22945252525531,-76.72334959253146,-84.65474519520097
2020-03-23,-77.27964824944948,-80.55320936546794,-81.812419517363,-75.23750367672405,-80.7907509323811,-78.1514652309702,-61.999489219754,-76.70564150656426,-66.08195121363666,-45.41360522201468,-36.84377106591473,-80.58898806082183,-53.03791812810885,-79.00470698786404,-63.21411894405242,-67.30062668889938,-79.62501076625357,-75.31081791441187,-89.0298633162737,-86.39917218613509,-85.42622785194627,-72.442759227465,-83.6942235309572
2020-03-24,-60.02764356197416,-64.67493251939014,-71.30505521833737,-55.10824293072279,-62.4939067867404,-50.9199412902749,-45.3884712679379,-61.16160148212823,-51.70809819370609,-37.04954382216218,-21.62896920001785,-58.056531125667085,-46.46466649375088,-73.59581497797356,-56.873774882736484,-38.483924991708626,-62.96091140505956,-58.61379078196986,-75.11658678268248,-68.54670226673821,-79.82906105411038,-58.73177898010573,-62.21180556879679
2020-03-25,-74.87934154382326,-76.69285934768128,-82.70005426457155,-70.17048616930099,-72.94938284112914,-65.49573376475936,-68.87143149530245,-72.55780215212323,-72.87043378556203,-52.286984389022464,-61.62257162117407,-75.97507045139382,-69.19136499952187,-80.41836182102088,-66.75617282474187,-70.48054607932372,-74.02825164505865,-71.99871112029,-82.45471194728614,-80.02253312745029,-83.96810996801659,-68.37393631918168,-77.48592684825257
2020-03-26,-73.48582127264744,-74.62484876241776,-82.27691310663899,-68.96715327551092,-70.80935076454296,-66.9961407203265,-68.48901957123185,-71.27250187365068,-73.19227241991591,-48.413337367615966,-59.32007448085365,-72.90105750474392,-68.86898687236608,-79.82379806365361,-65.5845035154219,-68.7765386422609,-72.2770539149085,-68.80018954475618,-81.82750541855911,-79.99844852608042,-83.40299285162585,-66.32845520252636,-77.13113956686524
2020-03-27,-74.07630950682113,-75.1838221032685,-82.82507324305162,-71.23596708480483,-71.20696279842407,-69.16722766880358,-67.25956523534491,-70.57011513976276,-70.27452575876758,-47.17496905356013,-59.667405172555526,-74.9384846903142,-68.18777118700714,-82.14519853609727,-66.2355382346978,-69.13976632428947,-71.44351438396367,-65.88038127869889,-82.11816210260335,-79.60442444766947,-81.82432950771522,-68.38644985071888,-76.82154199340529
2020-03-28,-75.91729041553047,-76.69190546826003,-83.06357098661363,-77.13679759977852,-74.30470462969512,-70.23169262897925,-72.55405832410219,-69.4910024621846,-71.8875732854394,-46.816315935281665,-61.207492360486384,-73.89513648717721,-67.68789319817331,-82.10472580058766,-69.39122136210779,-69.30365005417572,-72.88309068396701,-70.31688628707884,-84.47879155294947,-81.37127080416259,-86.0540286075271,-71.65921963736739,-78.47721597321284
2020-03-29,-79.9292544531301,-81.40979308574776,-83.65308355436969,-78.99014086340426,-80.21727203736025,-71.43508415911482,-70.31694856828926,-74.49731449137754,-74.2840184460325,-59.79066499300479,-63.25235409762135,-76.65517890973496,-69.98675627158183,-84.6265626774598,-70.86425985898573,-73.00301378143249,-75.48790171816961,-72.99234315852657,-89.46489223482676,-85.00322869073784,-87.3366323017245,-76.18815547447954,-83.13848627176512
2020-03-30,-71.2037720212265,-72.4996054118794,-80.9526736192,-68.9346048917489,-72.18283271811792,-69.6932324061001,-63.936405615171516,-68.77898079367546,-65.49319850228869,-49.36265640305923,-57.80384242284737,-73.0730167456313,-60.08898020092984,-78.6693614650702,-64.14140875192312,-66.3681186820028,-67.9057508472357,-69.81004804279104,-79.23741016502017,-76.57072805912159,-80.28424071099849,-65.72684310939243,-73.18521272997197
2020-03-31,-69.12228101984292,-70.9476435935105,-80.42567054068397,-64.51185392173294,-67.62080810822694,-68.57223870366488,-61.475584883777294,-65.99930215544958,-64.59802457619662,-48.45007272743964,-55.477490152602364,-69.66764413817029,-61.9532084779051,-77.08417932427741,-63.552193353171944,-63.606054883569115,-67.72221920739463,-68.16640311498762,-77.83671265803068,-75.33277954871066,-80.59283708854974,-61.726363334889136,-72.24680517811821
