date,total
2020-02-29,4.326719122589179
2020-03-01,3.5233921410464424
2020-03-02,-3.1691249421860954
2020-03-03,1.604243982140845
2020-03-04,1.4283153731829856
2020-03-05,9.299313138338718
2020-03-06,9.519424731281427
2020-03-07,10.892310542737963
2020-03-08,9.630283854734325
2020-03-09,0.45307641759010336
2020-03-10,5.473870052232207
2020-03-11,3.391646516073434
2020-03-12,-0.7679805943548561
2020-03-13,1.5351578617281696
2020-03-14,4.700266169006551
2020-03-15,2.8188743782334624
2020-03-16,-2.8068244735103214
2020-03-17,-1.604243982140845
2020-03-18,-4.1949734976161706
2020-03-19,4.521927579104063
2020-03-20,-13.281404985846065
2020-03-21,-26.334665108933986
2020-03-22,-30.30069041681048
2020-03-23,-18.923973704202243
2020-03-24,-17.74227971435288
2020-03-25,-24.278148036184586
2020-03-26,-28.154200722128284
2020-03-27,-29.40337417842724
2020-03-28,-34.392034733807634
2020-03-29,-38.87459929081611
2020-03-30,-33.592724387172616
2020-03-31,-33.975108030386956
2020-04-01,-32.57972906344722
2020-04-02,-25.765106279020188
2020-04-03,-46.90706577926193
2020-04-04,-49.835192626985204
2020-04-05,-52.02827528659688
2020-04-06,-45.99769963615555
2020-04-07,-38.977425144453576
2020-04-08,-76.22689395160872
2020-04-09,-41.889485452546
2020-04-10,-64.64050889681783
2020-04-11,-47.00025170912088
