date,total
2020-02-29,-5.690898412508994
2020-03-01,-2.5786509555208936
2020-03-02,-2.360107694830289
2020-03-03,-3.4440503637300397
2020-03-04,-1.9716749650626815
2020-03-05,-2.4949026256942024
2020-03-06,0.07736750469703887
2020-03-07,-2.6560184602179326
2020-03-08,-5.538556212538536
2020-03-09,-3.7439491448237163
2020-03-10,-4.619717393868548
2020-03-11,-4.800773306922443
2020-03-12,-5.820907724525667
2020-03-13,-6.105652045936419
2020-03-14,-7.967257777512592
2020-03-15,-19.481456723970872
2020-03-16,-37.11327176348367
2020-03-17,-68.1184986716073
2020-03-18,-70.4674399224607
2020-03-19,-68.68399929872277
2020-03-20,-79.91504913005272
2020-03-21,-80.12481875619004
2020-03-22,-79.35911974063173
2020-03-23,-74.79603216978884
2020-03-24,-77.2741851295177
2020-03-25,-64.55241502727266
2020-03-26,-70.59665163133616
2020-03-27,-66.15799015052151
2020-03-28,-74.50969264209569
2020-03-29,-73.53342639725882
2020-03-30,-67.14542283933527
2020-03-31,-79.79381345258932
2020-04-01,-64.29478921266293
2020-04-02,-82.2384670803875
2020-04-03,-61.90676540789041
2020-04-04,-82.93158421009602
2020-04-05,-83.27455356081487
2020-04-06,-67.95897804336597
2020-04-07,-80.38164696765857
2020-04-08,-65.83815129089767
2020-04-09,-81.48951773079452
2020-04-10,-73.8093970841163
2020-04-11,-78.0000039880157
