date,total,Aceh,Bali,Bangka Belitung Islands,Banten,Bengkulu,Central Java,Central Kalimantan,Central Sulawesi,East Java,East Kalimantan,East Nusa Tenggara,Gorontalo,Jakarta,Jambi,Lampung,Maluku,North Kalimantan,North Maluku,North Sulawesi,North Sumatra,Papua,Riau,Riau Islands,South East Sulawesi,South Kalimantan,South Sulawesi,South Sumatra,Special Region of Yogyakarta,West Java,West Kalimantan,West Nusa Tenggara,West Papua,West Sulawesi,West Sumatra
2020-03-10,1.3842205864586388,5.5138363067487814,-11.605180566866585,0.3518324382078594,-3.7099342199986927,0.5628689376412961,1.0993824992702792,4.61716765014943,0.8915917149079567,-0.99105003448299,-2.08224,14.156310047370141,NA,2.519753184344467,8.433950787829842,-3.282142975074205,NA,3.099944296845496,-10.435199999999998,5.959353498813416,-1.708472576820396,4.526400157891104,2.0748198174722634,-7.310772897426515,-7.206516392755142,5.463876093073443,1.2204775781827673,4.741275967832182,-18.074994932631693,3.9475178321181863,-8.839203046123203,2.275648397440234,-2.898249942880861,15.500197380431464,2.752128590716074
2020-03-11,0.7788229621511537,8.864917855246963,-12.477474840787545,5.157022205688027,-3.8058725241103737,9.055226568961263,0.8087631255501357,-0.719886193824517,-0.44196105437910543,-0.3716437629311213,2.74368,6.731982961051292,NA,2.40595787924504,7.167991073960935,-4.654013593961029,1.2749203860376725,0.47297122032993677,-16.15392,5.966065562287542,-1.6080304600420414,-0.35970760108030064,-0.08637085271623668,-3.9092260400259318,-4.89306626667211,-0.31684355059693586,-6.366744299152634,7.636864817016011,-18.974782136261254,6.395857387403873,-12.646682058586551,5.0058522989948955,-1.3755701772407514,15.500197380431464,-2.8093652338505506
2020-03-12,0.6268769092697744,1.500143740008548,-15.911651080704248,-4.217208926453445,-3.600564553311377,-3.917838602035895,2.7341164764460855,3.2521004335576564,-1.337387572361935,-2.174696706526639,1.5724799999999999,9.569046736938178,NA,0.6005332067431975,1.079052419736055,-2.7925997584183615,-7.872942368961945,1.9663609221487965,-14.28576,9.467844963360205,-3.0850078724780388,NA,-2.9346896400694638,-14.866233674144944,1.9337581053898165,3.8978457342317907,-5.383608605739005,-0.5216072291832302,-18.47994749796014,5.57465145232365,-8.863264465564956,3.987647969778576,3.3013684253778037,25.896951896556054,-2.0862756422516653
2020-03-13,1.0007755734281423,5.25430573575871,-19.93636282464709,-4.52697444270167,-1.308598468083325,2.752448447641115,4.820075270713693,-0.6966014651832927,-0.44004365284166896,-0.8632974909754171,4.40928,12.495070931155531,NA,2.3198942031194223,8.062063078885094,1.2674475061363608,-4.126140548399328,-3.7663597790690675,-11.47584,10.01056323855383,-2.1322426504662166,-1.480812193306702,-0.1698626770085988,-11.786441744632153,-3.0232261647658256,6.3406999370214585,0.6618558250066233,1.3145266435093859,-17.567596133592463,3.1921993499688184,-13.855527771340334,4.414451664168124,-7.517873121447718,16.648040504928893,4.030413620719381
2020-03-14,-5.241741059871248,6.03099612586453,-18.076947928800088,-4.995446982706699,-7.692333223674559,-5.9903955322168185,-2.515195961374004,3.40927235188592,-1.744835399067184,-0.3029283796808358,-2.32992,12.558890361696953,NA,-8.296538378509526,2.6205558765018475,-4.410679000946187,-0.4382835928138457,1.4605041772969418,-17.646720000000002,4.180656678169991,-1.6635127721672278,1.6143906128060177,-5.018146542813351,-19.643427348981955,-4.500018245250993,2.1508986652305584,-2.7082059778332237,-0.3792638644427516,-9.431818818712046,-5.208928344026296,-11.909440166891171,-3.7024742008815243,NA,12.055709073668915,-4.964324847863588
2020-03-15,-12.056243096425673,-1.6845720578549728,-24.107743517302303,-8.27666689555826,-12.56887722167129,1.023222226846205,-7.769288323103965,0.21732413398475986,2.974848485332677,-2.6740930129653333,3.67968,3.7653464019439435,NA,-18.74658118629561,NA,-6.81241059420685,1.6371460885584432,3.6164404761015003,-6.92352,-0.4612146472935242,-6.6904015690267915,3.2430931991298193,-11.605363576638336,-19.60200381036167,3.9753182166548418,-0.8930967755496712,-3.089303719637329,-3.912054218874226,-5.935116237904567,-9.725560986967519,-14.613943712144458,-6.480526050237706,-2.9125787988937857,2.9813235372284965,-5.057811364983232
2020-03-16,-12.389569777877494,2.6352334900530385,-20.794183189155646,-1.28877751821792,-19.040875217045272,-2.752448447641115,-5.750248463574547,-6.519724019542796,-2.2491120034129746,-5.75563921393588,-1.3823999999999999,-0.5385973153268558,NA,-18.16326071477754,-0.8198871510673058,-5.948285385941546,8.711480609443099,-0.4845778760435549,-3.4780800000000003,2.8535858427141956,-4.47397885878443,-7.770447488588776,-8.703302925372784,-14.823846797417211,-3.4267681867588657,-4.079719675662056,-6.933084487605823,-8.362911509652008,-10.707564370582105,-10.728196140263139,-13.661111502250952,-6.248941982878354,-4.853661160111291,14.269885994691945,-2.1435122853861417
2020-03-17,-16.316301280613036,9.704351899877857,-22.97684872854637,-3.1674480102789087,-23.612335407966853,-6.190591185295424,-10.843735381932849,1.0264684542673033,-4.012162717085805,-9.091722679622274,-4.163519999999999,5.989356860205646,NA,-26.98383125458527,-6.746967942331778,-5.4702382917903405,-3.1364372509606877,-2.583448117589491,-5.217599999999999,0.47655650666295535,-5.978697427283021,-3.2058820679835813,-4.150599311085818,-27.763404256665194,-9.482760516810446,-4.951757363256644,-4.2432097935555815,-8.416409687004135,-12.46461392611223,-16.364915483028902,-10.655358985586886,-2.1244488823874343,-6.279859961931042,-8.611220766906369,-2.2608474038118187
2020-03-18,-21.07038301893305,-2.811105855009681,-26.06847577903614,-4.834827826133547,-30.01429844133931,-12.451782769985718,-14.365583318725639,-6.241277472874822,-6.628457114917862,-13.245615988216993,-9.739199999999999,2.244316640706701,NA,-32.03385651702289,-6.341359845270278,-9.765956067690148,-6.375552653817027,-6.149593085598646,-17.69184,-10.385479926894305,-6.063834078647532,-7.009050497442676,-11.37504130272837,-25.977375405455714,-10.162962553881458,-12.503354857695395,-9.250544679538635,-7.103793692685897,-21.38613452407625,-19.8025217228996,-17.130768185752054,-10.012661556945822,-11.00551667499354,10.333464920287641,-8.690430315918002
2020-03-19,-26.213478473792303,-6.0015256214663895,-33.51674956265992,-18.166217821705263,-34.68553446853704,-12.87248378007844,-20.98673391867864,-8.504747136207165,-10.700059279664197,-20.250713790548907,-13.87584,-2.770343462139034,NA,-37.99520048332399,-22.931790798712118,-16.30533375241184,-15.74588473792389,-9.829870168125046,-25.3968,-13.491247582993525,-11.590063684633773,-5.29829259628358,-18.128282308996788,-31.237201472124415,-9.666882526845095,-18.351080690313765,-13.796703057718242,-13.214049805975165,-30.574401919249468,-26.00262653275528,-21.79964601423024,-14.472090292047373,-9.903150019065883,1.8497822783254325,-12.51574596540551
2020-03-20,-31.16087377677292,-16.167898977392507,-40.73730050486186,-27.443886246621208,-38.9816517266581,-11.56105718309975,-25.204538776748617,-11.849016287303,-12.318346177260576,-23.610992813717797,-21.24288,-1.7850101330222188,NA,-41.934048060673085,-13.900507421385534,-16.902174112444307,-7.014438932278859,-12.241152892629204,-22.95072,-17.35164294682664,-18.852507023503,-7.773309883292333,-19.55148202653211,-34.54048784256525,-11.713212638370086,-19.815644534462745,-15.720523050521749,-14.951785245323691,-35.31785583483905,-33.36865279230044,-28.49930764359257,-19.6521091210398,-18.131734398754656,6.658832628663454,-13.67001826861745
2020-03-21,-32.91740196924457,-23.1514578583195,-41.4079249743033,-27.16089058980184,-41.22085174462473,-22.871628017661536,-31.037957916354916,-11.688933777894583,-22.67710798326108,-28.55946823003765,-29.19072,-7.535527609231934,NA,-39.7556807916269,-25.679520710397146,-24.948501855482323,-16.651924356040148,-22.38923887156928,-27.20544,-17.885731426124963,-24.92399383485746,-13.634540104608742,-26.954423780454885,-44.387729976903614,-17.625150960570725,-26.426283689817545,-18.451884334186108,-17.80342916311113,-40.0332820072436,-37.108004468782006,-29.34049486727633,-25.092420786072484,-20.42244084668752,-22.389173993956554,-25.892903409984893
2020-03-22,-42.18213354964532,-32.01067174497327,-49.12251869111534,-41.918731666368465,-49.144396281208444,-34.262470539206525,-40.4601439274922,-24.394634039789292,-25.922310085372303,-37.774104341671,-34.73184,-17.885878889768136,NA,-48.99987587058628,-25.029198939574076,-32.044483471470244,-21.68885814069905,-21.184081119971935,-32.30784,-33.21704326723964,-35.31736144244626,-19.839257690351968,-38.194150747261155,-49.306534353535554,-26.018443418005162,-32.592767535574225,-29.61177694038379,-23.731218278645827,-49.81689732662285,-43.82470510524048,-37.93138406476062,-34.33090254758973,-29.609148065107174,-20.872141560410242,-33.38231816413113
2020-03-23,-40.99838628950138,-24.372107137261814,-43.22584799650141,-32.229954685937905,-50.37816287208466,-26.975155341393528,-34.66496417916487,-32.13486591894293,-29.239414745137385,-35.46971944703819,-32.75712,-13.465899844240205,NA,-52.648019475244396,-30.080513079463483,-29.226017437416452,-17.881210007901974,-27.125721624034924,-21.7392,-30.67796554159878,-29.9652315055425,-22.226494873118313,-34.22301087459685,-44.20951242702565,-24.748669348802476,-33.128817047158165,-33.40924709669002,-24.807869097857367,-45.16139253620007,-41.19207165987284,-41.095941949740265,-30.3509102494594,-27.181839856517765,-8.919038346658812,-25.075373357214122
2020-03-24,-41.377853657168494,-26.686967724664104,-48.91312946828254,-29.912449712525266,-50.357056445180085,-32.07966093051855,-31.1641479075755,-20.776769327159073,-28.97864813604603,-32.40462622515573,-33.88416,-22.323263234534636,NA,-55.43648258171441,-28.673891175164698,-27.50734712297304,-21.957912927610803,-30.48391401050842,-34.78272,-30.036484046714442,-30.80416232853885,-17.727764530694923,-31.938981658323033,-47.6939063616668,-28.826065571020568,-32.269223366082485,-31.67838798581264,-25.01135323671456,-40.94466689770835,-42.581437515153915,-35.598388835688034,-28.52407560239741,-32.84651426696058,-36.167127221006744,-24.08040971072647
2020-03-25,-52.07135545209781,-35.02712046933774,-95.56060964987658,-38.99794878939833,-60.99181745595989,-26.600876511724827,-35.49475896991843,-34.56714986492415,-34.02429028181009,-40.32431610032595,-41.152319999999996,-35.403345612319875,NA,-68.43496646588683,-28.94943491806158,-30.670696832165984,-26.77713100130578,-41.15236505394237,-43.84608,-40.88126088848109,-38.752481836266,-13.659347525372903,-37.745981989278015,-49.87008714639291,-38.39468609251038,-37.19417825375994,-37.54439879636697,-30.250353318840627,-45.288000617484144,-50.156584820957875,-43.80429532210424,-45.350284926279514,-35.30821172998102,-25.833662300719105,-33.26975276596666
2020-03-26,-45.912369371429556,-37.510248130239084,-75.2102930160347,-30.8178446010656,-54.58313874129962,-28.54383818822202,-37.468867544695065,-28.517971403339423,-31.6534232807699,-37.92218115346386,-37.935359999999996,-27.44718993815584,NA,-59.436530995419496,-34.80136741580872,-34.27089919653518,-32.73531598213956,-32.43770105563413,-43.651199999999996,-35.73982026730048,-37.71744973765476,-46.40609706563019,-35.91204088326992,-47.873087249652215,-39.440270149494715,-40.76177919960519,-40.43591761203001,-33.962744697239955,-45.87754969827258,-44.487399197037774,-42.04299941896775,-31.60356952290316,-35.841245173661804,-25.896951896556054,-35.08224646522508
2020-03-27,-49.01413722579865,-29.70816975618956,-61.76982073567511,-37.9118573497132,-56.20449608078703,-26.975155341393528,-43.32714228863269,-31.131682193316852,-34.31477661473171,-44.96792749236637,-40.347840000000005,-30.60044998354341,NA,-60.75713029241369,-30.858008885469733,-45.63577430257875,-34.66148205381168,-30.131845453862006,-43.442879999999995,-39.59638016629123,-42.125423776841984,-49.97168673469408,-36.72200754651996,-49.11001337961606,-38.91843212105454,-42.80163903743622,-37.39774852610311,-35.21613056663263,-52.096809263639116,-49.68391396297565,-43.03144252963506,-36.59793831442569,-42.89772913149335,-34.96078916702365,-37.24197579949932
2020-03-28,-49.63544543155968,-30.739637410124462,-62.18087976298742,-40.58501902696639,-55.76126111579106,-27.227575947449157,-48.667273280740325,-34.09369371588592,-34.8871209736565,-48.48209026112393,-44.01312,-34.91503027257111,NA,-57.48766686270829,-31.967891374341097,-45.617572108613075,-27.607112729128964,-38.45091593659777,-44.117760000000004,-35.0743671171514,-44.75796382802324,-53.64127674465385,-38.85344825632842,-55.96031066168221,-40.87508622769219,-44.55528672533225,-37.97663117188149,-34.523520234841705,-54.28393970597392,-51.73788369129839,-47.637760667564685,-35.512746858287244,-46.92891395646278,-37.888412441117765,-44.91073203546692
2020-03-29,-54.160414796948615,-43.0554562642504,-62.92580363407921,-50.46214108980714,-57.96208581211301,-36.819558977563204,-53.83723898165656,-33.97824026970652,-42.92103341551529,-53.65897174007853,-44.997119999999995,-32.476354457033715,NA,-60.01315762546113,-39.851718116037645,-48.25593222342754,-41.332709756143046,-37.71776218402089,-46.92288,-41.75191140769631,-49.607883181035234,-57.22976557134619,-46.053898344438686,-55.79076315477128,-39.75032016639244,-44.34948200213485,-42.07512030399248,-39.74245850046073,-65.56945547050927,-55.14875299374787,-48.6772139874485,-40.94827372853978,-49.02474796261986,-43.23542435606987,-49.80160319130793
2020-03-30,-50.42301921351029,-39.30319559136464,-58.51512097247223,-46.41128771837589,-58.26333208702369,-30.828196316587555,-44.65500515079479,-33.53194963741638,-39.13608278061571,-42.79710207503693,-41.25792,-27.470397003807264,NA,-62.38755882346011,-33.08837169947773,-43.39786245500918,-23.84129643599308,-32.93775447262918,-37.39104,-40.428676037082866,-41.75809260690971,-52.76633809693333,-37.26518424249097,-47.454998511019575,-35.790265950569484,-39.167031902642975,-44.9280469432703,-36.594663958045444,-58.58668152182657,-50.229156508244024,-41.773511521220094,-40.17122305624312,-50.9667855809049,-46.37688974943126,-35.79484267224932
2020-03-31,-48.876510696225466,-40.139777651698935,-58.571086755533535,-51.0271763370377,-56.470245183176374,-34.33113668108373,-41.54231870068694,-33.34567180828659,-41.907686702980115,-40.99308130914211,-41.99616,-32.12341366691827,NA,-62.006009859303205,-31.20388372358155,-39.38571570089046,-24.19781779674187,-32.55086594884191,-43.4784,-35.995837545527856,-39.20303647438604,-48.46892951532677,-35.81799262142335,-51.69657619811523,-43.99848239791728,-37.0505935631571,-44.00183471002488,-37.63596776722076,-57.24424927065421,-48.609662013016056,-39.351970268601846,-40.81429947469553,-44.92287411465335,-51.66636566816795,-37.15325900264089
2020-04-01,-48.75002157366976,-43.02693642128446,-61.889471720150986,-52.21269868317288,-58.69985137073184,-39.05169215295171,-40.9668158619385,-26.645491141774304,-48.165126620404024,-40.637890525299085,-43.00416,-38.39512315921627,NA,-61.29933145200508,-36.39393317457988,-42.64869847179026,-31.452789807072577,-33.58385830735392,-47.69184,-45.07917715844169,-40.95264248950615,-48.70555414415413,-39.90045492647747,-48.04552477088549,-42.53504631816001,-38.460595224877,-48.97154222403234,-32.855523490970064,-57.09927818521443,-46.73998617477527,-44.60890918823653,-42.84783725626008,-70.15885532461596,-51.66636566816795,-42.398997345915646
