date,total,Aceh,Bali,Bangka Belitung Islands,Banten,Bengkulu,Central Java,Central Kalimantan,Central Sulawesi,East Java,East Kalimantan,East Nusa Tenggara,Gorontalo,Jakarta,Jambi,Lampung,Maluku,North Kalimantan,North Maluku,North Sulawesi,North Sumatra,Papua,Riau,Riau Islands,South East Sulawesi,South Kalimantan,South Sulawesi,South Sumatra,Special Region of Yogyakarta,West Java,West Kalimantan,West Nusa Tenggara,West Papua,West Sulawesi,West Sumatra
2020-02-29,5.876254916986444,-0.697449081864013,-10.151497203526812,2.2621691871193748,9.494081306784246,-2.9973752095352086,-1.3539200456220508,-1.201230202878628,-0.11145563774287107,3.6558678528576136,6.455295981279462,-1.2452612126720803,4.621638865456478,12.100057647566894,-1.2514110391285498,3.1765153255189587,0.7561186827775129,6.745302234638595,1.6904301956593302,6.986851930715053,2.1515264658956763,-4.03405255841397,4.301298701298703,8.496877249040955,-1.1710554058791136,17.06954139539313,5.017220858148363,4.609947748701624,0.5242411746275454,9.652019663432776,1.3193855730153017,1.7401160438813705,-5.710369866140906,-7.351779028209633,0.5993893818597523
2020-03-01,5.266684904850921,1.8659906781077407,-12.344979589933729,8.374901356969099,8.216929091682434,-0.18751625468699573,-2.6002630511123566,-2.2807332288748183,4.115135981358526,5.721029607110515,7.11798188589971,-1.2394103377495804,5.118162580216514,10.27736642414769,2.1330869985145733,6.384481297825233,-0.624327003972781,4.651048302312757,-4.506526643825103,-1.0044932834056057,3.864941646899217,-1.9563638347195569,3.3853075355373465,6.966871624130127,-1.1662520613102902,13.98942992514208,4.109563505057628,8.971375680497934,0.5349004221708042,8.963820324082503,-6.368991002641607,-16.65729403837587,-2.0343192648126975,-9.907864355197084,1.1087746073380083
2020-03-02,12.275114524377075,4.847319485742815,10.780510534922913,8.263743043464094,16.479540188014624,3.725322926448315,9.27391618937538,7.102639227861299,0.6008912643528701,7.743864404531731,6.47226375693119,-3.483220870528325,-6.469326529154157,24.405624210735322,2.070516446558146,9.294142650603327,0.6810840043339429,-1.208113833069599,-6.583120219418031,-3.198671179493333,6.341392517848526,-3.385722682954582,6.018429108645789,9.062704932217622,-3.173089422164653,26.500670812889833,5.420838702395095,9.262580198780114,5.687193075580525,17.656763856737847,2.825092979639216,7.061986758238299,0.7475568659221625,-3.419116035567718,3.596336291158514
2020-03-03,9.94736983803556,6.55176509218441,3.2617614379182416,7.043926813685502,14.37525210148843,0.857766662465642,6.8064284040112115,7.251731429004129,1.6350057467149868,5.797808738107524,8.632827189917831,-2.3403499689999947,5.1762355293112545,16.83252463861528,4.548689519499077,8.182886464118145,3.3255754279413,3.3061668654994296,2.4801343076235405,9.27120152116255,8.485112992031201,-0.5563883580331297,6.143636534181513,8.313314422057218,1.6052777549007373,14.460750263582826,9.865462953753239,8.669737124101408,11.399580736263298,12.444060654927561,1.244667680349919,4.225996106569043,1.1854805009268874,-7.908040666023462,9.264683161142115
2020-03-04,3.7362577943826674,6.348624582903629,5.63170910281637,3.428356405996432,-1.4035066960479576,10.18357506223223,-2.0003514489362297,8.271786298848431,-4.009495420367457,11.451902692553979,5.4598531430447785,-3.754311408604158,0.15195755013123916,3.5186199381496115,2.0923213358762944,-1.0121389966100012,0.9138839041204035,-0.8851903242302409,8.456012612095988,6.607742979159462,5.486636425275006,-2.445454793399446,8.500925207425539,6.604476970858113,-3.853243013110028,16.29408248184633,4.304613276679254,3.549470056716353,-1.0756149793652041,3.1280047858090354,2.3711108469887896,-0.2903356103749724,2.2330247027223304,-7.0547178394294745,9.05786509966974
2020-03-05,7.961797118506113,6.642694653481522,1.161255381038955,4.177212412766983,8.978943807542265,3.4704931444377825,8.397793267942069,2.7166863739886646,7.292106246759668,7.907266144858699,3.771559465697887,0.0711856448904165,7.364617827698081,8.362484285318454,2.847908152683457,6.528391833124772,10.724187119088693,8.647701611712815,7.666308500131777,6.960673051707378,4.087412410719723,-3.479559901771072,-3.211146830844797,7.227076662380267,0.8367426238890139,0.22668713672500837,2.2343820372893215,8.058871619952468,6.790909707559774,13.991791297110307,-3.4635053536788782,1.4772958998491241,2.3535983907742923,-4.441356008722972,-2.4262822581990613
2020-03-06,3.742759874512113,5.016603243476798,-2.2703301689756694,1.985248476282348,8.66888935045134,9.673915498211164,5.751010415691661,10.65820513865994,-0.34793542564948443,-1.4095860972784338,6.129137627085143,-2.461268050731661,-9.151328894846282,11.317395188617132,4.789491340664721,5.69066096869898,NA,4.7051854787946485,6.299290135166837,8.837795635368819,0.45567476624638587,-1.4615857718689713,6.625638052033327,5.677200834548521,1.1883474463268775,11.099168931898221,3.287843922631866,4.63650711844723,7.679503343665983,5.28831898457617,-2.7891527274710572,-1.0968234169721178,-0.7282650758338487,-3.4754217510881404,7.515347057854947
2020-03-07,6.055874880562378,8.073384240273304,-6.066231132649574,2.5361646791799544,7.80481909228885,3.5368450499424116,-0.8208806575818732,4.047192725959493,3.960067267977141,0.5108765254801028,5.166687685951041,0.8522774470441647,8.745786133668005,12.053962189861878,1.4808363963021172,4.962530843077473,-10.798259814475294,4.733678729574592,10.140650357056312,5.746748736240371,3.868844642755717,-3.2018396481020654,3.653609161685328,7.576224513705001,1.3382117968741634,3.1858988007227222,7.982556742554372,3.743922585210969,1.0756149793652041,11.588357999323744,1.9398278209708846,0.18312017255676363,-6.39040546675397,-3.4307654939512533,4.172745888410224
2020-03-08,4.484809769285089,4.548412736372523,0.04459068865100563,2.3050723958406043,4.432126408572497,-2.1299923288804896,0.5524226385143657,10.27886928511932,5.113390823751197,6.612848744075781,4.6963032387170385,-5.191676347898321,5.040731981423526,5.966480806693105,2.5644445915475202,-0.3545345637842942,12.74435153872327,0.2516903818894998,14.231085959002963,7.967105511335775,2.2149501485638026,-4.616032885215233,1.7915017352968772,5.8333238574986055,-0.5831260306551451,8.489433270351563,3.93575677787004,0.6839037709493561,2.5320558027759263,4.892053996410643,-1.3723501551578516,-0.47535340130019993,6.886204472023636,-8.711853294487423,2.0681806147237465
2020-03-09,3.535506070386034,4.522294670893565,-5.933407804752961,3.1290090178733077,2.6194255857681754,5.079286447470315,5.4408784081046475,4.84266567256333,0.24035650574114803,1.2117321827861398,0.286566877673621,-2.85620210800041,0.47329453512213976,6.024100128824375,1.220125763150336,7.391855044922005,7.149458079392463,-2.2956062378374376,3.6318665882755,5.537317704178971,2.1134722562948003,-3.1146373841513877,4.428388945263536,5.647868630236688,1.0576964740548842,1.1438255107249382,5.247997568136327,3.482123083432852,-8.71538840036995,6.508700288709131,-1.587991668166804,-0.9953008342593007,0.59804549273773,1.6192747153114575,4.483930471644122
