date,total,Abruzzo,Aosta,Apulia,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli-Venezia Giulia,Lazio,Liguria,Lombardy,Marche,Sardinia,Sicily,Trentino-South Tyrol,Tuscany,Umbria,Veneto
2020-02-29,-2.0320477606266896,2.0036062843417155,6.999968862359517,1.5956169733032004,1.198846700477168,-0.5980386083346975,2.3285600990005673,1.384091225130798,-0.8654969697757372,-0.12543595677790284,-3.9309497635342314,-5.127715553589939,0.5949356344784773,1.0888419113923982,-2.069742660042159,-0.1224113081787885,-1.7873634434399692,1.5681755737808396,-0.6399255398899361
2020-03-01,-5.236918098606508,3.9056784664363846,10.927129901463164,0.7543969003162654,1.876079812525568,1.16810444305374,-0.8378193904592611,-4.991583514275604,-13.335064423211358,-6.326913638085433,-7.688742577153716,-8.656083650540017,1.4392051351866078,1.321962111742729,-1.0277473878685712,-5.9682741751421915,-11.315772786285438,-1.4021557761936365,-8.244486985934486
2020-03-02,-6.605343090953709,2.8767995636663146,1.615157141021724,2.522695517042243,3.315080098835502,2.9998388256788857,-0.42661378157868124,-6.40455007790009,-4.620840724156208,-6.60059208923722,-22.791663948999645,-18.45689255399955,-0.6132265358621198,-0.04453922527018513,-0.24791318690729858,-9.109521839352205,-6.489116900289639,-3.3431643811274525,-9.151612902540945
2020-03-03,-0.9304973182916447,1.4456522177079465,3.699969904610049,0.4505157959689206,-0.08645529089979576,-2.544557820624084,-1.0708680025180441,-6.318886573702149,-2.2438810327519114,-0.6775442210806418,3.7176127478934107,-1.2850526138987344,-1.0127383292416798,1.5380247364576696,-2.8590754505401095,-1.093026956494064,-3.1186877851138357,-0.16601979758720323,-2.3263858885862576
2020-03-04,0.6659985061134239,4.7508289937118,4.323313647569378,4.669157285844916,4.490872055072724,2.2928028580831867,2.400785908522917,-4.23889969087346,0.26227180902295066,3.5654220441719047,1.958299870030317,-0.8333138491026199,0.44572038634876215,3.6370541827015006,-0.7361406890925533,0.6274784379873332,1.2751666603523506,3.7254842578568406,-1.7087270467560318
2020-03-05,0.40862690743701163,7.261138797838775,-3.178766713712968,5.91555216462831,6.253599375085226,6.841754595029047,4.348956744039107,-4.598878910761441,1.4658079993171576,5.695932764596588,-10.059366454992077,-6.247451002499457,0.4264668059449279,4.903105352083784,3.895371568991691,1.3532714699450317,-0.7445733954525116,4.319360790940207,-1.1539958298771613
2020-03-06,0.30251061752119857,2.82264804246789,8.867136337441368,2.008509394448164,3.612870545268132,-1.2144042062796518,-0.6635144368119895,-0.7911842747270625,-1.3220441928897624,1.925251882060842,5.43961556472515,-1.7906155719471522,-1.6625466678710847,1.8137888758964753,0.5357204498686451,-2.386538575202207,0.6283850892700651,1.8338072499203648,0.06292762495135529
2020-03-07,1.2013314313603616,5.704282563384064,6.6410450532435785,4.141465336390955,1.7243027462792597,0.1196077216669395,3.851080163731707,5.3939132306209965,2.9423011464093243,3.8543048537210147,2.66145102023661,-0.976524649006069,2.939059048645293,2.5482122713091027,0.46258131043622375,1.6443597775827807,1.7873634434399692,5.778437640592314,2.249904621337687
2020-03-08,2.5412475697003303,10.477352360445217,12.839162852684508,3.179657523583645,-0.20845331250284088,0.34049617539056165,0.43046582475320655,7.475825136015931,8.94929695010535,4.0234533408912165,4.3901505146893625,-1.2715965655856587,4.193429811955093,5.931298105661463,-2.2939093731077627,3.8612574847576906,-2.9221359004885303,7.81716075496317,8.475867022294086
2020-03-09,-0.8061670383156547,5.1879091290990855,3.6913786432216353,4.443417036901174,0.8722378237446061,-0.3395315969900218,2.299669775191627,-3.700855883607732,1.2647329457328955,2.3262668347901982,-7.970003037236233,-8.657044796848094,-2.5847931692147434,3.837954517962761,1.1407806033550405,-2.2920794555051893,-1.3342290493284277,0.1641224284719209,-0.36885269394563636
2020-03-10,-2.180135418942041,1.3644249359103093,-2.774977428457537,0.9598784089701842,-0.9558112716144087,-2.129789108391955,-0.8744138006172518,-4.54594079018968,9.233910431748773,-1.5356401981294772,-1.7373095085369104,-8.18319966696621,-1.3429372331674365,3.053306038734819,-2.4610845489532975,1.7725542971715909,-3.9639577125911347,2.258817931743605,1.2633930855618252
2020-03-11,-14.249675527948812,-18.338992848716522,-23.664152202085425,-15.469959966076255,-16.797302407486985,-21.887248486649387,-16.927803730451597,-11.249831877141007,-6.034194361668775,-15.081773257743151,-15.1823248350665,-13.446436849994985,-14.188926078605625,-18.37953774713278,-17.08226342276191,-15.862385029120649,-16.938318569630997,-15.600168865851256,-6.291794377828584
2020-03-12,-23.03436212523325,-28.963327909557467,-26.561316459178176,-25.796129302374595,-26.557144135730596,-32.298907742076366,-26.76495898739568,-17.4532170968684,-13.419574228340975,-25.02542364959145,-26.26819630253661,-25.754876471226993,-20.30675125192395,-26.495153177215023,-26.40037975824313,-23.857674803475376,-24.39954429831377,-23.193440065211114,-12.743328111302917
2020-03-13,-27.407303564898328,-32.318788240959854,-33.145086436499,-31.549611544684325,-31.757910190524978,-40.281758584944036,-32.910893872350854,-17.869021971177517,-18.31240053222469,-31.73434679240959,-29.85665883916764,-27.177373007180716,-23.396950906739338,-30.52737452880306,-34.39154313545042,-35.174455664319126,-28.719812816531075,-27.246220495454153,-15.98555297225813
2020-03-14,-42.184392891980956,-42.66753073855882,-53.66674613962253,-38.61219429048404,-37.477407990718135,-47.09168209275526,-42.064311465816694,-37.42243868782019,-38.531614253753276,-42.28902233735025,-42.591826337869925,-45.62080951286719,-38.009455754229315,-39.290230189939265,-40.6064702692989,-53.736636553351474,-44.92904976486722,-40.50977929583523,-36.89882303686085
2020-03-15,-59.111524958775775,-60.008588410904366,-67.20084658016982,-62.40656711184041,-60.66375639570003,-65.88166933527125,-61.462237881932666,-56.38679849919161,-55.687104695065614,-54.75849676795359,-56.081805071283455,-57.93501601194766,-61.38426504350425,-58.932976177181764,-61.897558715762884,-72.31809481375056,-64.3053862925599,-62.96988619798973,-61.29150670262005
2020-03-16,-36.13972392983617,-38.414702341582526,-36.6827769593279,-37.81052699615819,-35.41977206730299,-45.777926311220014,-43.45971410578849,-30.82634886457863,-30.949044841778633,-38.69794293838286,-38.593909798125566,-35.34423318690963,-35.310103781611765,-38.08767110764427,-41.969517867812215,-43.94276803048006,-37.084402625782374,-37.693134844198624,-29.90611172880486
2020-03-17,-40.46277487498858,-43.21581489069287,-42.54965390301556,-44.25762991791471,-45.34195761956955,-50.92684581330165,-45.41366300606648,-35.967121627738294,-34.09824930419495,-42.65582748368563,-40.27094920807337,-38.925464330803926,-40.75020292471512,-41.73420172125432,-48.14550078456031,-48.266682428039466,-42.40582704893842,-43.016203897123184,-34.388494859955244
2020-03-18,-42.98739227985136,-44.66050011695084,-47.10111326967725,-44.51809943592672,-45.45050704036596,-50.304692744953456,-45.76997699971007,-38.48120109925543,-37.435900918279614,-45.96277543510307,-44.280345766596604,-41.83389305904444,-42.432003172990036,-44.7505496794458,-48.05621404291554,-50.784307128535495,-44.734434352011625,-44.83672956323657,-37.33350770767868
2020-03-19,-43.17903513178887,-45.92532493351405,-46.76700866012784,-46.72726682943599,-47.67528985952071,-52.90326695600777,-47.95697451204683,-39.240622501639436,-36.247906761112695,-45.43632452559581,-44.92705349114008,-42.92671641132781,-42.297228110163196,-45.12013048487925,-48.853145705042834,-51.27491622981899,-44.518517749689245,-45.42301661985881,-35.72449674353787
2020-03-20,-39.657399749284245,-42.633686037809795,-44.334727102608134,-42.32726137887015,-44.52927788511147,-50.40307974180852,-45.14979804861149,-33.189314064645465,-30.088404757355175,-44.20097040581343,-39.328630999973775,-39.940434832133064,-36.99190402988668,-41.49539566235886,-45.342467012286605,-49.49079550982735,-42.132784529409676,-41.43284937042008,-28.94961182954426
2020-03-21,-50.9762067027672,-49.50416028985994,-58.692634051844394,-47.2433823558672,-47.37077511268476,-55.20378644129528,-49.26955822376634,-46.53260798257888,-45.62752375342977,-52.33435187598063,-52.1623353265281,-55.3850948566198,-47.53516465902629,-47.75173534818359,-51.58304033788412,-59.77527313398226,-53.16099125789356,-49.280368031227766,-47.126014267416494
2020-03-22,-83.78039471375706,-83.05876360388385,-86.32308526158069,-87.53801679232511,-86.7223416872418,-92.935199735212,-79.27504853173146,-93.91318840558908,-96.26735319040927,-74.86721102081117,-78.05743101875117,-80.51522622759684,-88.72627457498922,-81.18363595045723,-92.85251215684316,-94.88611347279114,-84.61703868502126,-89.44103140985105,-96.55227525613176
2020-03-23,-44.954503206350466,-44.3558978102097,-46.83382958203772,-46.61343200304556,-45.88854718092493,-53.08171396010764,-52.34252566624393,-38.82000507091471,-39.6477265077065,-46.95961118252746,-46.306569081068616,-46.844348763049005,-42.253907554254575,-44.21039311765844,-50.43181128603874,-53.424343137210315,-46.00572806882456,-45.657341705596174,-37.14762918474544
2020-03-24,-47.49179121299423,-55.82054844107619,-49.255610708971595,-50.62755668618619,-51.161359311469134,-56.43265932358303,-51.77434929800144,-42.744163572206965,-41.44865959633076,-48.9722881253729,-47.51579772577713,-47.84201863083277,-49.07160037525227,-46.89601363714152,-54.3870239691115,-54.912556206722506,-48.734216792342345,-50.09149332801096,-39.73347051159267
2020-03-25,-50.84316538406678,-53.60903899499053,-53.47201088148516,-52.05049201606662,-56.31985833515695,-62.03493067391839,-55.73328667061986,-46.06579001026425,-45.673178475741175,-49.663136160051195,-51.05738351906107,-50.14204174606064,-51.332933393682595,-49.56362893789835,-64.54101618382039,-56.220525853955714,-52.18016830653674,-52.0884743218456,-43.719209464280816
2020-03-26,-51.36345196969879,-58.063968605010935,-53.12358750295507,-55.312149202728115,-58.09891609900608,-60.672945972356146,-57.63523298804174,-50.717607041597454,-47.01950709539232,-54.15697433885955,-53.71787787106611,-50.65048814303329,-52.28213490759162,-49.48497456135739,-51.442461212741286,-57.7762097232515,-53.540539724756215,-51.570492553373526,-43.98253737176956
2020-03-27,-45.28077120221103,-46.51228874364697,-50.45647813415205,-44.07530125530631,-44.780958843064205,-51.74384371855889,-47.698887619353634,-39.718990609351536,-37.06580625443612,-48.02011518074064,-46.42902261470998,-47.42776457205164,-45.00428151494229,-47.584002521102256,-49.91223843838244,-54.3168854314903,-48.18232233797573,-46.06527606538187,-37.74011697659512
2020-03-28,-53.14446343253956,-53.13424619305434,-61.205100715655966,-48.71937629126859,-50.21899664066136,-54.77261989625397,-51.23121121039337,-49.92449774430415,-47.834492457504375,-52.84749897189023,-52.76694964888235,-58.585712062515675,-51.014286637999135,-46.662893436791194,-50.864946968911255,-61.322282186163015,-55.628056292500844,-51.922454524258406,-52.135053213544374
2020-03-29,-83.93640149818555,-84.20174749775059,-87.68909582233842,-85.47162528276317,-84.42935524971055,-92.49728114136691,-78.18106827016626,-94.00558948876889,-95.5592193060473,-75.3784575719211,-79.75743046625672,-80.72860070798991,-88.64348417925272,-91.08176803443774,-92.22655510637607,-94.5352653139165,-84.9781906700717,-88.3083020480275,-96.22021101985
2020-03-30,-46.334806887867344,-46.640898606493224,-48.91005108423764,-46.80830179059528,-49.116211374517306,-52.24735364364068,-51.38047788340622,-41.73352672492787,-44.73288547154038,-46.64792183538236,-47.68321466630243,-48.4629191458504,-46.043012177729146,-44.653890084178585,-48.76670854025907,-57.83596957448838,-46.98945572783594,-47.55850555910906,-42.54101070173006
2020-03-31,-41.981663263485075,-43.73412230787778,-47.636635229555026,-44.18045376442967,-45.949065884554784,-48.56362873197906,-45.88746431653309,-36.69959271419485,-37.70885787507757,-42.71094328287592,-44.388449276764376,-42.54610247332938,-42.48880123518135,-40.152585402617326,-45.55143598209353,-53.61326137660435,-44.542723646810586,-42.451736585326685,-37.599739967088254
2020-04-01,-40.75499062856272,-39.46872302205187,-46.19139414710415,-44.89626258800342,-47.42745135894129,-48.091949894115075,-43.53868099086627,-34.733182162774675,-36.59663112940617,-42.2206027245623,-43.22322737070822,-39.851048225481925,-39.531451285152414,-39.37172749575279,-44.79629811392762,-54.12989492923293,-41.79487020559572,-40.413013470955825,-36.38281651225974
2020-04-02,-39.822909485048456,-39.786863209092616,-44.72324303428416,-40.83776161660888,-42.32754981019667,-46.75118591736471,-43.12073430643027,-34.722594538660324,-35.8622700641419,-41.749267614245326,-42.25220911566144,-40.19417745746536,-38.684293747383705,-39.93652277790238,-45.527689508251825,-53.86386720437195,-41.60896891570381,-40.672004355191866,-34.58405455595792
2020-04-03,-37.11852791741785,-35.45764248756855,-44.334727102608134,-38.58518263676427,-37.63975181474108,-45.97470030493014,-38.786222724295634,-29.078428374427357,-29.672655371200275,-39.788855653390684,-38.566166419409946,-39.44832792239772,-33.62541549627627,-35.823751763591666,-42.709457992719436,-50.107671393562974,-40.0046020545012,-37.572651905378194,-29.731850613554954
2020-04-04,-47.228084313427324,-43.53975702643344,-56.717598517108016,-43.376857066266695,-44.59748150348798,-47.42639079774259,-45.819090550185265,-41.69213873975358,-42.25198843359735,-46.171835363066236,-48.85130657705329,-52.88130872407963,-44.558561128593524,-41.352301555639755,-47.215588868919525,-57.88512687147357,-49.240604160120846,-43.646130443396906,-44.38333793684435
2020-04-05,-81.27319938634315,-80.0591561260711,-86.32308526158069,-80.92691454441288,-79.00860851029336,-91.86451771061277,-74.07093820294773,-93.52240882464118,-95.38145730215396,-70.38952747279997,-77.7780838951318,-77.09162307822714,-86.17710052952157,-90.32649649102629,-92.21325708102472,-93.78344783061372,-82.17708425518988,-84.80386129210106,-95.7177581375461
2020-04-06,-38.59623685012611,-35.646205820313064,-41.527293797794364,-42.71121274245822,-42.65992237298922,-44.839391527494755,-44.929268576869916,-32.04873819414477,-35.905010655241945,-39.25955392668392,-41.658118143854495,-39.112887860878914,-37.01885904245205,-36.97892869134392,-43.31261842829849,-51.103347624655015,-39.493373507298436,-37.693134844198624,-34.20068010240812
2020-04-07,-37.455090777225465,-34.73143190863967,-41.8556708997515,-40.20588185995012,-40.99805955902648,-43.55167936277408,-39.257135002381354,-32.99584929673775,-32.52461845005725,-38.16959148407594,-39.976295392748824,-38.87356243016777,-34.805659975031304,-34.46388392821474,-43.26037618584676,-49.41850536720209,-39.959094967913074,-35.57567091154355,-33.88313762573052
2020-04-08,-36.28860350076283,-31.9561664472204,-43.6884733292797,-38.47231251229241,-37.09700471075903,-41.26755771029575,-36.36713961069372,-31.45679375502416,-32.163266179847845,-36.7489342463262,-40.19058907662122,-36.9012902059941,-34.11060572245289,-34.69037062692909,-40.50863479707112,-49.26043092199483,-38.847560172101,-35.125045746664,-32.45613271529516
2020-04-09,-31.554549910339464,-27.072859624862456,-39.04823759493773,-34.570093251705075,-31.90488418505463,-38.6101442168085,-31.90262157141885,-27.89935205260175,-25.064442548959985,-33.060927062575885,-35.650241649574866,-33.372922109044026,-28.631999418541863,-31.506289841656276,-36.332104977793755,-45.21507454068478,-33.75560765365528,-29.739363512935125,-24.831240805804793
2020-04-10,-26.322383287400832,-22.056107982408395,-37.15625092028936,-27.873132533040735,-24.365022204249108,-33.399491697092316,-30.021861491456857,-19.62079250646128,-15.81596146115438,-29.22942874645086,-28.94208400978367,-29.261138203091303,-21.841261610109534,-23.249475591036635,-31.75853411588325,-40.56344482989083,-29.333674367528335,-23.676320505050462,-16.28663745471769
2020-04-11,-41.99987725354525,-37.99986300954459,-48.99978203651662,-40.00040035129619,-40.99998078771314,-42.999940517665294,-41.999789742643394,-37.999945457693954,-36.00020560814657,-41.00045296317724,-43.000323672751676,-47.00005446495745,-40.00027596798578,-33.999538813695786,-40.99971187611738,-53.00024096714207,-43.99954331540765,-39.00042216462814,-37.99957241485609
