date,total
2020-02-29,8.345219381105496
2020-03-01,8.867692970727377
2020-03-02,6.039156560346942
2020-03-03,4.761289857180149
2020-03-04,5.136992239946416
2020-03-05,1.7062152796964878
2020-03-06,2.373864736969027
2020-03-07,3.9380948274247602
2020-03-08,4.352883020712358
2020-03-09,2.597212225662349
2020-03-10,1.5155722447046878
2020-03-11,4.05614992859123
2020-03-12,7.088889757205559
2020-03-13,19.877926493705697
2020-03-14,16.167965172589113
2020-03-15,3.780953915736958
2020-03-16,-4.615316319927012
2020-03-17,-20.445867250668716
2020-03-18,-27.99740537731044
2020-03-19,-35.567289904809115
2020-03-20,-37.07089710547666
2020-03-21,-39.617856146183016
2020-03-22,-45.01090032852427
2020-03-23,-40.341342475628885
2020-03-24,-41.46844962392769
2020-03-25,-39.97521212809233
2020-03-26,-39.47427561773731
2020-03-27,-37.96428706024995
2020-03-28,-37.60054972152083
2020-03-29,-43.910116277107186
2020-03-30,-40.68354273509115
2020-03-31,-38.618376134280396
2020-04-01,-39.80929685077729
2020-04-02,-40.173831859108894
2020-04-03,-41.05126842183266
2020-04-04,-40.56708297312964
2020-04-05,-47.75089541302986
2020-04-06,-40.61414547967573
2020-04-07,-37.23761005239418
2020-04-08,-31.921939821493105
2020-04-09,-44.29858137351307
2020-04-10,-59.184691494923015
2020-04-11,-46.000010635594705
