date,total,Andalusia,Aragon,Asturias,Balearic Islands,Basque Country,Canary Islands,Cantabria,Castile and León,Castile-La Mancha,Catalonia,Ceuta,Community of Madrid,Extremadura,Galicia,La Rioja,Melilla,Navarre,Region of Murcia,Valencian Community
2020-03-13,-21.573400141752547,-19.981254444961028,-9.99210678623241,-28.43626197205452,-1.9166662571416144,-24.910352556339735,-29.05365289669395,-10.173061667203951,-18.692138510845968,-23.404885772488633,-22.099574124773106,-37.27526456701122,-32.95713924578833,-17.900311543764552,-22.930434039100152,-33.49271175150894,-32.87900866936105,-28.389837858127976,-31.34333317164603,-19.837440480388135
2020-03-14,-43.992206656557705,-47.94335421956197,-33.673170429722944,-35.74453990445977,-23.798047835802272,-30.368892061760423,-45.20314906788913,-35.885690765168924,-44.63199302282497,-46.62071909859739,-45.9016339598991,-52.199529311650366,-56.0901011555513,-33.83597812207684,-43.44764339742762,-38.53013988042941,-51.90797389707106,-34.360405307981495,-57.41921838354456,-44.964544794369715
2020-03-15,-75.36945224038314,-77.56984194630377,-70.06424744127317,-79.64006935544184,-67.37900041456298,-79.81192005725146,-74.08695963855199,-81.15725341160642,-70.50717887425319,-70.63037978884206,-70.55782548342047,-80.96891965785476,-83.32485596339139,-64.20076401738875,-76.68851749069617,-77.39399858607571,-85.85482139853153,-71.75103615225157,-80.91999222511778,-80.03967629621559
2020-03-16,-71.39739684955632,-69.25841209804116,-66.81289313779284,-69.7052446801706,-66.69481850050593,-79.88303483249813,-79.10406334898185,-73.20481481897781,-67.7891647233422,-70.28217604831585,-74.19486650604652,-79.35499436143127,-79.40036018824517,-60.47752221700728,-57.54110591258454,-75.12509415945743,-73.21647572748154,-69.83001276872247,-72.0368188599471,-74.03319334911428
2020-03-17,-73.1535473172358,-73.6305356738142,-64.2967024507125,-70.22310147705433,-71.261134715723,-75.02608788524527,-81.0311947415051,-69.67061073742137,-65.28735624352639,-70.84065240777478,-71.48514094669527,-81.2970621455093,-81.4953413273098,-58.13815716302241,-57.677413750559765,-74.61204941379354,-79.07607235678653,-71.26241347978596,-71.87155051826952,-77.75469526146804
2020-03-18,-72.80454826785123,-73.2474015929827,-60.07022865603842,-66.31911093818547,-70.35973700517512,-74.45140362041401,-83.24879511207018,-68.59194020249164,-64.14745045083254,-71.20621810766241,-72.22371930633365,-82.59623852520289,-81.90264552863755,-60.2733908132798,-60.13671432022548,-71.3151375715646,-82.50068749011076,-69.46952206907564,-69.8614262694932,-74.21864387043736
2020-03-19,-76.62919538439462,-74.29266015764523,-64.49459434745475,-69.7491956260316,-72.64193821500176,-86.2612613637441,-84.65481936790714,-70.41465370195957,-67.11448720505854,-77.67933528957757,-74.85352047996133,-82.06814915731567,-82.93001047881013,-62.057863459949125,-72.41977836762692,-71.78119317229853,-81.66746424227912,-78.89774036753106,-83.37115233918489,-85.65892318065782
2020-03-20,-78.25307680596033,-77.66634205145085,-69.00882399198112,-75.05197278969338,-76.55086565405492,-81.14003653550698,-85.84854071620522,-76.41014423966233,-74.5320790906235,-75.81003099833161,-77.39665665702128,-85.2012880700524,-86.15873484180588,-72.47814868402835,-74.32040878446459,-78.73846350835755,-84.45485186277732,-78.55350521667468,-77.77220683363059,-80.5393357319047
2020-03-21,-86.20276519799229,-86.50613386155842,-79.23515065600026,-83.83260740844149,-86.32844718948829,-88.84253550310325,-90.22777069080239,-87.41258369594559,-84.77096194320298,-85.96967088465442,-86.25959697268192,-87.79103067670229,-91.86003529756775,-78.94997670924744,-82.38560916944948,-85.78012251286222,-87.5956111040245,-85.50323042896414,-85.72142189583253,-87.46154068325933
2020-03-22,-89.08399935912165,-89.51196881990239,-84.39754796232009,-86.77254350440317,-90.89476340470536,-92.10901011206892,-92.29579401287418,-91.87204739190841,-84.60398167043749,-86.59277231506974,-89.88604560683858,-88.75441109964149,-91.9290374210868,-80.17955694860122,-83.20921568341248,-88.94277965529125,-90.14741764402336,-86.41640978748595,-91.61054786177425,-92.73486949683986
2020-03-23,-77.06026498648836,-76.80452923122637,-66.54043327995929,-72.6958199094069,-74.15000911927294,-81.74547313558004,-86.38701809078108,-75.52419617364005,-67.49284712947512,-74.73744773111515,-80.31052643050988,-83.96812286134472,-85.09111865291385,-64.20555583437766,-63.40138303116736,-71.82338750652136,-79.65343910325619,-71.07021552055782,-79.41912507569684,-80.56816223780984
2020-03-24,-78.26502882819953,-77.59563900411537,-65.22975796385475,-71.4546834165066,-77.0762025363169,-78.63852626568126,-86.08303892771406,-74.98342267879526,-69.09218997324625,-76.27591024119631,-79.4294322987379,-88.29041953546522,-85.78784842789096,-64.30522562774695,-63.04621472095022,-75.34853233841011,-82.9148853734477,-72.88223110631574,-84.81532860396061,-82.60235267118266
