date,total
2020-02-29,-15.040395349232112
2020-03-01,-6.803165846765532
2020-03-02,-16.414204229483538
2020-03-03,-11.677375482137105
2020-03-04,-15.359343960612119
2020-03-05,-14.919885798332865
2020-03-06,-15.976352861216268
2020-03-07,-12.42453469771244
2020-03-08,-10.763109689314813
2020-03-09,-15.844595752233092
2020-03-10,-10.276251103681851
2020-03-11,-16.325830558824087
2020-03-12,-20.65855061215504
2020-03-13,-25.35038912716575
2020-03-14,-23.07436540918196
2020-03-15,-14.418566066591993
2020-03-16,-17.782389330692997
2020-03-17,-16.46481824086122
2020-03-18,-27.710769530779015
2020-03-19,-30.318596212238738
2020-03-20,-41.65372456982198
2020-03-21,-32.41626579489164
2020-03-22,-30.056688788284372
2020-03-23,-37.27440749014332
2020-03-24,-38.41844482668018
2020-03-25,-43.07011349139114
2020-03-26,-49.25627043755252
2020-03-27,-65.78134345386337
2020-03-28,-49.23136513036668
2020-03-29,-40.31205156981036
2020-03-30,-42.29001499857001
2020-03-31,-36.78353191948038
2020-04-01,-40.062195100945914
2020-04-02,-43.13438525187074
2020-04-03,-56.40730718791388
2020-04-04,-40.26304435244466
2020-04-05,-31.579126114644872
2020-04-06,-37.160325115292025
2020-04-07,-35.14861901228059
2020-04-08,-41.56615429616853
2020-04-09,-45.62170238243121
2020-04-10,-60.23870750950397
2020-04-11,-43.99964382732734
