date,total,Central Bohemian Region,Hradec Králové Region,Karlovy Vary Region,Liberec Region,Moravian-Silesian Region,Olomouc Region,Pardubice Region,Plzeň Region,Prague,South Bohemian Region,South Moravian Region,Vysocina Region,Zlin Region,Ústí nad Labem Region
2020-03-10,19.8783356145715,19.274864638279876,17.666190004179384,12.220442222738605,11.118446398943727,19.060848615734102,23.685156581286744,20.70055292689969,17.1263962337874,14.232965585672959,22.576792774219538,20.462167504863654,8.335461683733842,19.70889234290763,16.20945323152943
2020-03-11,8.840757197782976,9.009234281050734,8.308018978960089,6.201394032602849,10.946142423755498,11.709048216918834,12.042089380015717,11.334330742038079,8.677095675531168,0.8376329310171688,11.676838658177106,10.085791924705303,6.478113402866426,7.987137904635421,7.929535856175188
2020-03-12,23.570599432153646,23.982898286376987,17.9208014335103,20.679490385617886,21.039476970315327,23.370421964891015,18.745471518879352,19.97404829592452,19.59132923196662,22.053137689039506,22.428769869953587,22.34296786378306,14.927987002560304,18.735801419130517,21.706422311109044
2020-03-13,14.186206963136028,13.360138495039989,8.123545792425992,13.135442212517427,13.350654077505821,15.206169157776518,11.362132731749112,12.96118601612724,11.583381713430581,11.411414101933783,13.699189802447584,17.171707276934157,8.875227577577574,10.01314361703075,13.79890496570194
2020-03-14,17.758158056756407,21.42408429972792,13.749977981715949,8.000321626448613,18.332949360055302,16.733738600275554,17.777914159441156,19.458949000698397,14.608311041577359,11.438591068409426,20.52615699856066,17.458529331669368,20.63566532617969,13.012240253203192,15.468482477855693
2020-03-15,14.51773535805289,21.335722377886803,12.510548759689986,-1.0531903367606106,19.617485175082145,16.11099084965989,10.254584297667794,14.664233060968598,8.103811297055909,6.895184637249094,17.414847545836842,17.546926948538577,23.242227121237043,14.243808453608608,9.665168900633189
2020-03-16,-14.558730804736157,-6.541543526300324,-11.281688313975872,-16.60573707991807,-10.81836644215524,-12.600958073462486,-13.257250000727465,-11.090731700337393,-12.2620213336455,-21.877458012893378,-8.25439826018091,-12.320182751101555,-3.8909278193829535,-13.690743104352473,-12.1915536796319
2020-03-17,-26.66219083528965,-17.023476504703037,-22.528787905476598,-22.1186324606945,-17.00582155116171,-24.132220249934424,-26.361176443512463,-26.96115561096049,-24.572449129711924,-29.718012841116657,-22.05069863039533,-25.52246087053631,-20.374547808303152,-27.876584227540764,-23.815412712069318
2020-03-18,-22.869220811724695,-12.17185473361411,-17.548011869055976,-18.60336440344771,-14.419325923617077,-20.020297303285517,-24.68699746920897,-23.93923974563392,-21.254233588073667,-26.412128990543685,-19.197722144352216,-23.428189670879554,-18.95178027273556,-22.176780164244718,-17.967104786755517
2020-03-19,-24.08571613178253,-13.50096530797427,-21.678481811295992,-19.337653939481115,-15.41539778018273,-21.298569001917677,-26.25927817829604,-25.65516427285593,-21.039726519306434,-29.63551133574417,-19.30237528048929,-22.96363198222646,-17.876861868756162,-22.033287264351802,-19.61370646158605
2020-03-20,-18.085230424859873,-9.082869215918334,-17.48171681764529,-16.368605715274768,-11.593734330502263,-15.628286851575016,-18.93593556601285,-16.264260246764735,-14.133737880587905,-25.236725190472086,-16.24952073263483,-15.871133828741387,-12.793835699208925,-18.09530993219128,-14.944824852197378
2020-03-21,-24.748772921616254,-15.575629597868874,-24.750152526658017,-24.70581741838904,-20.625173029975095,-22.89665692973364,-23.377557145166136,-23.89202231023819,-22.261277835693285,-26.70913440988465,-22.737072352087125,-22.62508791762097,-17.494873697728288,-24.096354056851922,-18.868906401691774
2020-03-22,-32.64574364032139,-22.381338453006705,-32.32700434440744,-30.41087097396263,-26.385740200453426,-29.528374203833824,-32.22937373569569,-36.01724509515471,-29.580145124472637,-31.0593902578788,-29.3104206867509,-30.61848944302843,-26.659821772172414,-31.120854162867992,-26.498799046110012
2020-03-23,-24.12403796237776,-13.785380243900374,-21.419066392732418,-19.09152793686858,-15.920693707420115,-22.071292686094697,-23.952758567509317,-21.597684199418516,-19.245839970766298,-30.799267864469066,-16.368316184466106,-24.075184994347826,-15.564633954273429,-23.813169393487097,-17.814889864489206
2020-03-24,-22.53947482753319,-14.391027583186375,-20.907921938377527,-17.353109725724906,-13.95274999080401,-19.482966309532603,-21.332925599187988,-22.82104502558055,-18.201779016589498,-29.178355935386016,-15.65365783138591,-22.917552373432937,-15.333042092128508,-21.129567080258013,-18.09825852480888
2020-03-25,-21.858593930445874,-12.425895258907326,-19.72133659791081,-14.391420750766107,-11.999326272097026,-19.02211310971495,-22.353812891823562,-21.008539380503645,-17.354191351062337,-29.25988683481295,-16.404143384224746,-22.755803542565868,-15.470520926628879,-20.477672184055766,-14.554235617702691
2020-03-26,-21.807795224773127,-12.772899889470887,-20.233441850112236,-16.87884699643829,-14.058261975610284,-18.113318545419354,-21.663380720964614,-19.882832795728223,-17.53263085959437,-29.403536514755636,-17.33093647271793,-21.10163962689625,-16.402424435658233,-19.379143758385506,-15.91459665254815
2020-03-27,-17.502382117667324,-10.525193502637428,-16.571841256979717,-14.550053456768868,-11.242350381101552,-15.347206128410368,-17.607448837256673,-16.098999222879687,-13.58228386751816,-23.43722176740623,-16.487111636297378,-14.894998442462219,-13.753419510486676,-17.237203385149545,-13.35757742378515
2020-03-28,-20.75884651289908,-10.78751795810325,-23.833551381066723,-22.47024103585526,-18.43749334500097,-17.13797836821906,-19.555896039432405,-21.94644934722787,-17.82591707308585,-23.30327814691913,-20.052860833328126,-17.957881826962467,-14.915992204919334,-20.81882417784091,-16.290825988715824
2020-03-29,-28.766326696576503,-18.944427868061528,-30.32470163223526,-32.12230527119862,-24.32583649707956,-21.332338417421557,-26.892571135014936,-30.486366412664246,-28.4658473424694,-30.737149083953305,-26.455558558615223,-23.09058600645352,-20.097744785819184,-24.417550084426793,-25.09057168350785
2020-03-30,-21.15988892610496,-11.707954643948238,-17.53167830566494,-15.363659345803658,-13.16576610412969,-19.05985539763105,-19.659698945120162,-18.386898592509038,-17.771815732733057,-28.47369601891039,-15.380239727964724,-21.251163255430342,-13.230261797991979,-20.163128145217655,-15.127674224227976
2020-03-31,-19.995974722445226,-11.758578661669711,-18.152353714524452,-14.542694207521318,-11.337214367441138,-15.468378736983114,-18.655953416726604,-17.671125196851072,-17.787951220206697,-28.589198126431874,-14.901286636454513,-20.201676655153314,-12.759696659769237,-18.821326988603115,-15.527836724274001
2020-04-01,-17.592393859297978,-8.669593143973934,-16.84855103678086,-13.455160707605469,-8.525174772374838,-14.186134165938732,-17.38651054258181,-17.39318620213531,-14.408041167639809,-24.355414991904773,-12.894020628924514,-18.57948634558533,-12.183023696260973,-16.313527234845488,-12.947841658187786
2020-04-02,-16.87319113161543,-8.3271906968396,-16.7649616241326,-13.413458295202682,-11.247190380404591,-13.278332819746195,-17.50555057204025,-17.04227480726252,-14.026484346204288,-24.65047919935462,-12.301929011860707,-15.92943863986789,-11.33416109397681,-15.358491709068137,-11.826812262125832
2020-04-03,-13.540974280555902,-6.440295490857375,-12.8679655585998,-13.135442212517427,-9.661606608728654,-10.676101389741332,-12.358259698257333,-11.805431972463634,-11.51409403192612,-21.979371637177042,-11.26765432409161,-10.895476479220106,-8.3954356719387,-12.373649334474461,-10.095965850443504
2020-04-04,-17.398111090233794,-8.30325934300763,-19.500353093208503,-17.41198371970531,-18.853733285062418,-12.459921102828636,-15.199983281489194,-18.91916786424269,-15.304035295587896,-20.777761476575357,-16.5003111309453,-15.70844459769486,-12.897175494269606,-15.999933480112624,-13.438950180971544
2020-04-05,-14.9526435750406,-4.6334782765436655,-18.815304228631362,-21.853699487782666,-10.07010254990524,-7.017085898085637,-14.440984053662186,-16.593709171003105,-17.52503768901854,-19.009317443767387,-15.512234674443917,-14.190638708046901,-10.52681894506524,-12.926714683730594,-9.920775090853976
2020-04-06,-13.741495487158842,-3.6219183588000248,-10.06147504888054,-11.748632576534511,-6.429455074158474,-10.65921668198939,-14.311468501611404,-12.939723545492818,-10.554507100405445,-23.728403551073843,-7.267264624725808,-15.532589764135896,-5.8368530674452375,-13.1927942332009,-7.713180054714898
2020-04-07,-0.899226210943853,4.27082622232074,-1.9446548413802727,-2.444088444547721,6.867959011013906,3.8884488734614675,-0.16189444006347742,-5.654287888638386,3.3922489547526133,-11.14158564906846,5.267541185566047,-4.948385744316951,2.0584918105390964,-1.8644574145026411,3.0423837922159542
2020-04-08,8.040454782096575,13.866378672254731,7.842032023392187,4.095013359081628,17.366885499168497,12.588046238122768,6.6986205376852945,4.005970143914803,13.930620567684418,-6.076963825143099,14.61372621733913,2.90207495381264,11.409820586789094,7.817037049795478,12.496940850719657
2020-04-09,26.00715489372004,31.096953431272887,23.701922076091872,16.543592308494308,31.316731490390683,30.661636059419912,25.96691586594611,25.838668396780236,32.55002396594463,3.849423180085854,31.536421177017843,19.723012963808326,29.856896681862228,26.53573335503147,29.5421401648811
2020-04-10,-24.883344931380893,-18.26238428385039,-28.5952655084781,-13.639959633155081,-15.54704576122542,-16.506291654675895,-19.999677269253468,-31.454323838276665,-20.408544215190457,-26.990610134096677,-25.02718467350111,-25.27043362244111,-29.02556493766871,-30.397687958771908,-11.462070844619769
2020-04-11,3.9997296677066534,8.00043567336463,1.0001905582395572,-2.0000804066121534,4.999719280040427,13.000231750890714,12.000187289646348,3.999531402724476,1.9998513004095573,-13.000296034813395,3.0000565692627816,4.000462363421572,12.000333701421555,8.000441882108937,12.999537292165023
