2020-02-15,0,,
2020-02-16,0,,
2020-02-17,0,,
2020-02-18,0,,
2020-02-19,0,,
2020-02-20,4.76,,
2020-02-21,4.76,,
2020-02-22,4.76,,
2020-02-23,4.76,,
2020-02-24,4.76,,
2020-02-25,4.76,,
2020-02-26,4.76,,
2020-02-27,4.76,,
2020-02-28,4.76,,
2020-02-29,4.76,,
2020-03-01,4.76,,
2020-03-02,4.76,,
2020-03-03,4.76,,
2020-03-04,4.76,,
2020-03-05,4.76,,
2020-03-06,9.52,,
2020-03-07,9.52,,
2020-03-08,9.52,,
2020-03-09,9.52,,
2020-03-10,9.52,,
2020-03-11,9.52,1,0
2020-03-12,9.52,,
2020-03-13,9.52,,
2020-03-14,9.52,2,0
2020-03-15,9.52,2,0
2020-03-16,9.52,2,0
2020-03-17,9.52,3,0
2020-03-18,19.05,3,0
2020-03-19,66.67,14,0
2020-03-20,66.67,14,0
2020-03-21,71.43,14,0
2020-03-22,76.19,23,1
2020-03-23,76.19,26,2
2020-03-24,85.71,26,2
2020-03-25,85.71,45,3
2020-03-26,85.71,45,3
2020-03-27,85.71,54,4
2020-03-28,85.71,58,4
2020-03-29,85.71,58,6
2020-03-30,85.71,81,8
2020-03-31,85.71,98,8
2020-04-01,85.71,98,8
2020-04-02,85.71,123,11
2020-04-03,85.71,123,11
2020-04-04,85.71,134,13
2020-04-05,85.71,154,18
2020-04-06,85.71,154,18
2020-04-07,85.71,161,18
2020-04-08,85.71,180,18
2020-04-09,85.71,183,20
2020-04-10,85.71,215,20
2020-04-11,85.71,223,20
