2020-02-15,19.05,38,1
2020-02-16,19.05,52,1
2020-02-17,19.05,59,1
2020-02-18,19.05,59,1
2020-02-19,19.05,66,1
2020-02-20,28.57,84,1
2020-02-21,28.57,93,1
2020-02-22,28.57,105,1
2020-02-23,28.57,132,1
2020-02-24,28.57,144,1
2020-02-25,47.62,144,1
2020-02-26,47.62,164,1
2020-02-27,47.62,186,3
2020-02-28,47.62,210,3
2020-02-29,47.62,230,3
2020-03-01,47.62,239,5
2020-03-02,57.14,254,6
2020-03-03,57.14,254,6
2020-03-04,57.14,268,6
2020-03-05,57.14,317,6
2020-03-06,57.14,349,6
2020-03-07,57.14,408,6
2020-03-08,57.14,455,6
2020-03-09,61.9,488,7
2020-03-10,61.9,514,9
2020-03-11,61.9,568,12
2020-03-12,61.9,619,15
2020-03-13,61.9,675,19
2020-03-14,61.9,737,21
2020-03-15,61.9,780,22
2020-03-16,61.9,814,24
2020-03-17,61.9,824,28
2020-03-18,61.9,829,28
2020-03-19,61.9,873,29
2020-03-20,61.9,950,33
2020-03-21,61.9,1007,35
2020-03-22,61.9,1046,36
2020-03-23,61.9,1089,41
2020-03-24,61.9,1128,42
2020-03-25,61.9,1193,43
2020-03-26,61.9,1268,45
2020-03-27,61.9,1364,46
2020-03-28,61.9,1499,49
2020-03-29,61.9,1693,52
2020-03-30,61.9,1866,54
2020-03-31,61.9,1953,56
2020-04-01,61.9,1953,56
2020-04-02,61.9,2178,57
2020-04-03,66.67,2617,63
2020-04-04,66.67,2935,69
2020-04-05,66.67,3271,70
2020-04-06,66.67,3654,73
2020-04-07,66.67,3817,80
2020-04-08,66.67,3906,80
2020-04-09,66.67,4257,81
2020-04-10,66.67,4667,85
2020-04-11,66.67,5347,88
