2020-02-15,9.52,15,0
2020-02-16,9.52,15,0
2020-02-17,9.52,15,0
2020-02-18,9.52,15,0
2020-02-19,9.52,15,0
2020-02-20,9.52,15,0
2020-02-21,9.52,16,0
2020-02-22,9.52,35,0
2020-02-23,9.52,35,0
2020-02-24,9.52,35,0
2020-02-25,9.52,53,0
2020-02-26,9.52,53,0
2020-02-27,9.52,59,0
2020-02-28,9.52,60,0
2020-02-29,9.52,66,0
2020-03-01,9.52,69,1
2020-03-02,14.29,89,2
2020-03-03,19.05,103,6
2020-03-04,19.05,125,9
2020-03-05,23.81,159,11
2020-03-06,23.81,233,12
2020-03-07,23.81,338,14
2020-03-08,23.81,433,17
2020-03-09,23.81,554,21
2020-03-10,23.81,754,26
2020-03-11,23.81,1025,28
2020-03-12,33.33,1312,30
2020-03-13,33.33,1663,40
2020-03-14,42.86,2174,47
2020-03-15,42.86,2951,57
2020-03-16,42.86,3774,69
2020-03-17,66.67,4661,85
2020-03-18,66.67,6427,108
2020-03-19,76.19,9415,150
2020-03-20,76.19,14250,150
2020-03-21,76.19,19624,260
2020-03-22,76.19,26747,340
2020-03-23,76.19,35206,471
2020-03-24,76.19,46442,590
2020-03-25,76.19,55231,801
2020-03-26,76.19,69194,1050
2020-03-27,76.19,85991,1296
2020-03-28,76.19,104686,1707
2020-03-29,76.19,124665,2191
2020-03-30,76.19,143025,2509
2020-03-31,76.19,164620,3170
2020-04-01,76.19,189618,4079
2020-04-02,76.19,216721,5138
2020-04-03,76.19,245540,6053
2020-04-04,76.19,277965,7157
2020-04-05,76.19,312237,8501
2020-04-06,76.19,337635,9647
2020-04-07,76.19,368196,10989
2020-04-08,76.19,398809,12895
2020-04-09,76.19,432132,14817
2020-04-10,76.19,466033,16690
2020-04-11,76.19,501560,18777
