2020-02-15,4.76,0,0
2020-02-16,4.76,0,0
2020-02-17,4.76,0,0
2020-02-18,4.76,0,0
2020-02-19,4.76,0,0
2020-02-20,4.76,0,0
2020-02-21,4.76,0,0
2020-02-22,4.76,0,0
2020-02-23,4.76,0,0
2020-02-24,19.05,0,0
2020-02-25,19.05,0,0
2020-02-26,19.05,1,0
2020-02-27,19.05,2,0
2020-02-28,19.05,3,0
2020-02-29,28.57,5,0
2020-03-01,28.57,5,0
2020-03-02,28.57,7,0
2020-03-03,28.57,8,0
2020-03-04,28.57,9,0
2020-03-05,28.57,,
2020-03-06,28.57,10,0
2020-03-07,28.57,11,0
2020-03-08,28.57,12,0
2020-03-09,33.33,,
2020-03-10,33.33,,
2020-03-11,33.33,13,0
2020-03-12,38.1,16,0
2020-03-13,47.62,25,0
2020-03-14,61.9,31,0
2020-03-15,66.67,37,0
2020-03-16,66.67,48,0
2020-03-17,71.43,56,0
2020-03-18,76.19,69,0
2020-03-19,85.71,81,0
2020-03-20,85.71,104,0
2020-03-21,95.24,126,0
2020-03-22,100,206,0
2020-03-23,100,235,0
2020-03-24,100,306,0
2020-03-25,100,382,1
2020-03-26,100,418,1
2020-03-27,100,495,2
2020-03-28,100,586,3
2020-03-29,100,657,5
2020-03-30,100,713,6
2020-03-31,100,790,6
2020-04-01,100,867,6
2020-04-02,100,963,6
2020-04-03,100,1011,7
2020-04-04,100,1079,8
2020-04-05,100,1126,12
2020-04-06,100,1182,15
2020-04-07,100,1222,16
2020-04-08,100,1282,18
2020-04-09,100,1343,19
2020-04-10,100,1407,20
2020-04-11,100,1495,21
