2020-02-15,33.33,18,0
2020-02-16,33.33,18,0
2020-02-17,33.33,20,1
2020-02-18,33.33,22,1
2020-02-19,33.33,22,1
2020-02-20,33.33,24,1
2020-02-21,33.33,24,1
2020-02-22,33.33,26,1
2020-02-23,42.86,26,1
2020-02-24,38.1,28,1
2020-02-25,38.1,30,1
2020-02-26,23.81,31,1
2020-02-27,23.81,32,1
2020-02-28,23.81,34,1
2020-02-29,23.81,39,1
2020-03-01,23.81,40,1
2020-03-02,23.81,40,1
2020-03-03,23.81,41,1
2020-03-04,23.81,42,1
2020-03-05,33.33,,
2020-03-06,33.33,44,1
2020-03-07,33.33,45,1
2020-03-08,33.33,45,1
2020-03-09,33.33,45,1
2020-03-10,33.33,,
2020-03-11,33.33,48,1
2020-03-12,33.33,48,1
2020-03-13,33.33,49,1
2020-03-14,33.33,53,1
2020-03-15,42.86,59,1
2020-03-16,42.86,59,1
2020-03-17,42.86,67,1
2020-03-18,42.86,77,1
2020-03-19,47.62,108,1
2020-03-20,47.62,108,1
2020-03-21,47.62,135,2
2020-03-22,47.62,153,2
2020-03-23,47.62,165,2
2020-03-24,47.62,195,2
2020-03-25,47.62,216,2
2020-03-26,47.62,235,2
2020-03-27,42.86,252,2
2020-03-28,38.1,267,2
2020-03-29,38.1,283,2
2020-03-30,38.1,306,5
2020-03-31,38.1,306,5
2020-04-01,38.1,322,5
2020-04-02,38.1,339,5
2020-04-03,38.1,339,5
2020-04-04,38.1,355,5
2020-04-05,38.1,363,5
2020-04-06,38.1,363,5
2020-04-07,38.1,373,5
2020-04-08,38.1,376,5
2020-04-09,38.1,379,5
2020-04-10,38.1,380,5
2020-04-11,38.1,380,5
