2020-02-15,0,34,0
2020-02-16,0,34,0
2020-02-17,0,34,0
2020-02-18,0,35,0
2020-02-19,0,35,0
2020-02-20,0,35,0
2020-02-21,0,35,0
2020-02-22,0,35,0
2020-02-23,0,35,0
2020-02-24,0,35,0
2020-02-25,0,37,0
2020-02-26,0,40,0
2020-02-27,0,40,0
2020-02-28,0,40,0
2020-02-29,0,42,0
2020-03-01,0,42,1
2020-03-02,0,43,1
2020-03-03,0,,
2020-03-04,0,,
2020-03-05,0,47,1
2020-03-06,23.81,,
2020-03-07,23.81,50,1
2020-03-08,23.81,,
2020-03-09,23.81,,
2020-03-10,33.33,,
2020-03-11,33.33,59,1
2020-03-12,33.33,70,1
2020-03-13,33.33,,
2020-03-14,33.33,82,1
2020-03-15,38.1,82,1
2020-03-16,38.1,114,1
2020-03-17,47.62,177,1
2020-03-18,57.14,177,1
2020-03-19,57.14,177,1
2020-03-20,66.67,212,1
2020-03-21,66.67,366,1
2020-03-22,61.9,599,1
2020-03-23,61.9,721,1
2020-03-24,61.9,827,4
2020-03-25,71.43,934,4
2020-03-26,71.43,1045,4
2020-03-27,71.43,1136,5
2020-03-28,71.43,1136,5
2020-03-29,71.43,1245,6
2020-03-30,71.43,1388,7
2020-03-31,71.43,1651,10
2020-04-01,71.43,1651,10
2020-04-02,71.43,1771,12
2020-04-03,85.71,1875,15
2020-04-04,85.71,1978,19
2020-04-05,85.71,2169,23
2020-04-06,85.71,2220,26
2020-04-07,85.71,2258,26
2020-04-08,85.71,2369,30
2020-04-09,85.71,2423,32
2020-04-10,85.71,2473,33
2020-04-11,85.71,2518,35
