35.92
14.53
6.14
7.21
7.62
9.68
27.47
27.69
14.36
-0.7
-0.18000000000001
-1.47
-13.08
-8.52
-8.23
-20.07
-30.8
-33.28
-32.29
-28.16
-19
-24.3
-27.12
-33.97
-33.54
-31.2
-26.79
-24.08
-27.77
-31.51
-32.29
-31.74
-28.52
-29.21
-28.06
-26.88
-26.26
-26.93
-24.48
-19.82
-16.61
-23.19
-23.94
