73.19
24.33
24.88
16.17
16.51
30.14
51.47
67.64
21.01
15.38
11.2
6.96
5.23
-2.39
-12.97
-33.96
-46.25
-58.57
-62.93
-65.65
-65.48
-79.05
-81.8
-80.42
-76.43
-78.44
-75.34
-68.51
-75.76
-74.8
-76.61
-74.24
-73.4
-72
-68.59
-67.74
-68.39
-67.23
-66.18
-65.27
-63.93
-70.95
-72.89
