-10.17
-17.8
-17.82
-15.47
-12.39
12.35
15.64
-15.68
-26.19
-18.25
-12.14
-9.38
-4.82
-8.69
-23.82
-31.47
-35.25
-37.39
-37.32
-36.32
-40.26
-50.6
-55.27
-64.31
-61.14
-58.35
-57.51
-59.24
-58.51
-59.03
-58
-58.87
-57.23
-58.48
-59.33
-57.78
-57.32
-59.59
-61.36
-58.38
-60.19
-59.78
-58.4
