55.82
2.29
-0.8
4.76
4.61
11.67
33.94
55.7
7.77
5.33
3.06
2.34
-3.57
5.88
5.24
-30.28
-30.57
-35.95
-40.74
-43.7
-40.41
-47.74
-60.29
-55.69
-53.66
-53.96
-51.75
-48.05
-55.58
-61.71
-54.64
-54.94
-52.59
-52.9
-49.8
-54.23
-61.11
-53.06
-51.3
-51.23
-53.72
-48.03
-49.31
